Time,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Battery Voltage
2020-02-19 09:19:00,0.0349755,0.0160599,0.0040032,0.3542425,0.0358209,0.0163064,0.0019711,0.3732173,0.0050681,65.4515358,0.0044677,65.4515358,3.181343079
2020-02-19 09:29:00,0.0347882,0.0153884,0.0030244,0.3586189,0.0296576,0.0143049,0.002751,0.3702016,0.0041458,65.79174461,0.0039242,65.79174461,3.181050062
2020-02-19 09:39:00,0.0390721,0.014254,0.0027344,0.3600736,0.0258656,0.0099362,0.0056884,0.3537613,0.0034906,65.89382477,0.0047107,65.89382477,3.181050062
2020-02-19 09:49:00,0.0292035,0.0133922,0.0025112,0.380116,0.0313606,0.011316,0.003076,0.3706436,0.0037194,65.51960297,0.0043361,65.51960297,3.181343079
2020-02-19 09:59:00,0.0370338,0.0165829,0.0030885,0.3774318,0.029497,0.0126041,0.0027043,0.3638988,0.004061,65.4515358,0.0047523,65.4515358,3.181050062
2020-02-19 10:10:00,0.0325934,0.0132599,0.0024302,0.3684176,0.0339112,0.0135196,0.0028804,0.3628981,0.0045658,65.72372208,0.0045246,65.72372208,3.17997551
2020-02-19 10:19:00,0.0300624,0.012863,0.0025023,0.3625564,0.0301806,0.0126932,0.003636,0.3699059,0.0044325,65.72372208,0.0048315,65.72372208,3.17997551
2020-02-19 10:29:00,0.0319735,0.0162069,0.0039095,0.3742908,0.0364208,0.0196933,0.0052679,0.3624424,0.0050083,66.02991104,0.0045891,66.02991104,3.181245565
2020-02-19 10:39:00,0.0330198,0.0147996,0.0014175,0.3772515,0.0320293,0.0185579,0.0038407,0.3561072,0.004132,65.55361595,0.0042985,65.55361595,3.180464029
2020-02-19 10:49:00,0.0324711,0.0124158,0.002648,0.3475697,0.0328301,0.0138097,0.0026311,0.3624235,0.0043461,65.99586029,0.0041397,65.99586029,3.180366278
2020-02-19 10:59:00,0.0318188,0.0127907,0.0039724,0.3636144,0.0351913,0.0115344,0.0030318,0.3674109,0.0044472,65.34950027,0.0043032,65.34950027,3.180073261
2020-02-19 11:09:00,0.036956,0.0110949,0.0041717,0.3520032,0.030452,0.0130438,0.0023771,0.3629659,0.0038532,65.51960297,0.0038681,65.51960297,3.179877758
2020-02-19 11:20:00,0.0342656,0.0126859,0.003439,0.3808674,0.0320756,0.011778,0.0037396,0.3649185,0.0043101,65.55361595,0.0046036,65.55361595,3.179682493
2020-02-19 11:29:00,0.035966,0.0123742,0.003439,0.3808674,0.0320756,0.011778,0.0026281,0.3681757,0.0043101,65.55361595,0.0043214,65.55361595,3.179682493
2020-02-19 11:39:00,0.0334502,0.011986,0.0025446,0.3723732,0.0309224,0.0126794,0.0038732,0.3569831,0.0039845,65.75773163,0.0039671,65.75773163,3.180170774
2020-02-19 11:49:00,0.0366518,0.0148647,0.0051843,0.3567944,0.0374217,0.0141315,0.003668,0.3541491,0.0048937,65.58762894,0.0045244,65.58762894,3.179389477
2020-02-19 11:59:00,0.0329598,0.0148473,0.0025306,0.3631936,0.0319117,0.0123025,0.0033264,0.3614037,0.0040772,65.58762894,0.0044726,65.58762894,3.179389477
2020-02-19 12:09:00,0.0377412,0.0173647,0.0019943,0.358189,0.0310494,0.0140976,0.0025485,0.3669444,0.004386,65.75773163,0.0046846,65.75773163,3.179682493
2020-02-19 12:19:00,0.0376412,0.0130004,0.0016829,0.3575218,0.0319666,0.0172383,0.0059546,0.353246,0.0039885,65.72372208,0.0049154,65.72372208,3.179780245
2020-02-19 12:30:00,0.0331843,0.0146734,0.00302,0.3486849,0.0318939,0.0125876,0.0047126,0.3639124,0.0042291,65.85980835,0.0048651,65.85980835,3.179487228
2020-02-19 12:40:00,0.0341511,0.0219211,0.0046107,0.3519371,0.0314842,0.0132779,0.0062252,0.3648643,0.0040447,65.85980835,0.0053406,65.85980835,3.179487228
2020-02-19 12:49:00,0.0349389,0.0136511,0.003479,0.365511,0.0307659,0.0146818,0.0029035,0.3724497,0.0045498,65.85980835,0.0042863,65.85980835,3.179487228
2020-02-19 12:59:00,0.0317073,0.0140059,0.0022514,0.3538036,0.0327969,0.0121104,0.0018072,0.3502438,0.0040952,65.4515358,0.0043921,65.4515358,3.178510427
2020-02-19 13:09:00,0.0347251,0.012129,0.0031281,0.3483121,0.0336127,0.0112499,0.00355,0.3646608,0.0044446,65.68970566,0.0046923,65.68970566,3.178608179
2020-02-19 13:19:00,0.0338015,0.0149626,0.003158,0.3708883,0.0396823,0.0114109,0.003803,0.3670257,0.0040712,65.72372208,0.0049266,65.72372208,3.179877758
2020-02-19 13:29:00,0.0321651,0.0124702,0.0044045,0.3682012,0.0276474,0.0125045,0.0030784,0.3778386,0.0041996,65.55361595,0.0041157,65.55361595,3.178998709
2020-02-19 13:40:00,0.0343057,0.0147416,0.003059,0.3657846,0.0370456,0.0139965,0.0041608,0.3619244,0.0044309,65.34950027,0.0050321,65.34950027,3.17909646
2020-02-19 13:50:00,0.0347386,0.013801,0.005142,0.3495565,0.0305995,0.0136045,0.0047338,0.35528,0.0047951,65.34950027,0.004091,65.34950027,3.179780245
2020-02-19 13:59:00,0.0307516,0.0130011,0.0014553,0.3575458,0.0275796,0.0114249,0.0025611,0.3636981,0.0039897,65.34950027,0.0040978,65.34950027,3.179780245
2020-02-19 14:09:00,0.0348572,0.0180185,0.0040373,0.3580718,0.0315036,0.0152971,0.0059802,0.3398243,0.004638,65.38351326,0.0050169,65.38351326,3.179487228
2020-02-19 14:19:00,0.0334822,0.016053,0.0037125,0.3709935,0.0301076,0.012557,0.0030202,0.3415762,0.0044897,65.55361595,0.0050538,65.55361595,3.178803444
2020-02-19 14:29:00,0.0362855,0.0116406,0.0036695,0.371778,0.0290568,0.0114867,0.0030948,0.380312,0.0043066,65.62163849,0.0038732,65.62163849,3.179291964
2020-02-19 14:39:00,0.033194,0.0138041,0.0048858,0.3468874,0.0366568,0.0228404,0.0031385,0.356476,0.0086328,65.34950027,0.0044682,65.34950027,3.178998709
2020-02-19 14:49:00,0.0390899,0.0174508,0.0023407,0.3510624,0.037729,0.0191361,0.0044345,0.3650785,0.0046378,65.48555222,0.004741,65.48555222,3.179193974
2020-02-19 15:00:00,0.0320546,0.0146595,0.0026252,0.3621717,0.0322682,0.0134549,0.0039929,0.3474776,0.0042967,65.34950027,0.0047708,65.34950027,3.17909646
2020-02-19 15:09:00,0.0354871,0.0133306,0.0028935,0.3567974,0.0312274,0.01233,0.0029997,0.3515264,0.0036488,65.34950027,0.0042864,65.34950027,3.17909646
2020-02-19 15:19:00,0.0316656,0.0143456,0.0020035,0.358712,0.0322022,0.0148909,0.0027943,0.3710423,0.0039228,65.72372208,0.0044842,65.72372208,3.178803444
2020-02-19 15:29:00,0.0349659,0.0126354,0.002355,0.3756134,0.0295351,0.019979,0.0025455,0.3547159,0.0049478,65.72372208,0.0038353,65.72372208,3.178803444
2020-02-19 15:39:00,0.0390572,0.0145201,0.0047193,0.3614713,0.0274511,0.0126847,0.003973,0.3696673,0.0041561,65.92783432,0.0052445,65.92783432,3.178510427
2020-02-19 15:49:00,0.0336002,0.0122037,0.0033603,0.3601849,0.0367265,0.0191235,0.0021713,0.3768569,0.0047213,65.92783432,0.0038712,65.92783432,3.178705692
2020-02-19 15:59:00,0.0332346,0.0186921,0.0036406,0.3714203,0.0293568,0.0153005,0.0082677,0.3620384,0.0044036,65.48555222,0.0053392,65.48555222,3.178608179
2020-02-19 16:10:00,0.0307767,0.0167254,0.0025161,0.3766804,0.0294162,0.0125018,0.0055638,0.3584015,0.0036895,65.85980835,0.0054475,65.85980835,3.178510427
2020-02-19 16:19:00,0.0372404,0.0140936,0.0033123,0.3572753,0.0278363,0.0168216,0.0025572,0.3573248,0.0050238,65.79174461,0.0042982,65.79174461,3.178021908
2020-02-19 16:29:00,0.0357674,0.0144077,0.0033967,0.3746906,0.0328976,0.0129495,0.0027985,0.3668577,0.0035682,66.09793701,0.0043574,66.09793701,3.178021908
2020-02-19 16:39:00,0.0388203,0.0137275,0.0056546,0.3652706,0.0272288,0.0129149,0.0044337,0.3833656,0.0042413,65.92783432,0.0044569,65.92783432,3.178315163
2020-02-19 16:49:00,0.0356215,0.0116957,0.0040892,0.3635813,0.0303368,0.0125309,0.0030233,0.3515782,0.0039547,65.72372208,0.0044777,65.72372208,3.177924156
2020-02-19 16:59:00,0.0365893,0.0133749,0.0031272,0.3494333,0.0328564,0.0175486,0.0026492,0.3837346,0.0048716,66.13195,0.0040437,66.13195,3.178217173
2020-02-19 17:10:00,0.0414317,0.017715,0.0038732,0.3725986,0.0302215,0.015797,0.0024695,0.360997,0.0047623,65.96184731,0.0049711,65.96184731,3.178119659
2020-02-19 17:20:00,0.0322176,0.0140368,0.0033645,0.3427425,0.0333774,0.0119549,0.0027852,0.3564868,0.0043586,65.96184731,0.004189,65.96184731,3.177533627
2020-02-19 17:29:00,0.0353524,0.0140426,0.0041363,0.3715225,0.028986,0.0183018,0.0036757,0.370999,0.004136,65.96184731,0.004691,65.96184731,3.177533627
2020-02-19 17:39:00,0.0316579,0.0161534,0.0035036,0.3703623,0.0311365,0.0154423,0.0026728,0.3571594,0.004623,66.06392746,0.0050606,66.06392746,3.177631378
2020-02-19 17:49:00,0.0331362,0.0146016,0.0027519,0.3623851,0.0363773,0.0193001,0.0018711,0.3639394,0.0047135,66.30205269,0.004971,66.30205269,3.177631378
2020-02-19 17:59:00,0.0317282,0.0156868,0.0043232,0.3536774,0.0285189,0.0160787,0.0026119,0.3534521,0.0050715,66.57423553,0.0040438,66.57423553,3.177240372
2020-02-19 18:09:00,0.0324618,0.012947,0.0032483,0.3764189,0.0325292,0.0127617,0.0033001,0.3774589,0.004518,66.16596298,0.0039465,66.16596298,3.177435875
2020-02-19 18:20:00,0.0351931,0.0125836,0.003701,0.3780119,0.0359365,0.0155401,0.0039642,0.3567905,0.0047467,66.50616837,0.0048248,66.50616837,3.177631378
2020-02-19 18:29:00,0.0370201,0.0135855,0.0038146,0.3714053,0.032154,0.0136212,0.0047152,0.3601048,0.0045611,66.50616837,0.0047431,66.50616837,3.177631378
2020-02-19 18:39:00,0.0318303,0.0122906,0.0055797,0.3682583,0.0369184,0.0155721,0.0034355,0.3505964,0.0052813,66.54022255,0.0045722,66.54022255,3.177338362
2020-02-19 18:49:00,0.032687,0.013264,0.0034762,0.3758688,0.0272901,0.0143903,0.0024418,0.3549166,0.0048469,66.71032524,0.0048633,66.71032524,3.177435875
2020-02-19 18:59:00,0.0336723,0.0122113,0.00436,0.351889,0.0281304,0.0122913,0.0037352,0.3689296,0.0047283,66.57423553,0.0042959,66.57423553,3.177338362
2020-02-19 19:09:00,0.032801,0.0154317,0.0024034,0.3629261,0.0318721,0.0114124,0.0049044,0.3596518,0.0037618,66.8123642,0.0043534,66.8123642,3.177435875
2020-02-19 19:19:00,0.0350232,0.0120979,0.0027087,0.3447083,0.0282542,0.0120513,0.0023791,0.3639177,0.0043294,66.84637375,0.0036504,66.84637375,3.177240372
2020-02-19 19:30:00,0.0385081,0.0159023,0.0039111,0.3630644,0.0292948,0.0128317,0.0036927,0.3830049,0.0041614,67.28865929,0.0048473,67.28865929,3.177142859
2020-02-19 19:40:00,0.0324371,0.0172324,0.0033466,0.361303,0.0320493,0.0138558,0.0025061,0.367419,0.0041482,66.91444092,0.0044807,66.91444092,3.177045107
2020-02-19 19:49:00,0.0386848,0.0144903,0.0052883,0.3616336,0.0269639,0.0147663,0.0048149,0.3484619,0.0052766,66.91444092,0.0049512,66.91444092,3.177045107
2020-02-19 19:59:00,0.0341341,0.0160953,0.0031353,0.3711558,0.0325524,0.0120747,0.003161,0.3627868,0.0044643,67.18657913,0.0050337,67.18657913,3.176849842
2020-02-19 20:09:00,0.034647,0.0128251,0.0046378,0.3694396,0.0307455,0.0138182,0.0039996,0.3470409,0.0050875,67.32267227,0.0045769,67.32267227,3.176849842
2020-02-19 20:19:00,0.0308196,0.0128069,0.0030399,0.3741706,0.0314616,0.01481,0.0027194,0.3606932,0.0041901,67.32267227,0.0047476,67.32267227,3.176849842
2020-02-19 20:29:00,0.0339768,0.01104,0.0027412,0.3892985,0.0339009,0.0137961,0.0044541,0.3820259,0.0049935,67.39073944,0.0039963,67.39073944,3.176654577
2020-02-19 20:40:00,0.0327775,0.013083,0.0028575,0.3747207,0.0368893,0.0102582,0.003521,0.3622526,0.004315,67.52678795,0.0043466,67.52678795,3.176849842
2020-02-19 20:49:00,0.0343544,0.0156717,0.0028575,0.3747207,0.0368893,0.0102582,0.0028092,0.3711833,0.004315,67.2546463,0.0049878,67.2546463,3.176263571
2020-02-19 20:59:00,0.0316267,0.0154678,0.0035631,0.3575729,0.0327774,0.0117373,0.0051455,0.3604003,0.0043326,67.22063675,0.0049874,67.22063675,3.176556826
2020-02-19 21:09:00,0.0394911,0.0129408,0.0039965,0.3533468,0.0285776,0.0132987,0.0029521,0.3710776,0.0044614,67.45876198,0.0037117,67.45876198,3.176556826
2020-02-19 21:19:00,0.0373986,0.0124222,0.0043144,0.3733019,0.030829,0.0141816,0.0047688,0.3632831,0.0051696,67.83298035,0.0045039,67.83298035,3.176263571
2020-02-19 21:29:00,0.0327049,0.0187061,0.0034024,0.374369,0.028451,0.0110756,0.0036054,0.3767781,0.0038453,67.6288681,0.0046369,67.6288681,3.175970554
2020-02-19 21:39:00,0.0306247,0.0134435,0.0055349,0.3609694,0.0280524,0.0139432,0.0034292,0.3591609,0.0047378,67.79897079,0.0045625,67.79897079,3.175677776
2020-02-19 21:50:00,0.0327483,0.0146978,0.0030432,0.3652556,0.0338638,0.0124736,0.0035312,0.3831758,0.0041967,67.73094482,0.0045786,67.73094482,3.175873041
2020-02-19 21:59:00,0.0328367,0.0155411,0.0054731,0.3596528,0.0303558,0.0137749,0.006017,0.3662121,0.0048002,67.73094482,0.0048596,67.73094482,3.175873041
2020-02-19 22:09:00,0.038798,0.0176124,0.0030023,0.3568996,0.0285916,0.0141076,0.0032915,0.3623502,0.0047487,67.86699333,0.0045828,67.86699333,3.176361561
2020-02-19 22:19:00,0.0360346,0.0129391,0.0013726,0.3875251,0.0287325,0.0116173,0.0018266,0.3666732,0.0037202,67.76495438,0.0044922,67.76495438,3.176068306
2020-02-19 22:29:00,0.0357329,0.0120777,0.0024208,0.3675489,0.0314346,0.0158334,0.0029385,0.3884941,0.003913,68.00308304,0.0040215,68.00308304,3.175970554
2020-02-19 22:39:00,0.0357985,0.0167217,0.0024034,0.3549068,0.0289678,0.0176235,0.0041927,0.3695424,0.0042738,68.00308304,0.0048797,68.00308304,3.175873041
2020-02-19 22:49:00,0.0301653,0.0129991,0.0027407,0.3725866,0.0299595,0.012994,0.001843,0.3751727,0.0036313,67.90104752,0.0044933,67.90104752,3.175970554
2020-02-19 23:00:00,0.0337903,0.01301,0.0019842,0.3631876,0.0310485,0.0140916,0.0051189,0.3649646,0.0043821,67.9350605,0.0048057,67.9350605,3.17528677
2020-02-19 23:09:00,0.0336485,0.0121794,0.0019842,0.3631876,0.0310485,0.0140916,0.0039271,0.3690354,0.0043821,67.9350605,0.0043842,67.9350605,3.17528677
2020-02-19 23:19:00,0.0365078,0.0133917,0.0028472,0.3535482,0.029467,0.0158664,0.0048374,0.367118,0.004805,68.03709602,0.0044733,68.03709602,3.176068306
2020-02-19 23:29:00,0.036112,0.0162313,0.003394,0.3564667,0.0393438,0.0134689,0.0050845,0.3554807,0.0046024,68.13917618,0.0051292,68.13917618,3.175091505
2020-02-19 23:39:00,0.0390874,0.0164867,0.0038156,0.3681982,0.033543,0.0113583,0.002659,0.3695154,0.0040309,68.27526588,0.0044653,68.27526588,3.17538476
2020-02-19 23:49:00,0.0381544,0.0142226,0.0034004,0.364958,0.032914,0.0139595,0.0031305,0.3764202,0.0047134,68.13917618,0.0046103,68.13917618,3.17528677
2020-02-19 23:59:00,0.0369542,0.014987,0.0022161,0.3631996,0.0276388,0.0133752,0.003074,0.3763605,0.0039199,67.9350605,0.0043583,67.9350605,3.175580025
2020-02-20 00:10:00,0.0397872,0.0152522,0.0041175,0.354492,0.0343284,0.0156541,0.0026239,0.3449228,0.0053466,68.00308304,0.0045014,68.00308304,3.175580025
2020-02-20 00:20:00,0.0365273,0.0173256,0.0016029,0.3392769,0.0274165,0.0115942,0.0043482,0.3547294,0.0038559,68.10516319,0.005472,68.10516319,3.175091505
2020-02-20 00:29:00,0.0410098,0.0173772,0.0042476,0.3436803,0.0325836,0.0152235,0.0069056,0.3751997,0.0047483,68.10516319,0.0055707,68.10516319,3.175091505
2020-02-20 00:39:00,0.0325275,0.012806,0.0037864,0.3513359,0.0339699,0.0163013,0.0029259,0.3615556,0.0044111,68.2412529,0.0041061,68.2412529,3.175482273
2020-02-20 00:49:00,0.0369159,0.013326,0.0022109,0.3595116,0.0336041,0.010565,0.0029345,0.3644006,0.0033191,68.41135559,0.0041117,68.41135559,3.174993753
2020-02-20 00:59:00,0.0320121,0.0132732,0.0048405,0.3636294,0.030045,0.0130174,0.0025534,0.3605874,0.0046434,68.20720215,0.0040735,68.20720215,3.17577529
2020-02-20 01:09:00,0.038886,0.0161769,0.0029922,0.3540411,0.0306819,0.0151215,0.0057032,0.3663504,0.0045559,68.47938156,0.004866,68.47938156,3.175091505
2020-02-20 01:19:00,0.035439,0.0169096,0.0029757,0.3644019,0.0356138,0.0121612,0.0035879,0.3629523,0.0043745,68.41135559,0.0048858,68.41135559,3.174603224
2020-02-20 01:30:00,0.035169,0.0147256,0.0015382,0.3564187,0.0306828,0.0130521,0.0036281,0.3517841,0.0040441,68.44536858,0.0049515,68.44536858,3.174407959
2020-02-20 01:39:00,0.0380232,0.0141246,0.0035654,0.3716638,0.0317275,0.0168141,0.0023783,0.3691113,0.0043765,68.44536858,0.0053175,68.44536858,3.174407959
2020-02-20 01:49:00,0.0365909,0.0150812,0.0032098,0.34561,0.033885,0.0116713,0.0037753,0.3555322,0.0040856,68.20720215,0.0048526,68.20720215,3.174407959
2020-02-20 01:59:00,0.033267,0.016487,0.0057362,0.3624031,0.0331774,0.0131358,0.0052404,0.3637388,0.0045419,68.37730484,0.0045225,68.37730484,3.17489624
2020-02-20 02:09:00,0.0349491,0.0160852,0.0042155,0.3703503,0.0306619,0.0141118,0.0021082,0.3830294,0.00412,68.34328842,0.0040542,68.34328842,3.174603224
2020-02-20 02:19:00,0.0344217,0.0114872,0.0050588,0.3787093,0.0300545,0.0143583,0.002418,0.3674705,0.0047685,68.34328842,0.0035297,68.34328842,3.174407959
2020-02-20 02:29:00,0.0322282,0.0158376,0.0021265,0.3610054,0.0448219,0.0132965,0.0029072,0.3635245,0.0039163,68.10516319,0.0051631,68.10516319,3.174212456
2020-02-20 02:40:00,0.0368396,0.0182486,0.0027313,0.3575248,0.0316802,0.0156577,0.002673,0.3682706,0.0042174,68.41135559,0.0046192,68.41135559,3.173919439
2020-02-20 02:49:00,0.0300785,0.0116713,0.0042255,0.3696259,0.0329981,0.0153324,0.0027629,0.3566632,0.0051641,68.41135559,0.0038722,68.41135559,3.173919439
2020-02-20 02:59:00,0.0379911,0.016902,0.0042351,0.3656553,0.0319079,0.0146985,0.0017723,0.3719482,0.0056025,68.34328842,0.0055887,68.34328842,3.173724174
2020-02-20 03:09:00,0.0350065,0.0128495,0.002772,0.3659529,0.0339455,0.0133463,0.0030013,0.3646121,0.0047401,68.03709602,0.0042919,68.03709602,3.174505472
2020-02-20 03:19:00,0.0302106,0.0173411,0.0016155,0.3710957,0.0391445,0.0187689,0.0027895,0.344402,0.0042185,68.00308304,0.0044483,68.00308304,3.174603224
2020-02-20 03:29:00,0.0391138,0.0131971,0.0037196,0.360804,0.0321418,0.0189783,0.0036601,0.3734912,0.0050839,67.9350605,0.0049407,67.9350605,3.174505472
2020-02-20 03:39:00,0.0305039,0.0141416,0.0047722,0.3527066,0.0255637,0.0167832,0.0054557,0.3723549,0.0049331,68.13917618,0.0051101,68.13917618,3.174212456
2020-02-20 03:50:00,0.0351658,0.0141812,0.0022499,0.3570619,0.0336053,0.0149758,0.0029037,0.3604681,0.0039403,67.79897079,0.0041764,67.79897079,3.174505472
2020-02-20 03:59:00,0.0388886,0.015341,0.0020538,0.3641645,0.0337363,0.0158492,0.0034648,0.3642351,0.0039241,67.79897079,0.0055835,67.79897079,3.174505472
2020-02-20 04:09:00,0.0334877,0.0137371,0.0029355,0.3714294,0.0341561,0.0129497,0.0026748,0.3688972,0.0038096,67.32267227,0.0037439,67.32267227,3.174407959
2020-02-20 04:19:00,0.0361508,0.0137503,0.0025195,0.361324,0.0317841,0.0125448,0.0038532,0.3855923,0.0040849,67.18657913,0.0045069,67.18657913,3.174309969
2020-02-20 04:29:00,0.0329121,0.0123568,0.0019486,0.3527216,0.0291039,0.0132953,0.0031093,0.3625238,0.0047177,67.15256958,0.0047281,67.15256958,3.174407959
2020-02-20 04:39:00,0.0373503,0.0134791,0.0031584,0.3663256,0.0296599,0.0118076,0.0034912,0.377071,0.0038813,66.91444092,0.0043828,66.91444092,3.174212456
2020-02-20 04:49:00,0.034429,0.0142507,0.0027975,0.3651744,0.0316145,0.0117159,0.003178,0.3675682,0.0039035,67.15256958,0.0050355,67.15256958,3.173919439
2020-02-20 05:00:00,0.0315726,0.0112655,0.0031138,0.3589856,0.0313793,0.0138151,0.0025516,0.3672888,0.0045043,66.74433823,0.0038295,66.74433823,3.174212456
2020-02-20 05:10:00,0.0296525,0.014088,0.0032938,0.3655621,0.0339502,0.0122798,0.0027452,0.375357,0.0039668,66.84637375,0.0041185,66.84637375,3.174016953
2020-02-20 05:19:00,0.0326382,0.0154695,0.0034734,0.3603261,0.0327618,0.0136424,0.0048736,0.370451,0.0039265,66.84637375,0.0051992,66.84637375,3.174016953
2020-02-20 05:29:00,0.0326737,0.013928,0.0032303,0.3563976,0.0309516,0.0151981,0.0047677,0.3552611,0.0040013,66.64226151,0.0050807,66.64226151,3.173919439
2020-02-20 05:39:00,0.0426317,0.0143273,0.0054687,0.3700016,0.0346413,0.0191406,0.0032343,0.355242,0.0060353,66.30205269,0.0042205,66.30205269,3.173528671
2020-02-20 05:49:00,0.0302744,0.0131997,0.0046759,0.3592982,0.0331801,0.0119671,0.0035925,0.3612898,0.0046708,66.33606567,0.0040683,66.33606567,3.174407959
2020-02-20 05:59:00,0.0304601,0.0149478,0.0050919,0.3672664,0.0320682,0.0141201,0.0025453,0.358407,0.0050037,66.16596298,0.0047644,66.16596298,3.173333168
2020-02-20 06:10:00,0.0366783,0.0178238,0.0038439,0.3740834,0.0311322,0.0119868,0.0064142,0.3563512,0.0038566,66.16596298,0.005314,66.16596298,3.173724174
2020-02-20 06:20:00,0.0305089,0.0143862,0.004087,0.3624843,0.0438326,0.0172889,0.0019479,0.363511,0.0049922,66.16596298,0.0044788,66.16596298,3.173333168
2020-02-20 06:29:00,0.0345469,0.0143623,0.006046,0.3538247,0.0317919,0.0150048,0.0039409,0.3607962,0.0048007,66.16596298,0.0047952,66.16596298,3.173333168
2020-02-20 06:39:00,0.0328207,0.0187824,0.0027098,0.3537646,0.0280935,0.0131231,0.005358,0.3670502,0.0043474,66.09793701,0.0056297,66.09793701,3.173137903
2020-02-20 06:49:00,0.0401704,0.0183179,0.0061403,0.3783276,0.0301787,0.0166251,0.008071,0.3409903,0.0043131,65.79174461,0.005587,65.79174461,3.173431158
2020-02-20 06:59:00,0.0341415,0.0170599,0.0044218,0.3634701,0.0304268,0.0135351,0.0037022,0.3676116,0.0045011,66.16596298,0.0050075,66.16596298,3.173040152
2020-02-20 07:09:00,0.0297874,0.0115004,0.003679,0.3680118,0.035149,0.0127362,0.002673,0.3585344,0.003851,65.85980835,0.0045014,65.85980835,3.172747374
2020-02-20 07:20:00,0.0361592,0.0167258,0.0023341,0.3604343,0.0306343,0.0151334,0.0043162,0.3469731,0.0044262,65.48555222,0.0045827,65.48555222,3.173431158
2020-02-20 07:30:00,0.0315759,0.0136912,0.0021207,0.3541373,0.0280215,0.0123945,0.0037883,0.358293,0.0038938,65.4515358,0.0045219,65.4515358,3.173528671
2020-02-20 07:39:00,0.0323576,0.0123883,0.0027828,0.3540381,0.0315057,0.0136521,0.0027148,0.3681296,0.0045935,65.4515358,0.0043116,65.4515358,3.173528671
2020-02-20 07:49:00,0.028015,0.0127028,0.0034289,0.3549548,0.0306943,0.0127229,0.0023878,0.3675926,0.0045589,65.68970566,0.0047404,65.68970566,3.173137903
2020-02-20 07:59:00,0.0351039,0.0125538,0.0031045,0.3551352,0.0301781,0.0150241,0.003912,0.3763551,0.0045056,65.51960297,0.0044533,65.51960297,3.173235655
2020-02-20 08:09:00,0.0317914,0.0220161,0.0036252,0.3763137,0.0342757,0.0115003,0.0034656,0.3579839,0.0037646,65.68970566,0.0061118,65.68970566,3.173235655
2020-02-20 08:19:00,0.0325699,0.0125851,0.0019668,0.369169,0.0292255,0.0141287,0.0026807,0.3651437,0.004544,65.34950027,0.00451,65.34950027,3.173040152
2020-02-20 08:30:00,0.0309457,0.0152475,0.0026663,0.3491327,0.0297904,0.0162164,0.0034745,0.3654609,0.004795,65.58762894,0.0049462,65.58762894,3.172356367
2020-02-20 08:40:00,0.0359346,0.0169417,0.0036725,0.3616006,0.0306575,0.0117171,0.0039868,0.371864,0.0045468,65.62163849,0.0040636,65.62163849,3.172747374
2020-02-20 08:49:00,0.0346552,0.0124623,0.0025836,0.3747447,0.0314895,0.0156522,0.0036234,0.3695697,0.0044811,65.62163849,0.0047999,65.62163849,3.172747374
2020-02-20 08:59:00,0.0347154,0.0141429,0.0021119,0.3497008,0.0287647,0.0137977,0.0030609,0.360544,0.0039596,65.51960297,0.0046677,65.51960297,3.172356367
2020-02-20 09:09:00,0.0342011,0.0165381,0.003682,0.3629321,0.028625,0.0153692,0.0034911,0.3622065,0.0045788,65.85980835,0.0049814,65.85980835,3.171868086
2020-02-20 09:19:00,0.0413758,0.0139623,0.0047813,0.361288,0.0295399,0.013206,0.0037186,0.3570591,0.0042558,65.55361595,0.0052985,65.55361595,3.172356367
2020-02-20 09:29:00,0.0312438,0.0116203,0.0040308,0.3636655,0.0307201,0.014563,0.0021528,0.3571919,0.0048693,65.75773163,0.0035746,65.75773163,3.171868086
2020-02-20 09:39:00,0.0317264,0.0138584,0.0036073,0.3533648,0.0303704,0.0125695,0.0035737,0.3489258,0.0044868,65.75773163,0.0042954,65.75773163,3.172258854
2020-02-20 09:50:00,0.0339455,0.0129613,0.004779,0.3824124,0.0322515,0.0119442,0.0033585,0.3628302,0.0044381,65.48555222,0.0043613,65.48555222,3.171868086
2020-02-20 10:00:00,0.0316762,0.0105075,0.0031253,0.3597671,0.0318931,0.0148493,0.0022044,0.3565817,0.0050898,65.38351326,0.0039616,65.38351326,3.172356367
2020-02-20 10:09:00,0.03185,0.0189429,0.0032818,0.3594695,0.0280145,0.0158269,0.0051495,0.3650704,0.0043824,65.38351326,0.0053129,65.38351326,3.172356367
2020-02-20 10:19:00,0.0367355,0.0119332,0.0037455,0.3712911,0.0307076,0.0137854,0.0034593,0.36449,0.0041919,65.85980835,0.0042407,65.85980835,3.172356367
