Time,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage
2020-02-26 08:33:00,0.0431848,0.0080877,0.0019267,1.0050425,0.002741,64.47367363,0.0526707,0.0100458,0.0025565,64.47367363,0.0021025,1.024032,3.104371309
2020-02-26 08:43:00,0.0444979,0.0093725,0.0023932,1.0211282,0.0033493,64.54412003,0.0537153,0.0105015,0.0031565,64.54412003,0.0034766,1.002159,3.104175806
2020-02-26 08:52:00,0.0396695,0.0104773,0.0020524,0.9854016,0.0031604,64.01565018,0.0478806,0.0093815,0.0033966,64.01565018,0.0024097,0.9433366,3.104468822
2020-02-26 09:03:00,0.0427178,0.0106979,0.0018494,0.9938657,0.0040004,64.26229324,0.0434591,0.0131572,0.0032753,64.26229324,0.0020066,0.9722223,3.104468822
2020-02-26 09:13:00,0.0457181,0.0088886,0.0015322,1.0128664,0.0029501,64.08613777,0.0416013,0.008922,0.0030794,64.08613777,0.0015866,1.0068419,3.104078293
2020-02-26 09:23:00,0.0460904,0.0102669,0.0020439,0.9455074,0.0030418,64.12135925,0.0449928,0.0107975,0.0030419,64.12135925,0.002437,0.9811093,3.104371309
2020-02-26 09:33:00,0.0439752,0.0084345,0.002172,1.0211058,0.0033792,63.98042526,0.0476869,0.0116849,0.0030608,63.98042526,0.0026758,1.041625,3.103980303
2020-02-26 09:43:00,0.0421816,0.0113433,0.0027452,1.0069522,0.0031495,64.19180565,0.0490038,0.0119621,0.0036163,64.19180565,0.0035148,0.983042,3.104078293
2020-02-26 09:53:00,0.0453342,0.0079545,0.0026856,1.010367,0.0029676,63.87471619,0.0466124,0.0103704,0.0027367,63.87471619,0.0026538,1.0351962,3.104175806
2020-02-26 10:02:00,0.0378211,0.0080593,0.0023329,0.9983027,0.0033762,63.87471619,0.0430412,0.0092133,0.0024198,63.87471619,0.0018289,1.0494201,3.104175806
2020-02-26 10:13:00,0.040026,0.0091952,0.0025954,1.0011896,0.0038141,63.9099823,0.0507801,0.0122987,0.0032147,63.9099823,0.0020938,0.9400959,3.104078293
2020-02-26 10:23:00,0.0447436,0.0096773,0.002224,0.9782911,0.0035319,63.69855728,0.0468939,0.0111483,0.0030629,63.69855728,0.0026485,0.9947084,3.10388279
2020-02-26 10:33:00,0.0385231,0.0085499,0.0009965,0.9745785,0.003085,63.73382339,0.0479051,0.0094198,0.0029703,63.73382339,0.0019034,1.0207622,3.103980303
2020-02-26 10:43:00,0.0520241,0.0083156,0.0036031,0.9910181,0.0038794,63.9099823,0.0479546,0.0114665,0.0025475,63.9099823,0.0014962,1.0037063,3.103785038
2020-02-26 10:53:00,0.0505604,0.0072548,0.0017074,1.0130405,0.0030876,63.27579994,0.0416613,0.0115403,0.0026014,63.27579994,0.0018319,1.0928392,3.103394508
2020-02-26 11:03:00,0.0441244,0.0110554,0.0017317,0.9885243,0.0024427,63.34624634,0.044977,0.0073758,0.0033411,63.34624634,0.0030473,1.0181521,3.103492022
2020-02-26 11:12:00,0.041756,0.0091363,0.0022826,1.0035991,0.0033513,63.34624634,0.056656,0.0103559,0.0027662,63.34624634,0.0023194,1.0048391,3.103492022
2020-02-26 11:23:00,0.0412069,0.0090349,0.0023143,0.9794874,0.0026312,63.45195541,0.0467296,0.0082917,0.0033974,63.45195541,0.0018961,0.9376902,3.103394508
2020-02-26 11:33:00,0.050207,0.0110558,0.003398,1.025863,0.0035138,63.48718033,0.0506826,0.0096552,0.0030283,63.48718033,0.0024457,1.0015809,3.103296757
2020-02-26 11:43:00,0.0436768,0.0098372,0.0027654,1.0135347,0.0034,63.5928894,0.0435845,0.0100426,0.0033398,63.5928894,0.0026051,0.9850039,3.103394508
2020-02-26 11:53:00,0.0507693,0.0089936,0.0031863,0.976842,0.0033339,63.24057846,0.0427493,0.012595,0.0030376,63.24057846,0.0023686,0.995012,3.102515221
2020-02-26 12:03:00,0.0493027,0.0087894,0.0032726,0.9503601,0.0036651,63.24057846,0.0417652,0.0125234,0.0031475,63.24057846,0.0021593,0.9831821,3.103687286
2020-02-26 12:13:00,0.0553523,0.0124614,0.0027715,0.9768588,0.0036709,62.99393196,0.0430967,0.0124353,0.0029217,62.99393196,0.0036733,1.006223,3.103492022
2020-02-26 12:23:00,0.0543932,0.0117363,0.0024404,1.050907,0.0028412,63.02919807,0.0501594,0.0105632,0.003146,63.02919807,0.0033263,1.0468159,3.103199005
2020-02-26 12:32:00,0.038803,0.0082776,0.002862,0.982745,0.003554,63.02919807,0.0521328,0.011072,0.0026997,63.02919807,0.0019272,1.0117058,3.103199005
2020-02-26 12:43:00,0.0424425,0.0096569,0.001946,0.9872382,0.0030965,63.06441956,0.046775,0.0132574,0.0028066,63.06441956,0.0025739,1.0333044,3.103394508
2020-02-26 12:53:00,0.0474507,0.0109646,0.0013983,1.013883,0.0031399,62.8530426,0.0434404,0.0093469,0.0032566,62.8530426,0.0018079,1.0195652,3.102710485
2020-02-26 13:03:00,0.0384118,0.0113783,0.0020616,0.9819362,0.003149,63.02919807,0.0408327,0.0092612,0.0029765,63.02919807,0.002558,0.9993388,3.103003502
2020-02-26 13:13:00,0.0407452,0.0083912,0.0033086,1.0255653,0.0031338,62.81777649,0.0435796,0.0086205,0.0027386,62.81777649,0.0023711,1.0073382,3.102319956
2020-02-26 13:23:00,0.0415228,0.0097467,0.0029464,0.9741854,0.0034845,62.95871048,0.0484431,0.0100909,0.0033257,62.95871048,0.0031792,1.0080739,3.102417707
2020-02-26 13:33:00,0.0432371,0.0089921,0.0017591,0.9838402,0.0029939,62.95871048,0.0415887,0.0109232,0.003393,62.95871048,0.0029903,0.988011,3.102222204
2020-02-26 13:43:00,0.0456262,0.0092764,0.0031351,0.9949047,0.0029871,62.95871048,0.0434637,0.0095251,0.0030956,62.95871048,0.0028382,1.0064215,3.102222204
2020-02-26 13:53:00,0.0477364,0.0106545,0.0032167,0.9792852,0.0033069,62.99393196,0.045873,0.0091501,0.0034853,62.99393196,0.0026402,0.9739214,3.102515221
2020-02-26 14:03:00,0.0419392,0.0091677,0.0031371,0.9673894,0.0032057,62.95871048,0.0418923,0.0084768,0.0035422,62.95871048,0.0039521,1.0262742,3.102515221
2020-02-26 14:13:00,0.0517846,0.012841,0.0029204,1.026565,0.003299,62.88826408,0.0419458,0.0109997,0.003022,62.88826408,0.0021812,0.9966703,3.102417707
2020-02-26 14:23:00,0.0436435,0.0091622,0.0016026,1.0130011,0.0027536,63.24057846,0.0448547,0.007691,0.0027996,63.24057846,0.0025427,1.0096096,3.101929188
2020-02-26 14:33:00,0.0436645,0.0094302,0.0022507,1.0158262,0.0033347,63.24057846,0.0504593,0.0116511,0.0035112,63.24057846,0.0044961,1.0503777,3.101440907
2020-02-26 14:43:00,0.0473256,0.0088593,0.0028301,0.9982634,0.003143,63.17008743,0.0497964,0.0097423,0.0029021,63.17008743,0.0035826,1.036983,3.102319956
2020-02-26 14:52:00,0.0512057,0.0089272,0.0027354,1.0262112,0.0035686,63.17008743,0.0423114,0.010754,0.0029385,63.17008743,0.0023959,1.0058434,3.102319956
2020-02-26 15:03:00,0.0440384,0.0108827,0.002126,1.0114173,0.0031456,63.52240181,0.0472513,0.0089576,0.0034432,63.52240181,0.0028955,1.0489121,3.101831436
2020-02-26 15:13:00,0.0432719,0.0122364,0.0021373,0.9915292,0.0030169,63.41673393,0.0457525,0.0088585,0.0031677,63.41673393,0.0029998,0.9827792,3.101733685
2020-02-26 15:23:00,0.0465165,0.0104726,0.0034296,0.9747751,0.0032322,63.34624634,0.0439865,0.0102208,0.0029527,63.34624634,0.0023142,1.0666102,3.101636171
2020-02-26 15:33:00,0.0472636,0.0101071,0.0014903,1.0215832,0.0031238,63.5928894,0.0467904,0.0101604,0.0030807,63.5928894,0.001905,1.0394237,3.101440907
2020-02-26 15:43:00,0.0444579,0.0116951,0.0020009,1.0397414,0.0030365,63.52240181,0.0500299,0.0103533,0.0032849,63.52240181,0.0021516,1.0154953,3.101343155
2020-02-26 15:53:00,0.0546361,0.0092488,0.0039463,1.0044809,0.0035026,63.55766792,0.0408661,0.0114737,0.0028937,63.55766792,0.001745,1.0159975,3.10153842
2020-02-26 16:02:00,0.0374364,0.0098454,0.003835,1.0088898,0.0035414,63.55766792,0.0488304,0.0098908,0.0032234,63.55766792,0.0021672,1.0428979,3.10153842
2020-02-26 16:13:00,0.0453808,0.0089738,0.0021308,0.9989767,0.0029543,63.62811432,0.052772,0.0084738,0.00272,63.62811432,0.002344,1.0057383,3.101440907
2020-02-26 16:23:00,0.0396141,0.0092228,0.0022472,1.0176011,0.0032087,63.38151245,0.0439591,0.0091204,0.0024326,63.38151245,0.0022195,0.9732791,3.10153842
2020-02-26 16:33:00,0.0398386,0.0101291,0.0016478,0.9695742,0.0029484,63.69855728,0.0439449,0.0108164,0.0025692,63.69855728,0.0020802,1.0070346,3.1010499
2020-02-26 16:43:00,0.0450992,0.0088756,0.0020028,0.9915517,0.0032588,64.12135925,0.0500839,0.007706,0.0031166,64.12135925,0.0021652,1.0329132,3.100952387
2020-02-26 16:53:00,0.0424851,0.0111633,0.0029681,0.9901756,0.0029718,64.08613777,0.0468802,0.008579,0.0032225,64.08613777,0.0016528,1.011373,3.1010499
2020-02-26 17:03:00,0.0413064,0.0123501,0.0030148,0.9850421,0.0030294,64.15658417,0.0418437,0.0084497,0.0035074,64.15658417,0.0052258,1.005026,3.100952387
2020-02-26 17:12:00,0.0451057,0.0106582,0.0028045,0.9650248,0.0028906,64.15658417,0.0424388,0.0085499,0.0033311,64.15658417,0.0036225,1.0487895,3.100952387
2020-02-26 17:23:00,0.7567656,0.0683966,0.0070408,11.3746487,0.0218888,64.22702713,0.9651977,0.0673704,0.0163315,64.22702713,0.0124438,10.218231,3.100756884
2020-02-26 17:33:00,0.040569,0.0077208,0.003602,0.9648339,0.0033308,65.00214348,0.0560736,0.0124061,0.0027007,65.00214348,0.001708,0.9736528,3.1010499
2020-02-26 17:43:00,0.3142824,0.1107493,0.0135031,6.029918,0.0216532,65.77721519,0.5838149,0.063468,0.05892,65.77721519,0.0629323,5.1740719,3.10065937
2020-02-26 17:53:00,0.0428632,0.0083084,0.0010701,1.0294856,0.0031572,65.77721519,0.0495338,0.0103771,0.0028871,65.77721519,0.0020645,0.9987315,3.10065937
2020-02-26 18:03:00,0.4395259,0.0398222,0.0034479,6.4680122,0.0138948,66.44661903,0.486515,0.0441438,0.0108721,66.44661903,0.0068925,6.1603545,3.100561619
2020-02-26 18:13:00,0.0574177,0.0078951,0.0026338,1.0103558,0.0040774,67.11602287,0.0414683,0.0110817,0.0031086,67.11602287,0.0025375,1.0589669,3.100464106
2020-02-26 18:22:00,0.1063178,0.0101016,0.0028456,1.1562561,0.0033752,67.50355873,0.1125315,0.0120329,0.003397,67.50355873,0.0018421,1.1112555,3.100268602
2020-02-26 18:33:00,0.0403935,0.0085727,0.0026058,1.0041776,0.0036272,68.13774109,0.0452088,0.0095536,0.002935,68.13774109,0.0034231,1.0169201,3.100171089
2020-02-26 18:43:00,0.0417627,0.0097412,0.0020067,1.013164,0.0032745,68.41956444,0.0486217,0.0088631,0.0032471,68.41956444,0.001286,1.0066551,3.100268602
2020-02-26 18:53:00,0.0473148,0.0092182,0.0021609,0.970984,0.002928,68.66621094,0.0495215,0.008832,0.0031444,68.66621094,0.001713,0.94771,3.100073099
2020-02-26 19:03:00,0.0512733,0.0121365,0.0032197,0.9823743,0.0032656,69.01852188,0.0451364,0.0112137,0.00341,69.01852188,0.0020039,1.008798,3.100268602
2020-02-26 19:13:00,0.0456499,0.0100263,0.0022986,1.0076374,0.0032165,69.19468079,0.0537776,0.0118246,0.003248,69.19468079,0.0033801,1.0697458,3.100366354
2020-02-26 19:23:00,0.0474471,0.0137698,0.0030598,0.9936354,0.0042808,68.94803429,0.0545107,0.0110181,0.0054953,68.94803429,0.0038947,1.0463897,3.100464106
2020-02-26 19:32:00,0.3977273,0.0644606,0.0052122,7.8135786,0.0139646,68.94803429,0.5573107,0.0552476,0.027228,68.94803429,0.0308256,6.4063062,3.100464106
2020-02-26 19:43:00,0.0451124,0.0108056,0.0030202,1.0239702,0.0029991,69.44128265,0.0403367,0.0095334,0.0033006,69.44128265,0.0035278,0.9686838,3.100366354
2020-02-26 19:53:00,0.052607,0.0234827,0.0045989,0.82956,0.0137394,69.82881851,0.0598261,0.0461114,0.0097563,69.82881851,0.0110005,0.8397054,3.100366354
2020-02-26 20:03:00,0.0457627,0.0088239,0.0027031,0.9982522,0.0035893,70.18112946,0.0411361,0.0097701,0.0032822,70.18112946,0.0023466,1.0144093,3.10065937
2020-02-26 20:13:00,0.0437893,0.0104609,0.0016719,0.97359,0.0028874,71.23806915,0.0433503,0.0082966,0.0031201,71.23806915,0.00162,1.0086462,3.100073099
2020-02-26 20:23:00,0.0457554,0.0096239,0.002625,1.0235939,0.0032913,71.66087112,0.0409905,0.0093423,0.0029812,71.66087112,0.0023569,1.0177959,3.099780083
2020-02-26 20:33:00,0.0420618,0.0097537,0.0036034,0.9633792,0.0034184,71.41422806,0.0457179,0.010835,0.0029602,71.41422806,0.0025471,1.0437913,3.09968257
2020-02-26 20:42:00,0.0416879,0.0080845,0.0029226,0.9970558,0.0032443,71.41422806,0.049765,0.011074,0.002483,71.41422806,0.0020914,1.0062872,3.09968257
2020-02-26 20:53:00,0.0405021,0.0077882,0.0022278,0.9844299,0.0034393,71.30856018,0.0480602,0.010293,0.0028624,71.30856018,0.0020683,1.0221927,3.100268602
2020-02-26 21:03:00,0.0379341,0.0134742,0.0022534,0.9895634,0.0035317,71.09713516,0.0456522,0.0120567,0.0038172,71.09713516,0.0038288,0.9626404,3.100952387
2020-02-26 21:13:00,0.0457085,0.0099795,0.0031261,0.9919729,0.0031678,71.0266922,0.0461126,0.0080291,0.0032401,71.0266922,0.0034658,0.9672649,3.100171089
2020-02-26 21:23:00,0.0464836,0.0075714,0.0022262,1.0007347,0.003414,71.0266922,0.0536748,0.0098891,0.0031123,71.0266922,0.0021937,1.0450759,3.100171089
2020-02-26 21:33:00,0.0461104,0.0095684,0.0019476,1.0540186,0.0032231,70.78009033,0.0448687,0.008592,0.0033031,70.78009033,0.0029955,1.0179069,3.100073099
2020-02-26 21:43:00,0.0413898,0.0089379,0.0034238,0.9838009,0.003655,70.42777596,0.04767,0.0118474,0.003456,70.42777596,0.0034514,0.9946792,3.100366354
2020-02-26 21:52:00,0.0474599,0.0091596,0.0019455,1.0130629,0.0032466,69.68788452,0.04493,0.009802,0.0029867,69.68788452,0.0027543,1.0710421,3.100854635
2020-02-26 22:03:00,0.0416246,0.0091685,0.0022391,1.0127765,0.0031404,69.58221664,0.0511752,0.0080895,0.0030216,69.58221664,0.0024884,0.9600421,3.100854635
2020-02-26 22:13:00,0.0404844,0.0085064,0.0030623,1.0042506,0.003281,69.26512375,0.0484131,0.010933,0.0030639,69.26512375,0.0028015,1.0157289,3.100561619
2020-02-26 22:23:00,0.0418984,0.0079059,0.0029884,1.0206789,0.0034262,68.8071003,0.053026,0.0092085,0.0026496,68.8071003,0.0024416,0.9983052,3.100561619
2020-02-26 22:33:00,0.045641,0.0090057,0.0027374,1.0282556,0.0026828,68.56049843,0.0472672,0.0087027,0.0029297,68.56049843,0.0025902,1.0196177,3.10114789
2020-02-26 22:43:00,0.0516666,0.0119999,0.0018086,1.0220887,0.0029004,68.45478592,0.0448767,0.0084086,0.0030685,68.45478592,0.0017151,0.971907,3.101245403
2020-02-26 22:53:00,0.0464678,0.0099259,0.0029331,1.0450041,0.0032785,68.03202858,0.0419917,0.0107666,0.0032045,68.03202858,0.0030764,1.0329599,3.100854635
2020-02-26 23:02:00,0.0532401,0.0098021,0.0041531,1.0280309,0.0033304,68.03202858,0.0509642,0.0106226,0.0037177,68.03202858,0.0027132,1.023705,3.100854635
2020-02-26 23:13:00,0.043765,0.0127351,0.0054474,1.0044416,0.0045601,67.82064819,0.0465905,0.0151165,0.0042122,67.82064819,0.0043122,0.9960514,3.100561619
2020-02-26 23:23:00,0.0410187,0.0085137,0.0029954,0.9798468,0.0028758,67.85587311,0.044856,0.0088787,0.0026632,67.85587311,0.0017055,1.0474757,3.100756884
2020-02-26 23:33:00,0.0556504,0.0072079,0.0030157,0.9904452,0.00299,67.7501606,0.0449313,0.0089636,0.0027253,67.7501606,0.0020271,1.0296842,3.100952387
2020-02-26 23:43:00,0.0452299,0.0096984,0.002424,0.9981567,0.002811,68.24340897,0.042036,0.0085606,0.0029646,68.24340897,0.0019922,0.9653964,3.100756884
2020-02-26 23:53:00,0.0426064,0.0092243,0.0021247,1.0142424,0.0026979,67.9968071,0.0478504,0.007806,0.0030259,67.9968071,0.0033497,1.0545118,3.100561619
2020-02-27 00:03:00,0.0438959,0.0119307,0.0022473,0.9903947,0.0031747,68.87758789,0.0424498,0.0089843,0.0031963,68.87758789,0.0032164,1.0278975,3.1010499
2020-02-27 00:12:00,0.0488917,0.0126836,0.0030546,1.0275816,0.0034746,68.87758789,0.047748,0.0106289,0.0032968,68.87758789,0.0021079,1.0502084,3.1010499
2020-02-27 00:23:00,0.0411729,0.008951,0.001772,1.0081428,0.0033077,68.94803429,0.0441639,0.0089381,0.00246,68.94803429,0.0018104,1.0638133,3.100756884
2020-02-27 00:33:00,0.0451953,0.0092848,0.001973,1.0000382,0.0028631,69.30034866,0.0451646,0.0108079,0.0028843,69.30034866,0.001558,1.0335847,3.100952387
2020-02-27 00:43:00,0.0442721,0.0093471,0.0017747,1.0174887,0.003548,69.22990227,0.0440279,0.0114688,0.0028784,69.22990227,0.0015402,1.0453036,3.100756884
2020-02-27 00:53:00,0.7076246,0.0521691,0.0091265,9.6724389,0.0160335,69.30034866,0.7049838,0.0655177,0.0144247,69.30034866,0.0105523,9.7365401,3.100561619
2020-02-27 01:03:00,0.0452579,0.0103466,0.0036162,0.9894792,0.0035317,69.19468079,0.0380865,0.0111594,0.0034931,69.19468079,0.0022035,0.9749958,3.100561619
2020-02-27 01:13:00,0.0407796,0.0103058,0.0023214,1.0091145,0.0033427,69.19468079,0.0432458,0.0124436,0.0036854,69.19468079,0.0035009,0.9876548,3.100464106
2020-02-27 01:22:00,0.0438855,0.011101,0.0031922,0.9951855,0.0032786,68.94803429,0.0434976,0.0127362,0.0033826,68.94803429,0.003098,0.9941946,3.101245403
2020-02-27 01:33:00,0.0403412,0.009926,0.003396,0.9542692,0.0036149,68.98325577,0.0486316,0.0118108,0.0031729,68.98325577,0.0035296,1.0354707,3.10114789
2020-02-27 01:43:00,0.0536697,0.010002,0.0022367,1.0058962,0.0026731,69.22990227,0.0498039,0.0093002,0.0036477,69.22990227,0.0033123,0.9800407,3.100268602
2020-02-27 01:53:00,0.0435231,0.0093335,0.0027572,1.0392191,0.0033454,69.22990227,0.0430764,0.0110553,0.0030002,69.22990227,0.0032528,1.0246159,3.100268602
2020-02-27 02:03:00,0.0415707,0.010672,0.0018561,1.0288285,0.0025866,69.0537468,0.0410259,0.0088254,0.0031146,69.0537468,0.0029765,1.0137728,3.1010499
2020-02-27 02:13:00,0.0396132,0.0096509,0.0021791,1.0159049,0.0030241,69.26512375,0.0506962,0.0103853,0.0031895,69.26512375,0.0018694,1.0588034,3.100366354
2020-02-27 02:23:00,0.0541553,0.0084247,0.0025469,0.9972637,0.0032501,68.98325577,0.0472336,0.0083044,0.0031597,68.98325577,0.0027008,1.0106314,3.10065937
2020-02-27 02:32:00,0.0474558,0.0103784,0.0032311,0.998078,0.0037473,68.98325577,0.0391361,0.0106362,0.0031346,68.98325577,0.0015856,1.0073499,3.10065937
2020-02-27 02:43:00,0.0398862,0.0081462,0.0023191,0.9734047,0.0035531,69.08896828,0.0490806,0.0105863,0.002614,69.08896828,0.0018252,0.9881161,3.100756884
2020-02-27 02:53:00,0.0439808,0.008765,0.0036409,0.9903778,0.0034833,68.98325577,0.0465189,0.0086553,0.0031622,68.98325577,0.0024124,1.0031341,3.100464106
2020-02-27 03:03:00,0.0382916,0.0090304,0.0025451,0.9763197,0.0030553,68.91281281,0.0485713,0.010359,0.0030185,68.91281281,0.002444,1.0168558,3.100756884
2020-02-27 03:13:00,0.0496158,0.0100338,0.0024942,0.9604979,0.0033364,68.77187881,0.0497003,0.0099746,0.0033929,68.77187881,0.0037438,0.9861017,3.10114789
2020-02-27 03:23:00,0.0460642,0.0108408,0.0022849,0.9821328,0.0034377,68.13774109,0.0444758,0.0120591,0.0036657,68.13774109,0.0036006,0.9908897,3.10114789
2020-02-27 03:33:00,0.0443752,0.0071267,0.0024957,1.0109792,0.0034472,68.38434296,0.0461591,0.0089244,0.0023403,68.38434296,0.0027946,1.003537,3.101343155
2020-02-27 03:42:00,0.0587065,0.0100767,0.0016012,0.9930737,0.0026811,68.38434296,0.0491653,0.0092809,0.0024181,68.38434296,0.0011769,1.0182747,3.101343155
2020-02-27 03:53:00,0.0419385,0.0087052,0.0028407,1.0097885,0.0029726,67.85587311,0.0426043,0.0088624,0.0028352,67.85587311,0.0035599,0.9833573,3.10153842
2020-02-27 04:03:00,0.0410889,0.0134614,0.0018321,0.9851994,0.0031051,68.17296257,0.0460312,0.0096049,0.0031096,68.17296257,0.0036286,1.0279033,3.1010499
2020-02-27 04:13:00,0.0398235,0.012593,0.004011,1.0148321,0.0038262,67.78542671,0.0495418,0.0105292,0.0035754,67.78542671,0.0034839,0.9927523,3.1010499
2020-02-27 04:23:00,0.0429452,0.0107688,0.0026156,1.0061265,0.002911,67.36262474,0.0504815,0.0103727,0.003227,67.36262474,0.0022157,0.9979549,3.101343155
2020-02-27 04:33:00,0.0438634,0.0088317,0.0011211,0.9847163,0.0027431,67.46833725,0.0514791,0.0089029,0.0029752,67.46833725,0.0016611,0.9975053,3.10114789
2020-02-27 04:43:00,0.0441402,0.0117265,0.0022969,0.9715232,0.0029368,67.25695686,0.0390855,0.0084422,0.003592,67.25695686,0.0021659,0.9869892,3.101440907
2020-02-27 04:53:00,0.0412493,0.0100086,0.0032174,0.9737922,0.0032216,67.25695686,0.0469991,0.0102723,0.0032704,67.25695686,0.0025046,1.0009269,3.101440907
2020-02-27 05:03:00,0.04601,0.0127431,0.0025124,0.9641037,0.0037623,67.29217834,0.0441669,0.0122769,0.003585,67.29217834,0.0029002,0.9913743,3.100854635
2020-02-27 05:13:00,0.0395267,0.010062,0.0039326,0.973927,0.0031628,66.83415489,0.0403427,0.0092452,0.0029526,66.83415489,0.0021876,0.9812086,3.1010499
2020-02-27 05:23:00,0.0454022,0.0083842,0.0035589,0.9442212,0.0034634,66.62277451,0.0449719,0.0103262,0.0023248,66.62277451,0.0014581,1.0556737,3.101343155
2020-02-27 05:33:00,0.0502031,0.0124483,0.0033245,1.0191625,0.0029248,66.27046356,0.0402726,0.0076455,0.0036849,66.27046356,0.0017629,0.963201,3.100854635
2020-02-27 05:43:00,0.0409565,0.0082235,0.0024413,1.0426508,0.0033049,66.27046356,0.0474532,0.0096949,0.002623,66.27046356,0.0023848,1.0180295,3.100952387
2020-02-27 05:53:00,0.0389614,0.0090993,0.002445,1.0055199,0.0027319,66.16475105,0.0419984,0.0093409,0.003265,66.16475105,0.0024353,1.0218774,3.100952387
2020-02-27 06:02:00,0.0417802,0.0071606,0.0014573,0.9531964,0.0029824,66.16475105,0.0452542,0.0084934,0.0025535,66.16475105,0.0018279,1.0195943,3.100952387
2020-02-27 06:13:00,0.042481,0.0103506,0.0030429,0.9668109,0.0036391,65.98859558,0.0511073,0.0126103,0.0035527,65.98859558,0.0044641,0.9806947,3.101343155
2020-02-27 06:23:00,0.0484188,0.0082445,0.0018896,0.9900914,0.0028168,65.53061333,0.044751,0.0078499,0.0029101,65.53061333,0.0027376,1.0024918,3.10065937
2020-02-27 06:33:00,0.0478988,0.0074716,0.0029971,1.0313952,0.0034843,65.56583481,0.0450959,0.0089447,0.0026607,65.56583481,0.0020487,0.9368669,3.100854635
2020-02-27 06:43:00,0.0455067,0.010108,0.002168,1.0510924,0.0034003,65.67154732,0.0414862,0.0107549,0.0028473,65.67154732,0.002125,1.0132882,3.100171089
2020-02-27 06:53:00,0.0394499,0.0086783,0.0029654,0.9960842,0.003421,65.35445786,0.0490824,0.0104933,0.0027928,65.35445786,0.0031656,0.9720354,3.100854635
2020-02-27 07:03:00,0.0416888,0.0125769,0.0025317,0.9794705,0.0033399,65.07258987,0.0436607,0.0108884,0.003135,65.07258987,0.0022925,1.0056858,3.101245403
2020-02-27 07:12:00,0.040376,0.009206,0.0031513,0.9801838,0.0032624,65.07258987,0.0379848,0.0094919,0.0027784,65.07258987,0.0020522,0.9611223,3.101245403
2020-02-27 07:23:00,0.0392938,0.0094447,0.0025355,1.0128495,0.0029269,65.03736496,0.0455491,0.0085624,0.0030584,65.03736496,0.0026376,1.0482465,3.101245403
2020-02-27 07:33:00,0.0441544,0.0094994,0.0023458,1.0061265,0.0026862,64.89643097,0.0465498,0.0069695,0.0033278,64.89643097,0.0036203,1.0154545,3.100561619
2020-02-27 07:43:00,0.0541815,0.0103534,0.0018279,1.0192636,0.0033518,64.54412003,0.0405061,0.0113912,0.0032896,64.54412003,0.0024109,1.0695765,3.10065937
2020-02-27 07:53:00,0.0428843,0.0084922,0.0021344,0.9722533,0.0030305,64.7202755,0.0466185,0.0090809,0.0030928,64.7202755,0.0018115,0.9828026,3.100464106
2020-02-27 08:03:00,0.0466828,0.008434,0.0023808,0.9566955,0.0035004,64.29751816,0.046206,0.0115911,0.0025694,64.29751816,0.0019417,1.0333453,3.100268602
2020-02-27 08:13:00,0.0438625,0.0115563,0.0032279,0.9840255,0.0030455,64.26229324,0.0453055,0.0096701,0.0030643,64.26229324,0.0013026,1.0060186,3.100464106
2020-02-27 08:22:00,0.0452752,0.0099545,0.0019612,0.9706414,0.0028548,64.26229324,0.049566,0.0083154,0.0029086,64.26229324,0.00311,0.9745345,3.100464106
2020-02-27 08:33:00,0.0452845,0.0085658,0.0050819,1.041022,0.0035712,64.12135925,0.048704,0.0152378,0.0032201,64.12135925,0.002057,1.013078,3.100366354
2020-02-27 08:43:00,0.0516319,0.0116289,0.0029316,1.0309403,0.0032488,63.94520378,0.0482103,0.0090596,0.0032456,63.94520378,0.0026276,1.0107249,3.100756884
2020-02-27 08:53:00,0.0455959,0.009845,0.0030977,1.0127428,0.0027189,64.12135925,0.0588338,0.008107,0.0031349,64.12135925,0.002888,1.0439373,3.100854635
2020-02-27 09:03:00,0.0485674,0.0108554,0.002322,1.0138212,0.0028833,64.15658417,0.0396107,0.0084412,0.0032909,64.15658417,0.002311,0.9961273,3.100366354
2020-02-27 09:13:00,0.046387,0.0075079,0.0019947,0.9849073,0.0029328,63.73382339,0.0444951,0.0077414,0.0026316,63.73382339,0.0009951,1.006731,3.100073099
2020-02-27 09:23:00,0.0452995,0.0088874,0.0029572,1.0077834,0.0034483,63.5928894,0.0432288,0.0113958,0.0025763,63.5928894,0.0012381,0.9559431,3.100561619
