Time,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage
2020-02-19 08:19:00,0.0015442,0.995515,0.0416139,0.0092775,0.0034068,64.09529419,0.0557921,0.0120366,0.0029789,64.09529419,0.0028858,0.9996187,3.182026863
2020-02-19 08:29:00,0.0017919,0.9547688,0.0439,0.0100386,0.0026602,64.05627899,0.042571,0.0083743,0.0029775,64.05627899,0.0019485,0.9500994,3.181733847
2020-02-19 08:38:00,0.0023961,0.9923564,0.0403359,0.0096608,0.0030785,64.05627899,0.0429659,0.0092374,0.0028989,64.05627899,0.0025804,0.972574,3.181733847
2020-02-19 08:48:00,0.0018271,0.9595845,0.0405486,0.0097601,0.0032967,63.7444973,0.0485731,0.0086563,0.0031465,63.7444973,0.002016,0.9287841,3.181733847
2020-02-19 08:59:00,0.0018403,0.9909525,0.0408247,0.0076869,0.0030342,63.8613987,0.0514022,0.0098216,0.0024049,63.8613987,0.0028401,0.9518976,3.182026863
2020-02-19 09:09:00,0.0031911,1.0093867,0.0395318,0.0091478,0.0031686,64.01731186,0.0423048,0.0094271,0.0034397,64.01731186,0.0013925,0.959554,3.18183136
2020-02-19 09:19:00,0.0023597,1.0121599,0.0427402,0.0097728,0.0026407,64.09529419,0.0505226,0.0086962,0.0032192,64.09529419,0.0019206,0.9511299,3.18183136
2020-02-19 09:29:00,0.0021923,0.9805962,0.0411314,0.0106298,0.0036176,64.09529419,0.0435289,0.0105059,0.003183,64.09529419,0.0027518,0.9753975,3.181538582
2020-02-19 09:39:00,0.0019007,0.9958085,0.0391809,0.007787,0.0024745,63.93937759,0.045555,0.0100811,0.0024746,63.93937759,0.0020941,0.9790093,3.18144083
2020-02-19 09:48:00,0.0025003,0.9858204,0.0398377,0.0083244,0.0033949,63.93937759,0.0469601,0.0090669,0.0026572,63.93937759,0.0033284,0.9564729,3.18144083
2020-02-19 09:58:00,0.0023445,1.0084949,0.0412055,0.008604,0.0031086,63.82243156,0.0472716,0.0105265,0.0030245,63.82243156,0.0021202,0.944947,3.18144083
2020-02-19 10:09:00,0.0026604,0.9830357,0.048661,0.0087447,0.0025747,63.43266754,0.046928,0.0094939,0.0031362,63.43266754,0.0016754,1.0067547,3.181147575
2020-02-19 10:19:00,0.0027734,0.9763674,0.0397646,0.0094755,0.0028906,63.82243156,0.0439597,0.0098028,0.0036744,63.82243156,0.0020409,0.9763352,3.181343079
2020-02-19 10:29:00,0.0025499,1.0216186,0.0452727,0.0089996,0.0032215,63.8613987,0.0453152,0.0087622,0.0029392,63.8613987,0.0032365,0.945993,3.181050062
2020-02-19 10:39:00,0.0012557,0.9763041,0.055257,0.0075212,0.0027581,64.05627899,0.0424238,0.0076808,0.0023008,64.05627899,0.0019728,0.9184485,3.181343079
2020-02-19 10:49:00,0.0033798,0.9996633,0.0369623,0.0116432,0.0030687,63.62755127,0.0454084,0.0098813,0.0033516,63.62755127,0.0017484,0.9412837,3.181343079
2020-02-19 10:58:00,0.0014033,1.0024077,0.0485405,0.009023,0.0030727,63.62755127,0.0550942,0.0102016,0.002609,63.62755127,0.0028151,0.9438084,3.181343079
2020-02-19 11:08:00,0.0019747,0.9862289,0.0395719,0.009059,0.0033674,63.7444973,0.0503031,0.0108564,0.0027008,63.7444973,0.0016922,0.9456272,3.180659294
2020-02-19 11:19:00,0.0028977,0.9686117,0.0414587,0.0105571,0.0029191,64.05627899,0.0483386,0.0095649,0.0031706,64.05627899,0.0021592,0.9860783,3.181050062
2020-02-19 11:29:00,0.0020013,0.9675703,0.0437221,0.0085984,0.0028542,63.70553017,0.0432209,0.0075058,0.0028661,63.70553017,0.0017119,0.918196,3.181147575
2020-02-19 11:39:00,0.0019726,0.9984896,0.041431,0.0073134,0.0029239,63.90041046,0.0477389,0.0105621,0.0023733,63.90041046,0.0018306,1.0080325,3.181245565
2020-02-19 11:49:00,0.0029214,0.9375831,0.0379299,0.0091995,0.0027053,63.6665184,0.0449707,0.0089023,0.0029969,63.6665184,0.00308,0.9238636,3.180757046
2020-02-19 11:59:00,0.0021325,1.0229995,0.0456303,0.009734,0.0037454,63.6665184,0.0447361,0.0112808,0.0031535,63.6665184,0.0041897,0.9386869,3.180757046
2020-02-19 12:08:00,0.0033682,0.995866,0.0411512,0.0090079,0.0031683,63.70553017,0.045201,0.0118514,0.0034076,63.70553017,0.0024768,0.9754747,3.181147575
2020-02-19 12:18:00,0.0022899,0.9698545,0.0456234,0.0091369,0.0025594,63.51064987,0.048889,0.0077753,0.0030341,63.51064987,0.0020687,0.934055,3.179877758
2020-02-19 12:29:00,0.0024569,1.0171482,0.0420171,0.010659,0.0036937,63.8613987,0.0465307,0.0124562,0.0031273,63.8613987,0.0018764,0.9418041,3.180268764
2020-02-19 12:39:00,0.003582,1.0311004,0.0394784,0.0099438,0.003071,63.93937759,0.0513131,0.0107155,0.0033779,63.93937759,0.0022534,0.9533351,3.180170774
2020-02-19 12:49:00,0.0013537,0.9448671,0.039885,0.0090408,0.0029587,63.78346443,0.0487336,0.0109658,0.0027731,63.78346443,0.0025559,0.9604144,3.180757046
2020-02-19 12:59:00,0.0015831,0.9961652,0.0457847,0.0097045,0.002695,63.7444973,0.0432367,0.0085673,0.0029164,63.7444973,0.0034652,0.9554115,3.180659294
2020-02-19 13:09:00,0.001771,0.9653667,0.0405305,0.0094761,0.0030555,63.90041046,0.0428511,0.010409,0.0029565,63.90041046,0.003645,0.9520161,3.180268764
2020-02-19 13:19:00,0.0027593,0.9985184,0.0439151,0.0082846,0.0027638,63.82243156,0.052411,0.0082847,0.0031848,63.82243156,0.0019029,0.9688437,3.17997551
2020-02-19 13:28:00,0.0022736,0.9922873,0.0432176,0.0075732,0.003709,63.82243156,0.0596323,0.0122567,0.0027675,63.82243156,0.0023503,0.9541646,3.17997551
2020-02-19 13:39:00,0.0016468,0.9479797,0.040902,0.0091032,0.0032079,63.82243156,0.0443398,0.0106835,0.0027794,63.82243156,0.0021957,0.9540616,3.179877758
2020-02-19 13:49:00,0.0037171,0.9758669,0.041788,0.0127552,0.0038292,63.82243156,0.0490659,0.0095589,0.0036514,63.82243156,0.0045672,0.9202827,3.17958498
2020-02-19 13:59:00,0.0037266,0.9996345,0.0405315,0.0111498,0.0032029,63.70553017,0.0428965,0.0110379,0.0032366,63.70553017,0.0024945,0.9776748,3.179291964
2020-02-19 14:09:00,0.0019519,0.9630769,0.0409266,0.0071531,0.0027086,63.549617,0.0531564,0.0067767,0.0025052,63.549617,0.0023917,0.9437826,3.179389477
2020-02-19 14:19:00,0.0009443,0.9493318,0.0426519,0.0094809,0.0032449,63.82243156,0.0468361,0.009508,0.0028006,63.82243156,0.0024956,0.9662881,3.17958498
2020-02-19 14:29:00,0.0025465,1.0008255,0.0407759,0.0088156,0.0031537,63.90041046,0.0463373,0.0103828,0.0031824,63.90041046,0.0045759,0.9732438,3.17909646
2020-02-19 14:38:00,0.0014623,0.9893991,0.0422786,0.0086487,0.0030943,63.90041046,0.0415439,0.0087003,0.0023621,63.90041046,0.0020632,0.9785919,3.17909646
2020-02-19 14:48:00,0.0022447,0.9761891,0.0469408,0.0101789,0.0034028,63.90041046,0.0449961,0.0099769,0.003091,63.90041046,0.002523,0.9359665,3.178900957
2020-02-19 14:59:00,0.0025629,0.9886454,0.0435429,0.0083409,0.0030262,64.09529419,0.0463039,0.0109064,0.0027385,64.09529419,0.0021559,0.971832,3.179193974
2020-02-19 15:09:00,0.0025462,0.9699062,0.0432388,0.0091718,0.0031241,63.8613987,0.0420946,0.009378,0.002574,63.8613987,0.001598,0.9720381,3.17909646
2020-02-19 15:19:00,0.0022125,1.0026666,0.0371108,0.0093915,0.0031378,64.13426132,0.0609395,0.0093826,0.0028948,64.13426132,0.0023252,0.9470595,3.17909646
2020-02-19 15:29:00,0.0022714,0.9825639,0.0375825,0.0095833,0.003276,64.13426132,0.0526741,0.0099712,0.0033524,64.13426132,0.0030646,0.9676432,3.17909646
2020-02-19 15:39:00,0.0028941,0.9590494,0.0448673,0.0105401,0.0030848,63.90041046,0.0450919,0.0075809,0.0035521,63.90041046,0.0020626,0.9795863,3.179780245
2020-02-19 15:48:00,0.0024415,1.0011189,0.0471062,0.0107231,0.0031099,64.13426132,0.0433898,0.0089862,0.0032529,64.13426132,0.0029324,0.9500221,3.178705692
2020-02-19 15:58:00,0.0012333,0.9703205,0.0434779,0.0109264,0.0034621,63.93937759,0.0459433,0.0101612,0.0026879,63.93937759,0.0021697,0.9504188,3.179487228
2020-02-19 16:09:00,0.0025015,1.0017921,0.0408782,0.0095214,0.00339,64.01731186,0.0442679,0.0102057,0.0031623,64.01731186,0.0032848,0.9543758,3.17909646
2020-02-19 16:19:00,0.0033493,0.9536009,0.0425575,0.0110524,0.0035382,63.82243156,0.0553449,0.010716,0.0031571,63.82243156,0.0028201,0.9790453,3.178705692
2020-02-19 16:29:00,0.002912,0.9942896,0.0406718,0.0097009,0.0026967,63.82243156,0.0501627,0.0084502,0.0030146,63.82243156,0.0017972,1.0040085,3.178998709
2020-02-19 16:39:00,0.0014597,0.9916832,0.0416879,0.0077348,0.0031527,64.09529419,0.0454392,0.0081663,0.002494,64.09529419,0.0021331,0.9967282,3.178315163
2020-02-19 16:49:00,0.0027451,0.9398097,0.0424626,0.0093916,0.0036686,63.97834473,0.0429378,0.0142084,0.0031105,63.97834473,0.003908,0.9413558,3.178608179
2020-02-19 16:58:00,0.0021061,1.0161413,0.042245,0.0064684,0.0032698,63.97834473,0.05087,0.0111909,0.0024867,63.97834473,0.0035601,0.9319322,3.178608179
2020-02-19 17:09:00,0.0018582,0.9776907,0.0448918,0.0073401,0.002957,64.05627899,0.0451139,0.0086632,0.0025365,64.05627899,0.002535,0.9460033,3.178412676
2020-02-19 17:19:00,0.0017136,0.9887317,0.0437125,0.007187,0.0032147,64.36811218,0.0574209,0.0095007,0.0022821,64.36811218,0.001588,0.99645,3.178412676
2020-02-19 17:29:00,0.0026488,0.954648,0.0449317,0.0101528,0.0028167,64.71890564,0.0496107,0.0081714,0.0034915,64.71890564,0.002137,0.9570808,3.178021908
2020-02-19 17:39:00,0.0032469,1.0279187,0.044961,0.0093015,0.003229,64.44604301,0.0472948,0.0121038,0.0033093,64.44604301,0.0017957,0.9600898,3.177826643
2020-02-19 17:49:00,0.0013099,0.9870114,0.042832,0.0071771,0.0023714,64.48505821,0.0449718,0.0073859,0.0024689,64.48505821,0.0015784,0.9591727,3.177826643
2020-02-19 17:59:00,0.0015113,0.9568516,0.0411259,0.007957,0.0026851,64.36811218,0.0417063,0.0073317,0.002655,64.36811218,0.0022796,0.9500067,3.178608179
2020-02-19 18:08:00,0.0018241,0.9908029,0.0570244,0.0089504,0.0031193,64.36811218,0.0439825,0.0085871,0.0027933,64.36811218,0.0021047,0.9602289,3.178608179
2020-02-19 18:18:00,0.0043135,0.9484342,0.0482148,0.0105725,0.0034492,64.67993851,0.0558954,0.0100286,0.0027506,64.67993851,0.002024,0.9790093,3.177826643
2020-02-19 18:29:00,0.0013483,1.0240293,0.042321,0.0091964,0.0036686,64.75787277,0.0619398,0.0097277,0.0025394,64.75787277,0.0024547,0.925332,3.178021908
2020-02-19 18:39:00,0.002034,0.9656314,0.0421234,0.0079135,0.0030687,64.7968399,0.042877,0.0082669,0.0027015,64.7968399,0.0022418,0.9296188,3.177631378
2020-02-19 18:49:00,0.0035042,1.0321015,0.0422166,0.0081068,0.0031019,64.71890564,0.0453839,0.0106788,0.0031224,64.71890564,0.0018568,0.9698638,3.178119659
2020-02-19 18:59:00,0.0016909,1.0044962,0.0408568,0.0073791,0.0035777,64.83580704,0.0438347,0.0111528,0.0025988,64.83580704,0.0024445,0.9536494,3.177435875
2020-02-19 19:08:00,0.0041818,0.9796872,0.0397459,0.0103285,0.0029698,64.83580704,0.0414301,0.0108184,0.0031885,64.83580704,0.0025421,0.9922354,3.177435875
2020-02-19 19:18:00,0.0017005,0.9438832,0.0431996,0.0081771,0.002822,64.60195961,0.0496645,0.0088401,0.0026301,64.60195961,0.0018037,1.0058788,3.177338362
2020-02-19 19:29:00,0.0018888,1.0350933,0.0378802,0.0080297,0.0025568,65.1086731,0.0450214,0.0087954,0.0025432,65.1086731,0.0014002,0.9708737,3.177142859
2020-02-19 19:39:00,0.0028282,1.0165268,0.0403206,0.0079437,0.003171,64.91378937,0.0459062,0.0111853,0.0027385,64.91378937,0.0011999,0.9891852,3.177728891
2020-02-19 19:49:00,0.0017288,0.9629215,0.0436828,0.0069342,0.0031457,65.18660393,0.0422619,0.01132,0.0026044,65.18660393,0.0021646,0.9440248,3.177045107
2020-02-19 19:59:00,0.0031533,0.9360009,0.0432968,0.01021,0.0033134,65.34251709,0.0450901,0.0103225,0.0032678,65.34251709,0.0013162,1.0128808,3.177338362
2020-02-19 20:09:00,0.0016912,1.003196,0.0405604,0.0073653,0.0034307,65.65435028,0.0517942,0.0105275,0.0027136,65.65435028,0.0021571,0.9710592,3.177142859
2020-02-19 20:18:00,0.0020088,0.9884095,0.0375023,0.0093295,0.0032852,65.65435028,0.0454253,0.0101228,0.0029472,65.65435028,0.002185,0.9484146,3.177142859
2020-02-19 20:28:00,0.0018147,0.9397234,0.0354933,0.0092347,0.0033198,65.45946655,0.0411932,0.0096306,0.002898,65.45946655,0.002983,0.9357346,3.176849842
2020-02-19 20:39:00,0.0038643,0.9739452,0.0378129,0.0090532,0.0028424,65.57636795,0.0438563,0.0094056,0.002763,65.57636795,0.0016099,0.930912,3.176849842
2020-02-19 20:49:00,0.0014773,0.9613278,0.0443652,0.0074807,0.0028179,65.22557106,0.0497093,0.0069762,0.0025085,65.22557106,0.0017783,0.9121214,3.176947355
2020-02-19 20:59:00,0.001675,0.9163585,0.043785,0.0095467,0.0028152,65.26458626,0.0461397,0.0087186,0.0029844,65.26458626,0.0020926,0.9589769,3.176654577
2020-02-19 21:09:00,0.0016208,0.972783,0.0420674,0.0121506,0.0026985,65.42045135,0.0523128,0.0075194,0.0033065,65.42045135,0.0011274,0.9223024,3.176361561
2020-02-19 21:19:00,0.0031871,0.9872415,0.0450745,0.0093524,0.0030187,65.61533508,0.0467139,0.0110005,0.0031164,65.61533508,0.0018859,0.9566738,3.176361561
2020-02-19 21:28:00,0.0035004,1.0091681,0.0458193,0.0101915,0.0030813,65.61533508,0.0431073,0.0104324,0.0033614,65.61533508,0.0027354,0.9517739,3.176361561
2020-02-19 21:38:00,0.0025621,0.9615637,0.0388985,0.0085364,0.0032962,65.77125168,0.0452592,0.01096,0.0027436,65.77125168,0.0022999,0.9632276,3.176459074
2020-02-19 21:49:00,0.0038788,0.9248794,0.0429711,0.00948,0.0026412,65.69331741,0.0417892,0.0081774,0.0031601,65.69331741,0.0022136,0.931757,3.176947355
2020-02-19 21:59:00,0.0038978,0.954579,0.0383971,0.0092466,0.0032598,66.00509911,0.0513841,0.0101015,0.0033241,66.00509911,0.0026977,0.9473686,3.176654577
2020-02-19 22:09:00,0.0026143,1.000417,0.0390693,0.007749,0.0031608,66.12204514,0.05554,0.0104371,0.0025224,66.12204514,0.0035714,0.990669,3.175873041
2020-02-19 22:19:00,0.0021626,0.9910504,0.040807,0.0083552,0.0035115,66.12204514,0.0437928,0.0087348,0.0027665,66.12204514,0.0030586,0.9638407,3.176166058
2020-02-19 22:29:00,0.0024312,0.9425887,0.0414424,0.008711,0.0029067,66.083078,0.0511538,0.0079772,0.0029592,66.083078,0.0019519,0.9786074,3.17577529
2020-02-19 22:38:00,0.0016521,0.9316168,0.0368633,0.0079081,0.0035202,66.083078,0.0454632,0.0117082,0.002636,66.083078,0.00428,0.9922096,3.17577529
2020-02-19 22:48:00,0.0028253,0.9548149,0.0461077,0.0092921,0.003131,66.00509911,0.0446845,0.0089068,0.0026578,66.00509911,0.00322,0.8868079,3.176068306
2020-02-19 22:59:00,0.0022482,0.9956761,0.0440925,0.0095347,0.0027379,66.04411087,0.0467299,0.0086086,0.0025716,66.04411087,0.0018362,0.9730222,3.176263571
2020-02-19 23:09:00,0.0025783,0.9907684,0.054623,0.0094125,0.0029931,66.1999794,0.0579795,0.0083214,0.0028043,66.1999794,0.0029588,0.9492853,3.175970554
2020-02-19 23:19:00,0.0018802,0.9851127,0.0463808,0.0082267,0.0030415,65.84923401,0.0509428,0.0090276,0.0027573,65.84923401,0.0023144,0.9451119,3.176166058
2020-02-19 23:29:00,0.0023355,1.00861,0.0455396,0.0105382,0.0039383,65.77125168,0.0424733,0.0127846,0.0028792,65.77125168,0.0038536,0.953907,3.175970554
2020-02-19 23:39:00,0.0017285,0.9948074,0.0397357,0.007738,0.0028516,66.12204514,0.0468453,0.0076725,0.0027768,66.12204514,0.0030004,0.9650155,3.176068306
2020-02-19 23:49:00,0.0008394,0.9781222,0.0397496,0.0087614,0.003644,66.355896,0.0471641,0.0115692,0.003294,66.355896,0.0025085,0.9812042,3.175873041
2020-02-19 23:58:00,0.0024297,0.9632149,0.0379765,0.0081124,0.003014,66.083078,0.0470619,0.0092467,0.0027563,66.083078,0.0017097,0.960435,3.175482273
2020-02-20 00:09:00,0.0026463,0.9846755,0.0399925,0.0097898,0.0029755,66.355896,0.05154,0.0107557,0.0031282,66.355896,0.0015149,1.0040755,3.175677776
2020-02-20 00:19:00,0.0023616,0.9730592,0.0461479,0.0091239,0.0037931,66.2389946,0.0467444,0.0101311,0.0029005,66.2389946,0.0037822,0.9967643,3.175677776
2020-02-20 00:29:00,0.0018056,0.9991167,0.0414665,0.0096656,0.0033467,66.2389946,0.0544233,0.0100251,0.0027417,66.2389946,0.0038778,0.9239563,3.175677776
2020-02-20 00:39:00,0.0032821,0.9768737,0.0438746,0.0110317,0.0035468,66.43387833,0.0446648,0.0104879,0.0033924,66.43387833,0.0023892,0.9621508,3.174993753
2020-02-20 00:49:00,0.0019726,0.9158867,0.0403543,0.0105086,0.0029244,66.31692886,0.044099,0.0084489,0.0032495,66.31692886,0.0026408,0.9701008,3.17538476
2020-02-20 00:59:00,0.0132538,28.4182177,1.0616151,0.0561641,0.031419,66.90157318,0.7793037,0.101721,0.0179178,66.90157318,0.0157482,15.3021957,3.174993753
2020-02-20 01:08:00,0.0015658,0.9879319,0.0465538,0.0099847,0.0033417,66.70669289,0.0642296,0.0088922,0.0029772,66.70669289,0.0033553,0.964866,3.174993753
2020-02-20 01:18:00,0.0018799,0.9668339,0.0400213,0.0078883,0.0030632,67.05748978,0.0472473,0.0082854,0.0026474,67.05748978,0.0036,0.980421,3.175580025
2020-02-20 01:29:00,0.0026543,1.0029543,0.0429939,0.0085221,0.0037253,67.68110123,0.0512196,0.0119488,0.0029639,67.68110123,0.0029465,0.9926681,3.174603224
2020-02-20 01:39:00,0.0023003,0.9300979,0.0385564,0.0088598,0.002952,68.14879951,0.0452783,0.0086212,0.0029181,68.14879951,0.003034,0.9431077,3.174798489
2020-02-20 01:49:00,0.0027058,0.9562877,0.0433693,0.0111842,0.0031027,68.53856354,0.0503147,0.0090832,0.003753,68.53856354,0.0029401,0.9716569,3.174993753
2020-02-20 01:59:00,0.0025115,0.9833924,0.0422464,0.0092816,0.0037596,68.61654587,0.0610785,0.0135281,0.0029889,68.61654587,0.0032681,0.9555248,3.174798489
2020-02-20 02:09:00,0.0029332,0.9686405,0.0463695,0.0096364,0.0029953,68.57757874,0.0568573,0.0085219,0.0031822,68.57757874,0.0020818,0.9979493,3.17528677
2020-02-20 02:18:00,0.0023869,0.9763962,0.0432487,0.0086511,0.0029838,68.57757874,0.0480253,0.0092445,0.0029654,68.57757874,0.0022536,0.9233999,3.17528677
2020-02-20 02:28:00,0.0030787,1.0131265,0.0541227,0.0082851,0.0030187,68.34367981,0.0519376,0.0081452,0.002674,68.34367981,0.0020632,0.9684778,3.174798489
2020-02-20 02:39:00,0.0036986,0.9510751,0.0415261,0.0102739,0.003332,68.49959641,0.0462221,0.0098699,0.0033233,68.49959641,0.002781,0.9946673,3.174212456
2020-02-20 02:49:00,0.0026506,0.973997,0.0487744,0.0087093,0.0026738,68.42166214,0.0429287,0.0076,0.0028633,68.42166214,0.0018641,0.9346475,3.174603224
2020-02-20 02:59:00,0.0019745,0.9628582,0.0419386,0.0089955,0.0036023,68.10983238,0.0446806,0.0105211,0.0030009,68.10983238,0.0021591,0.9836927,3.174700975
2020-02-20 03:09:00,0.0018566,0.9433884,0.039289,0.0074983,0.0033224,68.03190155,0.044908,0.013348,0.0026413,68.03190155,0.0024212,0.9547674,3.173724174
2020-02-20 03:19:00,0.0034894,0.9513455,0.0454698,0.0109445,0.0035962,68.14879951,0.0487024,0.0093321,0.0031456,68.14879951,0.0031387,0.9231629,3.174993753
2020-02-20 03:28:00,0.0032749,1.017666,0.0494007,0.0071388,0.0034615,68.14879951,0.0401928,0.0095051,0.0026537,68.14879951,0.0031426,0.9184433,3.174993753
2020-02-20 03:38:00,0.002433,1.0150884,0.0447487,0.0112838,0.0032469,67.56415176,0.0412183,0.0106904,0.0029817,67.56415176,0.0017855,0.9521449,3.174505472
2020-02-20 03:49:00,0.0023884,0.9660169,0.04182,0.0086106,0.0036779,67.33030777,0.0429892,0.0099079,0.0029092,67.33030777,0.0044168,0.9255381,3.174603224
2020-02-20 03:59:00,0.0023664,0.9999798,0.0459181,0.0091049,0.0030143,67.17439117,0.0489824,0.0094009,0.0029418,67.17439117,0.0026326,0.9455756,3.175091505
2020-02-20 04:09:00,0.0020062,0.9695956,0.0407725,0.0098463,0.0033412,67.13542404,0.0499342,0.0124647,0.0027718,67.13542404,0.0024632,0.9495275,3.174407959
2020-02-20 04:19:00,0.0019346,0.979319,0.0684632,0.0081071,0.0034721,66.82363892,0.0474135,0.0115811,0.0028215,66.82363892,0.0020549,1.0030089,3.174212456
2020-02-20 04:29:00,0.0023451,0.942721,0.0407701,0.008811,0.0027015,66.70669289,0.0461996,0.008928,0.0027092,66.70669289,0.0024783,1.0039776,3.174700975
2020-02-20 04:38:00,0.0037908,0.9830875,0.0414019,0.0096037,0.0031115,66.70669289,0.0480343,0.0113597,0.0038258,66.70669289,0.0030101,0.9600022,3.174700975
2020-02-20 04:48:00,0.0026108,0.9457416,0.0429302,0.0096588,0.0033777,65.84923401,0.0493895,0.0115843,0.0032107,65.84923401,0.0039476,0.9730428,3.174798489
2020-02-20 04:59:00,0.0019496,0.9527378,0.0493608,0.0119129,0.0038437,66.1999794,0.0445471,0.0117061,0.0034441,66.1999794,0.0024655,0.9068557,3.174407959
2020-02-20 05:09:00,0.0020542,0.9472893,0.0409238,0.0082331,0.0030256,66.1999794,0.0459316,0.0100877,0.0028297,66.1999794,0.0028188,0.9466988,3.174407959
2020-02-20 05:19:00,0.0024621,0.9870862,0.0444705,0.0097777,0.0036008,65.69331741,0.0466518,0.0122188,0.0032613,65.69331741,0.0039277,0.9806632,3.174505472
2020-02-20 05:29:00,0.0034884,0.9569091,0.0465107,0.008207,0.003451,65.92716484,0.0488291,0.0108455,0.0030312,65.92716484,0.0021769,0.956241,3.174212456
2020-02-20 05:39:00,0.002389,0.9434459,0.0409561,0.0080908,0.0038745,65.65435028,0.0486559,0.0137449,0.0028329,65.65435028,0.003136,0.9728419,3.174505472
2020-02-20 05:49:00,0.0037062,0.9372264,0.0448122,0.0093439,0.0030097,65.30355339,0.0495897,0.0090191,0.0030422,65.30355339,0.0019908,0.9191801,3.174505472
2020-02-20 05:58:00,0.0022239,1.0293226,0.0378316,0.0076523,0.0031702,65.30355339,0.0540259,0.010288,0.0027168,65.30355339,0.0018712,0.9486258,3.174505472
2020-02-20 06:09:00,0.0019261,0.9446254,0.0396101,0.0092534,0.0034387,65.26458626,0.0438018,0.0099579,0.0027771,65.26458626,0.0021367,0.9281504,3.174603224
2020-02-20 06:19:00,0.0016064,0.9795434,0.0464929,0.0077613,0.0030731,65.1086731,0.0399194,0.0112966,0.0029383,65.1086731,0.0020652,0.9082211,3.174016953
2020-02-20 06:29:00,0.0029534,0.9840196,0.0438144,0.0107218,0.0029402,64.99172363,0.0441186,0.0081097,0.0028685,64.99172363,0.0025322,0.9378883,3.174114704
2020-02-20 06:39:00,0.0030505,0.9481638,0.044643,0.0125983,0.0027653,64.9527565,0.0451286,0.0075097,0.0035749,64.9527565,0.0025611,0.9340498,3.174016953
2020-02-20 06:49:00,0.0016263,0.9931273,0.0451847,0.0097798,0.0037452,64.87482224,0.0649864,0.0117003,0.0024865,64.87482224,0.0032283,0.9208083,3.174016953
2020-02-20 06:59:00,0.0035438,0.9926095,0.040225,0.0085335,0.0030035,64.91378937,0.0472797,0.0084525,0.0027461,64.91378937,0.0028001,0.9708788,3.174016953
2020-02-20 07:08:00,0.0010601,0.9633818,0.0414901,0.0078407,0.0036258,64.91378937,0.0493843,0.0110923,0.0028145,64.91378937,0.0028147,0.9983461,3.174016953
2020-02-20 07:19:00,0.0029282,0.9767011,0.0457448,0.0092722,0.0038319,64.83580704,0.0410986,0.0105637,0.0029272,64.83580704,0.0024464,0.9717857,3.173724174
2020-02-20 07:29:00,0.0015252,0.9787206,0.0475931,0.0068499,0.0031843,64.64092331,0.0439469,0.0091201,0.0022227,64.64092331,0.0019652,0.94268,3.173626423
2020-02-20 07:39:00,0.0027497,0.951754,0.0440035,0.0077679,0.0027025,64.56299248,0.0493324,0.0077702,0.0029007,64.56299248,0.0029658,0.9291912,3.173821688
2020-02-20 07:49:00,0.0027934,0.9688016,0.0356942,0.0088561,0.0034353,64.52402534,0.0424028,0.0125721,0.003027,64.52402534,0.0032862,0.9151922,3.173919439
2020-02-20 07:59:00,0.0011787,1.0001869,0.0449943,0.0082247,0.0028046,64.17322845,0.043749,0.0089626,0.0025308,64.17322845,0.0029145,0.9690601,3.173821688
2020-02-20 08:09:00,0.0023251,0.9944219,0.0415371,0.0091852,0.0034629,64.21219559,0.0475185,0.0117488,0.0028363,64.21219559,0.0025435,0.9574518,3.173431158
2020-02-20 08:18:00,0.0032104,1.0067401,0.0374238,0.0080383,0.0036419,64.21219559,0.0475715,0.0122988,0.0027579,64.21219559,0.0037932,0.9387178,3.173431158
2020-02-20 08:29:00,0.0028495,0.9844799,0.0409434,0.0106356,0.0033494,64.29017792,0.0458785,0.0103085,0.0029906,64.29017792,0.0036472,0.9733932,3.173919439
2020-02-20 08:39:00,0.0015282,1.0064237,0.039479,0.0087594,0.0031799,64.32914505,0.0448898,0.0088785,0.0024256,64.32914505,0.0029502,0.9265222,3.173137903
2020-02-20 08:49:00,0.0026761,1.0045998,0.0394819,0.0099353,0.0033082,64.29017792,0.0475908,0.0086576,0.0033479,64.29017792,0.0031524,0.9733726,3.173040152
2020-02-20 08:59:00,0.0026268,0.9622541,0.0416255,0.0090361,0.0030471,63.90041046,0.0526843,0.0094777,0.0031883,63.90041046,0.001692,0.9623465,3.174212456
2020-02-20 09:09:00,0.0036041,0.9852278,0.0418067,0.0096842,0.0034588,64.05627899,0.0495661,0.0098777,0.002749,64.05627899,0.0041734,0.9859701,3.172942638
