Time,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
2020-02-19 09:29:00,0.0036382,66.58755302,0.0021352,1.0225304,0.0504752,0.0248362,0.0041046,0.9843222,0.0058376,66.58755302,0.0533055,0.0117089,3.148424864
2020-02-19 09:39:00,0.0041946,66.97508888,0.0032008,0.988107,0.0444691,0.0153841,0.0031709,0.9864344,0.0045705,66.97508888,0.0456535,0.0143196,3.148034334
2020-02-19 09:49:00,0.0045539,66.7637085,0.0021812,1.0178516,0.0574074,0.0146522,0.0034873,1.0169411,0.0050836,66.7637085,0.0484267,0.0155461,3.148424864
2020-02-19 09:59:00,0.0052528,66.58755302,0.0052608,0.9972469,0.0486049,0.0222887,0.0026981,1.0081895,0.0056142,66.58755302,0.0486715,0.0169856,3.148620129
2020-02-19 10:10:00,0.0050098,66.55233154,0.0045452,1.0102239,0.0472555,0.0132684,0.0035992,1.0150497,0.0047729,66.55233154,0.0440308,0.0148026,3.147741079
2020-02-19 10:19:00,0.00567,66.55233154,0.0043161,0.9994982,0.0471525,0.0177111,0.0037093,0.9950859,0.0059825,66.55233154,0.0415207,0.0176792,3.147741079
2020-02-19 10:29:00,0.0052909,66.34090652,0.0030314,1.007784,0.0489475,0.0165017,0.0053519,0.9832684,0.0053108,66.34090652,0.0479677,0.0176827,3.148327351
2020-02-19 10:39:00,0.0054706,66.37617264,0.00454,1.0109605,0.046378,0.0191085,0.003726,0.9979743,0.0056663,66.37617264,0.0410841,0.0159937,3.147838831
2020-02-19 10:49:00,0.0048104,66.27046356,0.0027483,1.0065753,0.0479033,0.0138299,0.0040698,1.0344535,0.0048136,66.27046356,0.0402315,0.0136246,3.147838831
2020-02-19 10:59:00,0.0045141,66.51706543,0.0031273,0.9913542,0.045918,0.0142666,0.0038557,1.001962,0.0049843,66.51706543,0.0431563,0.0136791,3.147252798
2020-02-19 11:09:00,0.0044398,66.37617264,0.0037119,1.0192072,0.0474711,0.015819,0.0047916,0.9967224,0.0054972,66.37617264,0.0582607,0.0146944,3.148131847
2020-02-19 11:20:00,0.0044539,66.27046356,0.0030204,0.9946458,0.0441224,0.0152676,0.0028701,1.0210905,0.0046581,66.27046356,0.043565,0.0147576,3.147741079
2020-02-19 11:29:00,0.0046748,66.51706543,0.0045555,1.0126856,0.045895,0.0131715,0.0027386,0.982037,0.0044728,66.51706543,0.0455092,0.0162886,3.147448063
2020-02-19 11:39:00,0.0049082,66.44661903,0.0041384,1.0137672,0.0450392,0.018257,0.0057042,1.0091978,0.00579,66.44661903,0.0490732,0.0132049,3.147545815
2020-02-19 11:49:00,0.004845,66.55233154,0.0032289,0.9937331,0.0539176,0.0190272,0.0037076,0.9742185,0.005436,66.55233154,0.044284,0.0133519,3.147545815
2020-02-19 11:59:00,0.0047873,66.55233154,0.0036019,0.9786197,0.0222864,0.0086148,0.0039628,0.4256304,0.0030973,66.55233154,0.048082,0.0142996,3.147545815
2020-02-19 12:09:00,0.0041809,66.12952957,0.0021507,1.0157446,0.0443623,0.0126711,0.0031609,1.0222422,0.0046245,66.12952957,0.0449507,0.0134084,3.147448063
2020-02-19 12:19:00,0.003975,66.30568504,0.0036395,1.0012161,0.0471577,0.0175254,0.0031656,1.0158714,0.0053989,66.30568504,0.0498303,0.0132463,3.146471262
2020-02-19 12:30:00,0.0051552,66.12952957,0.0025377,1.0057652,0.0471577,0.0175254,0.0031656,1.0158714,0.0053989,66.12952957,0.0450171,0.0129557,3.146764278
2020-02-19 12:39:00,0.0045586,66.12952957,0.002426,1.0060101,0.0492626,0.0138715,0.0032494,1.0161832,0.0045836,66.12952957,0.0509481,0.0180288,3.146764278
2020-02-19 12:49:00,0.004455,66.05908318,0.0032474,1.0072236,0.0504706,0.0152697,0.0045918,0.9996973,0.0055342,66.05908318,0.0434027,0.0156841,3.146373749
2020-02-19 12:59:00,0.0051358,66.12952957,0.0027262,1.0108331,0.0455779,0.0157781,0.0070186,0.9994287,0.0047918,66.12952957,0.0472068,0.0143309,3.146569014
2020-02-19 13:09:00,0.004257,66.05908318,0.0023248,0.9964737,0.0455779,0.0157781,0.0070186,0.9994287,0.0047918,66.05908318,0.0471753,0.0117461,3.146666527
2020-02-19 13:19:00,0.0043862,66.27046356,0.0025633,0.9974499,0.0478063,0.0197449,0.0054789,0.9807965,0.005074,66.27046356,0.0465343,0.0115915,3.146080732
2020-02-19 13:29:00,0.0049482,65.8829277,0.0057326,1.0136181,0.0530653,0.0165717,0.0042426,0.9755523,0.0053154,65.8829277,0.0415758,0.014978,3.146275997
2020-02-19 13:40:00,0.0046262,66.09430466,0.004398,0.9967869,0.0445926,0.0162553,0.0046414,1.0023877,0.0057034,66.09430466,0.0486178,0.0154205,3.145885229
2020-02-19 13:49:00,0.0047055,66.09430466,0.0042198,1.0208003,0.050088,0.0139129,0.0041409,1.0254902,0.0042038,66.09430466,0.0472026,0.0143676,3.145885229
2020-02-19 13:59:00,0.0051277,65.98859558,0.002749,1.009032,0.0453951,0.0131762,0.0033533,1.0137387,0.0046413,65.98859558,0.0445207,0.0171929,3.145494461
2020-02-19 14:09:00,0.004133,65.95337067,0.0036697,1.0222978,0.0447797,0.012895,0.0042303,1.0053421,0.0043335,65.95337067,0.0493122,0.0119093,3.145885229
2020-02-19 14:19:00,0.0043548,65.67154732,0.0039635,1.022863,0.0465363,0.0169532,0.0039644,0.9961967,0.0055815,65.67154732,0.04312,0.01169,3.145689726
2020-02-19 14:29:00,0.0043616,66.02386169,0.0047519,1.0279507,0.0565549,0.0143149,0.0019927,0.9898759,0.0044094,66.02386169,0.0536385,0.0126579,3.145592213
2020-02-19 14:39:00,0.004881,66.12952957,0.0049511,1.0028532,0.0505522,0.0136717,0.0036338,1.0137751,0.0046773,66.12952957,0.0583382,0.0167193,3.145494461
2020-02-19 14:49:00,0.0050726,66.09430466,0.002739,1.0148391,0.047826,0.021592,0.0046476,1.0057495,0.0060446,66.09430466,0.0431421,0.0161496,3.145299196
2020-02-19 15:00:00,0.0050163,65.98859558,0.0033288,1.0136547,0.0511504,0.0189521,0.0046902,0.989209,0.0058946,65.98859558,0.0452099,0.0162171,3.145103931
2020-02-19 15:09:00,0.0043406,65.8829277,0.0038942,1.0123454,0.0519486,0.0174375,0.0051301,1.0045022,0.0055542,65.8829277,0.0540199,0.0132972,3.144810677
2020-02-19 15:19:00,0.0045608,66.09430466,0.0034057,1.010755,0.0518294,0.0169774,0.0044017,1.014508,0.0056245,66.09430466,0.0443581,0.0153541,3.145005941
2020-02-19 15:29:00,0.0046954,66.09430466,0.0037829,1.0193516,0.0437402,0.0166319,0.0038724,1.0017276,0.005506,66.09430466,0.0433174,0.0150432,3.145005941
2020-02-19 15:39:00,0.0040664,65.98859558,0.0031969,1.0115575,0.0495884,0.0165107,0.0043572,0.99174,0.0050085,65.98859558,0.0503458,0.0119648,3.144712925
2020-02-19 15:49:00,0.0044631,66.02386169,0.0045245,0.993481,0.0487766,0.0176285,0.0049406,1.0130444,0.0060969,66.02386169,0.0424073,0.014593,3.145201445
2020-02-19 15:59:00,0.004186,65.95337067,0.0022873,1.0109971,0.0464945,0.0193467,0.0062848,1.0086197,0.0055345,65.95337067,0.0446754,0.0140896,3.144908428
2020-02-19 16:10:00,0.0048243,65.77721519,0.0044543,0.9835725,0.0466077,0.0154314,0.0045418,0.9920246,0.0051296,65.77721519,0.0404118,0.0181553,3.144420147
2020-02-19 16:19:00,0.0052244,65.77721519,0.0049891,1.026967,0.045328,0.0141833,0.002711,0.9991192,0.0041405,65.77721519,0.0419869,0.0156896,3.144420147
2020-02-19 16:29:00,0.0041909,65.91814919,0.0027146,0.9750004,0.0464137,0.0145781,0.0029342,1.0110574,0.0049039,65.91814919,0.0570847,0.0119674,3.14402914
2020-02-19 16:39:00,0.004631,65.84770279,0.0022135,1.0178759,0.0429591,0.0156693,0.0066742,1.0271154,0.0060862,65.84770279,0.0465842,0.0147355,3.143736124
2020-02-19 16:49:00,0.0044372,66.09430466,0.003033,0.9826991,0.0512309,0.0149233,0.0038247,0.9989758,0.0050361,66.09430466,0.0443095,0.0149789,3.144420147
2020-02-19 16:59:00,0.0050535,66.12952957,0.0031291,1.008538,0.0492627,0.0162769,0.004652,1.0105544,0.0047549,66.12952957,0.0439547,0.0180357,3.144224644
2020-02-19 17:10:00,0.0038763,65.91814919,0.001543,1.0058168,0.0478019,0.013597,0.003764,1.0144989,0.0047018,65.91814919,0.046192,0.0119722,3.143540859
2020-02-19 17:19:00,0.0049073,65.91814919,0.0026587,0.9781646,0.0470011,0.0150544,0.0037284,0.9925959,0.0050908,65.91814919,0.0454,0.0148909,3.143540859
2020-02-19 17:29:00,0.0058759,66.16475105,0.0059603,1.0058266,0.045405,0.0131099,0.0035485,0.9908933,0.0043608,66.16475105,0.0477214,0.0169306,3.143247843
2020-02-19 17:39:00,0.0045081,65.8829277,0.0031157,1.0073828,0.0526724,0.01529,0.003462,1.0144147,0.0052968,65.8829277,0.0469535,0.0175619,3.14315033
2020-02-19 17:49:00,0.0044401,65.95337067,0.0041281,1.0185832,0.0530583,0.0171769,0.0027816,0.9869852,0.0052555,65.95337067,0.0431702,0.0155746,3.143247843
2020-02-19 17:59:00,0.003983,66.20001717,0.003,1.03157,0.0530583,0.0171769,0.0027816,0.9869852,0.0052555,66.20001717,0.0460027,0.0158828,3.14315033
2020-02-19 18:09:00,0.0046369,66.27046356,0.0052978,0.9993197,0.0450181,0.0159793,0.0038954,1.0106204,0.0048254,66.27046356,0.0405596,0.0131382,3.14315033
2020-02-19 18:20:00,0.0048895,66.51706543,0.0040577,0.9795617,0.0505456,0.0154765,0.004131,1.0152773,0.0054873,66.51706543,0.0458308,0.0142816,3.143247843
2020-02-19 18:29:00,0.0043463,66.51706543,0.0041758,0.9963318,0.0464768,0.0165139,0.0026299,0.9937976,0.004763,66.51706543,0.0444609,0.0165332,3.143247843
2020-02-19 18:39:00,0.0042769,66.48184052,0.003019,1.0222074,0.0434642,0.0158686,0.0043892,0.9837964,0.0049311,66.48184052,0.0434028,0.0140989,3.142759323
2020-02-19 18:49:00,0.0045485,66.51706543,0.0031825,1.0152454,0.0505046,0.0167963,0.0045001,0.9877136,0.0054581,66.51706543,0.0457047,0.0149851,3.142759323
2020-02-19 18:59:00,0.0044711,66.51706543,0.0031377,1.0372446,0.0497259,0.0152242,0.0041472,1.0078799,0.0052335,66.51706543,0.0479649,0.015805,3.142857075
2020-02-19 19:09:00,0.0047401,66.9398674,0.0038084,1.0010571,0.0470645,0.0173873,0.0033604,1.0032617,0.004901,66.9398674,0.0455955,0.016075,3.142466545
2020-02-19 19:19:00,0.0043696,66.51706543,0.0025595,1.0027138,0.0512571,0.0177611,0.0056107,1.0174555,0.0051505,66.51706543,0.0432003,0.0141432,3.142368793
2020-02-19 19:30:00,0.0037164,67.01031036,0.0020462,0.9630833,0.0489393,0.0155561,0.0044441,1.0157348,0.0056534,67.01031036,0.0520535,0.0114346,3.142075539
2020-02-19 19:39:00,0.0054742,67.01031036,0.0040321,1.0023321,0.0435242,0.0159604,0.003088,0.9944236,0.0050383,67.01031036,0.051538,0.0156134,3.142075539
2020-02-19 19:49:00,0.0039045,66.7637085,0.002548,1.0102389,0.0500752,0.0146194,0.0039417,1.0389898,0.0044843,66.7637085,0.0433123,0.0113907,3.141978025
2020-02-19 19:59:00,0.0040724,66.6932209,0.0033939,0.9958376,0.0494326,0.0157596,0.005501,1.0135292,0.0058527,66.6932209,0.0461264,0.015952,3.142368793
2020-02-19 20:09:00,0.0041457,66.51706543,0.0031135,1.014433,0.0530973,0.0144567,0.003733,0.9915193,0.0056131,66.51706543,0.0411101,0.0136273,3.142466545
2020-02-19 20:19:00,0.0048777,66.51706543,0.0031294,1.022386,0.045417,0.0150741,0.0023699,0.9825901,0.0046946,66.51706543,0.0473026,0.0179246,3.142466545
2020-02-19 20:29:00,0.004843,66.90464249,0.0031507,1.0020017,0.0478789,0.0144358,0.0026356,0.9882576,0.0051725,66.90464249,0.0491307,0.0132365,3.141001225
2020-02-19 20:40:00,0.0338904,67.18646927,0.0399825,26.4312693,0.9177371,0.1714334,0.0336533,32.8710446,0.0573861,67.18646927,0.566259,0.0968847,3.140610456
2020-02-19 20:49:00,0.004634,67.18646927,0.0036879,0.9783433,0.0493257,0.0135338,0.0025447,1.0056084,0.0047112,67.18646927,0.048245,0.0132186,3.140610456
2020-02-19 20:59:00,0.0035042,68.20818405,0.0022385,1.0290762,0.0472731,0.0154053,0.004691,1.0466876,0.0049955,68.20818405,0.0463112,0.0117002,3.141196728
2020-02-19 21:09:00,0.0037919,69.47650414,0.0018096,0.9704661,0.0510345,0.0161589,0.0028726,0.9776487,0.0046078,69.47650414,0.0425596,0.0120772,3.140805721
2020-02-19 21:19:00,0.0040152,69.82881851,0.0019011,1.0079921,0.047515,0.0154346,0.0041161,1.0065325,0.0052641,69.82881851,0.0430174,0.0132172,3.140805721
2020-02-19 21:29:00,0.0044693,69.89930611,0.0027834,0.9615782,0.0480936,0.0151519,0.0042871,0.991674,0.0052435,69.89930611,0.0456758,0.0132072,3.140610456
2020-02-19 21:39:00,0.0043582,69.9697525,0.0023834,0.9995499,0.046648,0.0151903,0.0037429,1.0143851,0.0049888,69.9697525,0.0522563,0.0133164,3.140610456
2020-02-19 21:50:00,0.0039883,69.82881851,0.0029935,1.0171077,0.0491923,0.0127843,0.0032418,1.0021077,0.0043469,69.82881851,0.049201,0.0134252,3.140415192
2020-02-19 21:59:00,0.0042817,69.82881851,0.0033498,1.0091717,0.0510139,0.0174503,0.0040637,1.0045682,0.005647,69.82881851,0.053064,0.0146146,3.140415192
2020-02-19 22:09:00,0.0048371,69.58221664,0.0052284,0.9826452,0.0479629,0.0185347,0.0028774,1.0084217,0.005049,69.58221664,0.0466849,0.0180066,3.140805721
2020-02-19 22:19:00,0.004471,69.51172562,0.0027554,1.0230713,0.055485,0.0130731,0.0033185,0.9855399,0.00445,69.51172562,0.0513712,0.0127234,3.140415192
2020-02-19 22:29:00,0.0046326,69.51172562,0.0040914,0.9870892,0.0551902,0.0164863,0.003137,1.0065371,0.0059776,69.51172562,0.0451102,0.0132458,3.14031744
2020-02-19 22:39:00,0.0042432,69.30034866,0.0026645,0.9980106,0.0439354,0.0199843,0.0052736,0.9766676,0.0057348,69.30034866,0.0405893,0.013389,3.140415192
2020-02-19 22:49:00,0.0045569,69.19468079,0.0049831,1.0000588,0.0472891,0.0187956,0.0052544,0.9985752,0.005807,69.19468079,0.049987,0.0154344,3.14031744
2020-02-19 23:00:00,0.004227,69.37083626,0.0033746,0.988954,0.0481772,0.0157242,0.0026969,1.0019302,0.0047635,69.37083626,0.0496796,0.0128743,3.13982892
2020-02-19 23:09:00,0.0040609,69.37083626,0.0043779,1.0117264,0.0498594,0.0192194,0.0048061,0.977305,0.0051466,69.37083626,0.0435377,0.0126578,3.13982892
2020-02-19 23:19:00,0.004566,69.37083626,0.0043078,1.0124727,0.0465835,0.0155285,0.0036948,0.9747443,0.0045909,69.37083626,0.0433288,0.0132637,3.140219927
2020-02-19 23:29:00,0.0049882,69.51172562,0.0045117,0.99596,0.0456018,0.0208164,0.0050481,1.0385619,0.0061216,69.51172562,0.0407832,0.0155436,3.140415192
2020-02-19 23:39:00,0.0053508,69.44128265,0.003025,1.016841,0.0537656,0.0154606,0.0034699,1.0164905,0.0053552,69.44128265,0.0542839,0.0134725,3.140121937
2020-02-19 23:49:00,0.004309,69.19468079,0.0034295,0.9927615,0.0478661,0.0173352,0.0062428,0.9867895,0.0057675,69.19468079,0.040882,0.0184541,3.13982892
2020-02-19 23:59:00,0.004226,69.15941467,0.0023308,1.0065778,0.0578717,0.0179423,0.0021455,1.0107524,0.0051646,69.15941467,0.0436023,0.0131909,3.140415192
2020-02-20 00:10:00,0.0056068,69.12418976,0.0054289,1.0305838,0.0465196,0.0136974,0.0022384,0.9810127,0.0049111,69.12418976,0.0458801,0.0148011,3.139536142
2020-02-20 00:20:00,0.0049082,68.84236641,0.0058015,1.0035676,0.0482235,0.0194502,0.0023045,1.0124731,0.0053008,68.84236641,0.0446109,0.0184479,3.139536142
2020-02-20 00:29:00,0.004964,68.84236641,0.0030712,1.02,0.0528489,0.0182615,0.0034425,0.9781813,0.0059755,68.84236641,0.0442035,0.01494,3.139536142
2020-02-20 00:39:00,0.0047983,68.7366539,0.0042875,0.9904221,0.053921,0.0132418,0.0040359,1.0347358,0.0050228,68.7366539,0.043064,0.0125841,3.14031744
2020-02-20 00:49:00,0.0054271,68.63094482,0.0058945,0.9974355,0.0437284,0.0158126,0.0056571,0.9940958,0.0054457,68.63094482,0.0460511,0.0212727,3.139731407
2020-02-20 00:59:00,0.0041635,68.56049843,0.0027165,1.019283,0.0497808,0.0152227,0.0040967,0.9927165,0.0054628,68.56049843,0.044836,0.0144605,3.139731407
2020-02-20 01:09:00,0.0055736,68.70143242,0.0040867,1.0108479,0.0483327,0.0143813,0.0032785,1.0052647,0.0049018,68.70143242,0.0433435,0.01646,3.139340639
2020-02-20 01:19:00,0.0327902,68.52527695,0.0375464,26.8725578,0.8202314,0.149698,0.0701602,33.2448343,0.0540279,68.52527695,0.6395762,0.0989025,3.139731407
2020-02-20 01:30:00,0.0049892,70.00497398,0.0045175,1.0101752,0.0475676,0.014942,0.0044062,0.9929555,0.004291,70.00497398,0.0462285,0.0158077,3.139047623
2020-02-20 01:39:00,0.005302,70.00497398,0.0048657,1.0462524,0.0478079,0.0169718,0.004745,0.9813542,0.0059169,70.00497398,0.0485423,0.0160705,3.139047623
2020-02-20 01:49:00,0.0042306,71.51993713,0.0049257,1.0027556,0.0461766,0.0132532,0.0043688,1.0337912,0.0043697,71.51993713,0.0414146,0.0130756,3.138949871
2020-02-20 01:59:00,0.0042872,72.92919121,0.003292,1.000695,0.0494721,0.0147576,0.0038861,0.9888198,0.005267,72.92919121,0.0467616,0.0136549,3.138168335
2020-02-20 02:09:00,0.0046282,73.28150215,0.0032211,1.0374087,0.0533056,0.0167867,0.0030088,1.0119155,0.0057104,73.28150215,0.0441982,0.0134417,3.13846159
2020-02-20 02:19:00,0.0045913,72.99963417,0.0031036,1.0084718,0.0427679,0.0132636,0.002542,1.0100878,0.0041873,72.99963417,0.053102,0.0133942,3.138754606
2020-02-20 02:29:00,0.0053867,72.71781082,0.0057695,1.0258167,0.0513811,0.0168845,0.0034545,1.0374535,0.0044764,72.71781082,0.0450289,0.0155409,3.138852119
2020-02-20 02:40:00,0.0039134,72.99963417,0.0020661,0.9981598,0.0503739,0.0137881,0.0021523,0.9822805,0.0046034,72.99963417,0.0486596,0.0123065,3.139438391
2020-02-20 02:49:00,0.005134,72.99963417,0.0027596,0.9926441,0.0513458,0.0142218,0.0024202,1.0076296,0.0040211,72.99963417,0.0504018,0.0169091,3.139438391
2020-02-20 02:59:00,0.0044389,72.04840698,0.0038985,0.9820017,0.0508279,0.0152009,0.0032696,1.0099353,0.005058,72.04840698,0.0590662,0.0136154,3.138559341
2020-02-20 03:09:00,0.0038521,71.8370266,0.0022279,0.987055,0.050661,0.0170582,0.0029236,1.0040083,0.005031,71.8370266,0.0456869,0.01419,3.138363838
2020-02-20 03:19:00,0.0043457,71.73131752,0.003031,1.0104026,0.0471315,0.0141268,0.0041456,0.9839034,0.004665,71.73131752,0.048538,0.0132742,3.139047623
2020-02-20 03:29:00,0.0045368,71.20284767,0.0027171,0.9966892,0.0464865,0.0171525,0.0030283,1.000214,0.005206,71.20284767,0.0434082,0.0142449,3.138656855
2020-02-20 03:39:00,0.0049113,71.09713516,0.003903,0.9985709,0.0493004,0.0192733,0.0026848,0.9945579,0.0055677,71.09713516,0.0447539,0.0180261,3.138852119
2020-02-20 03:50:00,0.0045073,70.74482422,0.0031303,0.9913423,0.0460243,0.0142247,0.0036413,1.0092593,0.0044269,70.74482422,0.0518967,0.0147559,3.139145136
2020-02-20 03:59:00,0.0042771,70.74482422,0.0029052,0.9963661,0.0427913,0.0177719,0.0033749,1.0092593,0.0053543,70.74482422,0.0441372,0.0123866,3.139145136
2020-02-20 04:09:00,0.0051897,70.11068649,0.0039296,1.0125291,0.0513046,0.017026,0.0044616,1.0194608,0.0057385,70.11068649,0.0451038,0.018519,3.139047623
2020-02-20 04:19:00,0.0049759,69.33557014,0.0029213,1.0049064,0.0435647,0.0142845,0.0036358,1.0119178,0.0049761,69.33557014,0.0489489,0.0156204,3.138949871
2020-02-20 04:29:00,0.0041143,69.26512375,0.0029699,1.0515967,0.0531281,0.0174361,0.0058367,0.9788072,0.0063457,69.26512375,0.0400463,0.0127676,3.138559341
2020-02-20 04:39:00,0.004315,69.54699173,0.0020362,0.9988229,0.0436249,0.0158233,0.002516,1.0034916,0.0047601,69.54699173,0.0464634,0.0141968,3.138656855
2020-02-20 04:49:00,0.0045048,69.30034866,0.0027906,1.0360897,0.0470362,0.0143752,0.0028456,1.0010584,0.0046976,69.30034866,0.0432781,0.0155356,3.138656855
2020-02-20 05:00:00,0.0044511,68.66621094,0.0031143,1.0024006,0.0459865,0.0187126,0.0035146,1.0061797,0.0049739,68.66621094,0.0464268,0.0128189,3.138949871
2020-02-20 05:09:00,0.0047008,68.66621094,0.0020794,0.986213,0.0481481,0.0187827,0.0025394,1.0079368,0.0050513,68.66621094,0.0494823,0.0115898,3.138949871
2020-02-20 05:19:00,0.0059542,68.98325577,0.0034694,1.0144793,0.0477161,0.0178109,0.0044715,0.9821804,0.0059312,68.98325577,0.0400504,0.0176709,3.13846159
2020-02-20 05:29:00,0.0041914,68.56049843,0.0034536,1.0164835,0.0516271,0.016297,0.0034019,0.9900352,0.0050133,68.56049843,0.0438594,0.0142886,3.139047623
2020-02-20 05:39:00,0.0052434,68.38434296,0.0030495,0.9954581,0.0480255,0.0133632,0.0029763,1.0140232,0.0046434,68.38434296,0.0453602,0.0166967,3.138656855
2020-02-20 05:49:00,0.004132,68.45478592,0.0029533,1.0140877,0.0591613,0.0188026,0.0037904,1.0306297,0.004717,68.45478592,0.0446336,0.0146197,3.139243126
2020-02-20 05:59:00,0.0042476,68.20818405,0.0021179,1.005031,0.0467926,0.0157472,0.0029261,1.0096371,0.0043644,68.20818405,0.0416338,0.0120466,3.138168335
2020-02-20 06:10:00,0.0050278,67.85587311,0.0035349,0.987642,0.0470604,0.015542,0.0026422,1.0503749,0.0054565,67.85587311,0.0514243,0.0142816,3.138656855
2020-02-20 06:20:00,0.004052,67.78542671,0.0034286,1.0190333,0.0533748,0.0132213,0.0023524,1.0024446,0.004289,67.78542671,0.0492689,0.0136075,3.138168335
2020-02-20 06:29:00,0.0050804,67.78542671,0.0054084,0.9924482,0.0413701,0.0188716,0.003772,0.9607599,0.0058663,67.78542671,0.0473597,0.0142678,3.138168335
2020-02-20 06:39:00,0.0044684,67.71493912,0.0042953,0.9890099,0.0495621,0.0154537,0.0031604,1.009653,0.0052904,67.71493912,0.05139,0.0155694,3.138363838
2020-02-20 06:49:00,0.0049737,67.46833725,0.0056815,1.0237099,0.0459656,0.0186684,0.0037626,1.0029499,0.0053172,67.46833725,0.0435904,0.0164475,3.138266325
2020-02-20 06:59:00,0.004338,67.43311234,0.0026366,1.0108233,0.0482604,0.0177776,0.0030037,1.006298,0.0048615,67.43311234,0.0417181,0.0117477,3.138266325
2020-02-20 07:09:00,0.0044348,67.50355873,0.0028598,1.0289489,0.0466535,0.0161156,0.0045531,1.0422492,0.0052643,67.50355873,0.0425301,0.0137607,3.137777805
2020-02-20 07:20:00,0.0049362,67.60927124,0.0042475,1.0000832,0.0441633,0.0145188,0.002758,0.9891999,0.0047179,67.60927124,0.044831,0.0170412,3.137289524
2020-02-20 07:30:00,0.0043011,67.53878021,0.0039757,1.0460737,0.0487477,0.0170888,0.0051763,0.972953,0.0054377,67.53878021,0.0508207,0.0122708,3.137875319
2020-02-20 07:39:00,0.0050602,67.53878021,0.0032967,0.988298,0.048895,0.0150325,0.0026541,1.0017231,0.0055354,67.53878021,0.0475932,0.0145807,3.137875319
2020-02-20 07:49:00,0.0048864,67.39784622,0.0057472,1.0146752,0.0488739,0.0153764,0.0038279,0.984106,0.0053376,67.39784622,0.0458692,0.0181518,3.13797307
2020-02-20 07:59:00,0.0043398,67.04553528,0.0026,1.0146114,0.0484575,0.0136581,0.0049522,1.0089816,0.0050298,67.04553528,0.0480313,0.015508,3.137777805
2020-02-20 08:09:00,0.0047437,66.72848701,0.0028191,0.9988793,0.0470634,0.0214661,0.0070029,1.0046365,0.0054024,66.72848701,0.0532057,0.0148884,3.137289524
2020-02-20 08:19:00,0.0049607,66.90464249,0.0031388,1.0293551,0.053911,0.0139187,0.0032524,0.9681072,0.0044039,66.90464249,0.0449689,0.0162968,3.136996269
2020-02-20 08:30:00,0.0042275,67.11602287,0.0029236,1.0107134,0.0417688,0.0184131,0.002545,0.9998202,0.0048973,67.11602287,0.042184,0.0135575,3.137875319
2020-02-20 08:40:00,0.0056454,66.9398674,0.003966,0.9847056,0.0444274,0.0163255,0.0019971,0.9845794,0.0047072,66.9398674,0.0424047,0.016423,3.13660574
2020-02-20 08:49:00,0.0041527,66.9398674,0.0033244,1.0062962,0.0465874,0.0149045,0.0035048,0.9657673,0.0048332,66.9398674,0.0479627,0.0151942,3.13660574
2020-02-20 08:59:00,0.0043215,66.86937637,0.0037279,1.014932,0.0480731,0.0146157,0.0030585,0.9669213,0.0051475,66.86937637,0.0447749,0.0125607,3.137094021
2020-02-20 09:09:00,0.0046883,66.72848701,0.0030052,1.018517,0.0470021,0.0157913,0.0034374,0.9985365,0.005412,66.72848701,0.0534937,0.0206368,3.137094021
2020-02-20 09:19:00,0.004566,66.23523865,0.0041536,1.0108649,0.0459169,0.0164116,0.0031841,1.0176672,0.0050914,66.23523865,0.0458615,0.0167744,3.137094021
2020-02-20 09:29:00,0.0045693,66.72848701,0.0049777,1.0170413,0.0446001,0.0156577,0.0053968,0.9923113,0.0053966,66.72848701,0.0490769,0.0155224,3.137191534
2020-02-20 09:39:00,0.0046397,66.16475105,0.0039778,1.0098397,0.045275,0.0154814,0.0031126,1.0246822,0.0045594,66.16475105,0.046568,0.0156398,3.137094021
2020-02-20 09:50:00,0.0037309,66.55233154,0.0031448,1.0177756,0.0547526,0.0140415,0.0022866,1.0185822,0.004595,66.55233154,0.0494454,0.0115008,3.136410236
2020-02-20 09:59:00,0.0049801,66.55233154,0.0050243,1.005315,0.0443083,0.0111336,0.002191,0.990058,0.0040278,66.55233154,0.051313,0.0168453,3.136410236
2020-02-20 10:09:00,0.0036697,66.55233154,0.0026686,1.0222049,0.0571797,0.0164272,0.0029904,1.0200435,0.0047437,66.55233154,0.0480591,0.0118804,3.136703253
2020-02-20 10:19:00,0.0044531,66.51706543,0.0038878,1.005019,0.0471754,0.0148802,0.0023908,0.9841287,0.0043664,66.51706543,0.0533645,0.0146306,3.13611722
2020-02-20 10:29:00,0.0043669,66.05908318,0.0040957,1.0032595,0.0454493,0.0138496,0.0037782,1.0202802,0.0052525,66.05908318,0.0479937,0.0120646,3.136019468
