Time,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage
2020-02-26 08:19:00,0.0474101,0.0098643,0.0031237,0.9501715,0.0030328,66.70669289,0.0031592,66.70669289,0.0369876,0.0085011,0.0024388,1.0058023,3.138559341
2020-02-26 08:29:00,0.0400795,0.0079896,0.0035515,0.9638922,0.0029583,66.70669289,0.0029859,66.70669289,0.0392094,0.00737,0.0019556,0.9418292,3.138559341
2020-02-26 08:39:00,0.0431229,0.0097597,0.0032277,0.9669167,0.00247,66.55077972,0.003115,66.55077972,0.0414523,0.0079036,0.0019162,0.9590091,3.138852119
2020-02-26 08:49:00,0.0462249,0.0106207,0.0025147,0.9544325,0.0026419,66.27796173,0.0031843,66.27796173,0.0378567,0.0075982,0.0018612,0.9466276,3.138852119
2020-02-26 08:59:00,0.0465364,0.0093754,0.0027215,0.9302113,0.0030824,66.27796173,0.0033115,66.27796173,0.0384433,0.0099657,0.0018766,1.0007852,3.138754606
2020-02-26 09:09:00,0.047231,0.0087756,0.0019279,0.9959038,0.0030525,66.1999794,0.0029089,66.1999794,0.0455965,0.0101093,0.0017185,0.9988636,3.138852119
2020-02-26 09:19:00,0.0401465,0.0077537,0.0037002,0.9924466,0.0029984,66.04411087,0.0029259,66.04411087,0.0460002,0.0090325,0.0034158,0.9693712,3.13846159
2020-02-26 09:29:00,0.042692,0.0104157,0.0046613,0.9371824,0.0030308,66.16101227,0.0037112,66.16101227,0.0454818,0.0095843,0.0026954,0.9937085,3.138559341
2020-02-26 09:39:00,0.0421913,0.0095458,0.0019085,0.944607,0.0027367,65.96613197,0.0034409,65.96613197,0.042053,0.0078364,0.0029319,1.0141218,3.138754606
2020-02-26 09:49:00,0.0532536,0.0097852,0.0025186,0.9455962,0.002399,65.49843369,0.0032028,65.49843369,0.0440297,0.0073952,0.001262,0.98135,3.138559341
2020-02-26 09:59:00,0.043793,0.009143,0.0017735,0.9077264,0.0031539,66.00509911,0.0032,66.00509911,0.0367516,0.0091204,0.0017593,0.9292751,3.138363838
2020-02-26 10:09:00,0.0458582,0.0093957,0.0013535,0.9413043,0.0028694,65.81021881,0.0027825,65.81021881,0.0450734,0.0095068,0.0023711,1.0118089,3.139047623
2020-02-26 10:19:00,0.0470785,0.0107888,0.0028015,0.9448749,0.0031685,65.81021881,0.0034841,65.81021881,0.0415102,0.008217,0.002447,0.9927879,3.139047623
2020-02-26 10:29:00,0.0461571,0.008505,0.0021761,0.9665715,0.0030623,65.69331741,0.0025229,65.69331741,0.0422299,0.0086062,0.0027583,0.9596363,3.138168335
2020-02-26 10:39:00,0.0535491,0.0088835,0.0017721,0.9652061,0.0026962,65.42045135,0.003333,65.42045135,0.0430919,0.0074514,0.0018737,0.9970397,3.13846159
2020-02-26 10:49:00,0.0454181,0.0104402,0.0015398,0.9789526,0.0024693,65.26458626,0.0030338,65.26458626,0.0399692,0.0075191,0.0019109,0.9623634,3.138363838
2020-02-26 10:59:00,0.0542918,0.0109085,0.0017763,0.9582247,0.0026609,65.45946655,0.003184,65.45946655,0.0418718,0.0087623,0.0020721,1.0224471,3.138363838
2020-02-26 11:09:00,0.0517244,0.009503,0.0020584,0.9817245,0.0030237,64.87482224,0.0030141,64.87482224,0.0491759,0.0102519,0.001942,0.9674725,3.138168335
2020-02-26 11:19:00,0.0508683,0.0096531,0.0021077,1.0070175,0.0031838,65.42045135,0.0035004,65.42045135,0.0380791,0.0080824,0.0026033,1.0241041,3.13797307
2020-02-26 11:29:00,0.0402708,0.0085319,0.0030494,0.9439166,0.0025844,65.42045135,0.0031345,65.42045135,0.0436076,0.0081892,0.0017527,1.0110725,3.13797307
2020-02-26 11:39:00,0.0561782,0.0111016,0.0015878,0.9569932,0.0029319,65.73228455,0.0033924,65.73228455,0.0501454,0.0097778,0.0015943,0.990987,3.138266325
2020-02-26 11:49:00,0.0439239,0.008903,0.0029228,1.0209494,0.0032007,64.75787277,0.0033923,64.75787277,0.0387999,0.0108064,0.0032628,0.9336593,3.138363838
2020-02-26 11:59:00,0.0513951,0.0111155,0.0020066,0.9480436,0.002872,64.9527565,0.0029452,64.9527565,0.0402023,0.0081215,0.0028627,0.9332392,3.137680054
2020-02-26 12:09:00,0.045256,0.0119393,0.0030481,0.9381408,0.0028262,64.67993851,0.0033047,64.67993851,0.0413737,0.0085832,0.0023569,0.9664657,3.137777805
2020-02-26 12:19:00,0.0448915,0.0104776,0.0022908,0.9317416,0.0033232,64.67993851,0.0029484,64.67993851,0.0434858,0.0101911,0.0037701,0.9674898,3.13797307
2020-02-26 12:29:00,0.0447687,0.0092601,0.0023771,0.9513926,0.0029848,65.14764023,0.0029709,65.14764023,0.0442656,0.0109977,0.0022375,0.9479509,3.13797307
2020-02-26 12:39:00,0.0464932,0.0082045,0.0023539,0.9828581,0.0026764,65.14764023,0.0032667,65.14764023,0.0397735,0.0081608,0.0011678,0.9935761,3.13797307
2020-02-26 12:49:00,0.045698,0.0084063,0.0021848,0.9456581,0.002838,64.64092331,0.002995,64.64092331,0.0401216,0.0089488,0.0018928,1.0078793,3.138168335
2020-02-26 12:59:00,0.0426214,0.0095442,0.0033771,0.9811578,0.0022372,64.32914505,0.0028082,64.32914505,0.040921,0.0066691,0.0015101,0.9649237,3.138168335
2020-02-26 13:09:00,0.0497843,0.0090586,0.0027992,0.9679162,0.0031719,64.75787277,0.0031382,64.75787277,0.0526695,0.0103561,0.0023373,0.9413919,3.137777805
2020-02-26 13:19:00,0.0496149,0.009424,0.0039294,0.9629391,0.0026353,64.99172363,0.0035534,64.99172363,0.043152,0.009055,0.0024255,0.9550047,3.137777805
2020-02-26 13:29:00,0.0431738,0.0094921,0.0014336,1.0062755,0.0026892,64.99172363,0.00332,64.99172363,0.0580859,0.008124,0.0015162,0.9782776,3.137777805
2020-02-26 13:39:00,0.0464045,0.0109121,0.0021471,0.9439939,0.0029928,64.71890564,0.0037064,64.71890564,0.0440993,0.0104914,0.0015573,0.9409892,3.137875319
2020-02-26 13:49:00,0.0421328,0.0115368,0.0035905,0.9540615,0.0030447,64.52402534,0.0034336,64.52402534,0.0378243,0.0112462,0.0032273,0.942255,3.137582541
2020-02-26 13:59:00,0.0524376,0.0133711,0.0020755,0.9551023,0.0031886,64.44604301,0.00303,64.44604301,0.042581,0.0110532,0.0027905,0.9627144,3.137387037
2020-02-26 14:09:00,0.044983,0.008165,0.0023126,0.9793648,0.0026371,64.7968399,0.0027732,64.7968399,0.0439128,0.0096917,0.0024905,0.9548609,3.137777805
2020-02-26 14:19:00,0.0405331,0.0090165,0.0015187,0.9396607,0.0029602,64.83580704,0.0030519,64.83580704,0.0427544,0.0102972,0.0030303,0.9686175,3.137680054
2020-02-26 14:29:00,0.0397875,0.0099404,0.0035941,0.9301907,0.0028253,64.83580704,0.0033083,64.83580704,0.0423322,0.008782,0.0020105,0.9576858,3.137680054
2020-02-26 14:39:00,0.0418904,0.012852,0.0050348,0.9256721,0.0026257,64.87482224,0.0035056,64.87482224,0.047095,0.0076619,0.0029703,1.0201227,3.137680054
2020-02-26 14:49:00,0.0507013,0.0071711,0.0014763,1.0224745,0.0029154,65.18660393,0.0025974,65.18660393,0.0479916,0.0088549,0.0011543,0.9668281,3.137387037
2020-02-26 14:59:00,0.0507004,0.0089786,0.002197,0.9492132,0.0029154,65.18660393,0.0028377,65.18660393,0.0479916,0.0088549,0.0011543,0.9668281,3.137387037
2020-02-26 15:09:00,0.0423781,0.0082397,0.0026841,0.9493317,0.0031202,65.1086731,0.0029495,65.1086731,0.0393718,0.0087522,0.0031813,0.9886339,3.137484789
2020-02-26 15:19:00,0.0504015,0.0100184,0.0024643,0.9521706,0.0027888,65.18660393,0.0037291,65.18660393,0.0435835,0.0102803,0.0013041,0.9739222,3.137094021
2020-02-26 15:29:00,0.0444875,0.0109734,0.0037811,0.9852436,0.0025951,65.34251709,0.0031092,65.34251709,0.0481201,0.0086061,0.0022182,0.9999625,3.137191534
2020-02-26 15:39:00,0.0539784,0.0116468,0.0019847,0.956952,0.0024553,65.1086731,0.0029462,65.1086731,0.0412505,0.0074013,0.0012277,0.964475,3.137094021
2020-02-26 15:49:00,0.0474404,0.0105148,0.0031116,0.9955174,0.0025842,64.75787277,0.0033685,64.75787277,0.0413219,0.0093357,0.001763,0.9854809,3.136996269
2020-02-26 15:59:00,0.0436978,0.0105725,0.0030678,0.9039034,0.0025332,65.57636795,0.0031714,65.57636795,0.0402668,0.0080046,0.0024495,0.939827,3.136703253
2020-02-26 16:10:00,0.04932,0.0106058,0.0011075,0.9615222,0.0030075,65.26458626,0.0027688,65.26458626,0.0494233,0.0115094,0.0023204,0.9907166,3.13797307
2020-02-26 16:19:00,0.0483628,0.0089247,0.0016716,0.9595849,0.0033052,65.26458626,0.002857,65.26458626,0.0443883,0.0107289,0.0028426,0.9328135,3.13797307
2020-02-26 16:29:00,0.0457761,0.0108508,0.0039443,0.9347814,0.0033623,65.49843369,0.0032516,65.49843369,0.044108,0.0098642,0.0026371,0.9960731,3.137094021
2020-02-26 16:39:00,0.0527646,0.0121893,0.0022312,1.0024267,0.0028486,65.26458626,0.0033413,65.26458626,0.0449918,0.0094926,0.0030052,1.0208764,3.136214733
2020-02-26 16:49:00,0.0470305,0.0090346,0.0023907,0.9436074,0.0028167,65.26458626,0.0028669,65.26458626,0.0469358,0.0084587,0.0025152,0.9593026,3.136996269
2020-02-26 16:59:00,0.0495751,0.0083858,0.0027788,0.9867996,0.0028395,65.57636795,0.0029877,65.57636795,0.0482858,0.0100107,0.0028338,0.9531348,3.136312723
2020-02-26 17:09:00,0.0521927,0.0080219,0.0013277,0.9473893,0.0028474,65.69331741,0.002915,65.69331741,0.0449842,0.0075793,0.0027083,1.0212504,3.13660574
2020-02-26 17:20:00,0.0456295,0.0111635,0.0021388,1.0020609,0.0031686,65.88819771,0.003017,65.88819771,0.0470585,0.012484,0.0035726,1.0025055,3.13660574
2020-02-26 17:29:00,0.0419836,0.0083725,0.0027292,0.989113,0.0032775,65.69331741,0.0028622,65.69331741,0.0422915,0.0088192,0.0031031,0.9804582,3.13660574
2020-02-26 17:39:00,0.0507058,0.0106621,0.0018966,0.9229722,0.00293,65.45946655,0.0032856,65.45946655,0.0486436,0.0103629,0.0017162,0.944706,3.136312723
2020-02-26 17:49:00,0.0429557,0.0102827,0.0030795,0.9880104,0.0027937,65.45946655,0.0035759,65.45946655,0.044845,0.0096635,0.0018961,0.9624555,3.136312723
2020-02-26 17:59:00,0.047185,0.0077868,0.0027413,0.9785765,0.0027797,65.81021881,0.0026435,65.81021881,0.0405953,0.0082761,0.0016176,0.9747852,3.13611722
2020-02-26 18:09:00,0.042869,0.0102917,0.0031217,0.9699411,0.0027022,66.04411087,0.0032582,66.04411087,0.0451344,0.0077196,0.0026159,1.0076837,3.136703253
2020-02-26 18:19:00,0.0551304,0.010518,0.0024879,0.9712034,0.003287,66.12204514,0.0036544,66.12204514,0.0432756,0.0111886,0.0029372,0.920058,3.13611722
2020-02-26 18:30:00,0.0478408,0.0077559,0.0035773,0.9107199,0.0026828,65.84923401,0.0029321,65.84923401,0.0394731,0.008887,0.0017252,0.9827078,3.13611722
2020-02-26 18:39:00,0.0476722,0.0130304,0.0029014,0.9144709,0.0030504,65.84923401,0.0036588,65.84923401,0.0413622,0.0094382,0.0019098,0.9809932,3.13611722
2020-02-26 18:49:00,0.0465868,0.0111212,0.0035401,0.9431849,0.0029779,66.04411087,0.003582,66.04411087,0.0400773,0.0110463,0.0031687,1.022683,3.136019468
2020-02-26 18:59:00,0.0459232,0.0086285,0.0022311,0.9602753,0.0031645,66.27796173,0.0030376,66.27796173,0.0469787,0.010064,0.002465,1.024737,3.136019468
2020-02-26 19:09:00,0.0480469,0.0097435,0.0025817,0.9734344,0.004276,66.083078,0.0033792,66.083078,0.046979,0.0125442,0.0043611,0.9775296,3.136214733
2020-02-26 19:19:00,0.0451044,0.0104044,0.0019115,0.929727,0.0028791,66.00509911,0.0032009,66.00509911,0.0411203,0.0088382,0.0024587,0.9506033,3.135921717
2020-02-26 19:29:00,0.0484533,0.0092669,0.0023533,0.9587244,0.0028235,66.39486313,0.0031696,66.39486313,0.0396486,0.0078393,0.0026338,1.0056354,3.135921717
2020-02-26 19:39:00,0.0494458,0.0115388,0.0037919,0.992055,0.00293,66.82363892,0.0032024,66.82363892,0.0357212,0.009743,0.0017028,0.9478876,3.136019468
2020-02-26 19:49:00,0.0387815,0.0098321,0.0029165,0.9764949,0.0026347,66.82363892,0.0032273,66.82363892,0.0354321,0.0087175,0.00169,0.9854234,3.136019468
2020-02-26 19:59:00,0.042847,0.009431,0.0026209,0.9523613,0.002761,66.82363892,0.002876,66.82363892,0.0446387,0.0100664,0.0016285,1.0317678,3.135824203
2020-02-26 20:09:00,0.0428456,0.0094865,0.0026102,0.9788805,0.0031081,66.74566002,0.0031874,66.74566002,0.0437255,0.0117184,0.0023343,0.9181651,3.136019468
2020-02-26 20:19:00,0.0413487,0.0089333,0.0026964,0.9400678,0.0025379,66.94054031,0.0033146,66.94054031,0.0393704,0.0081812,0.0020596,0.99582,3.135531187
2020-02-26 20:29:00,0.0451996,0.0120571,0.0031819,0.9321692,0.0034065,66.74566002,0.0037558,66.74566002,0.0434682,0.0124975,0.0032476,0.9819426,3.135824203
2020-02-26 20:39:00,0.0445945,0.0102864,0.0019099,0.9564729,0.0032571,66.86260605,0.0030043,66.86260605,0.037688,0.0079396,0.0033248,0.9563971,3.135628939
2020-02-26 20:49:00,0.0477889,0.0108727,0.0031572,0.9292993,0.0027671,66.58974686,0.0033595,66.58974686,0.0391584,0.0080626,0.0028344,1.0034951,3.135824203
2020-02-26 20:59:00,0.0506952,0.0091556,0.0025171,0.9497645,0.003151,66.58974686,0.0033874,66.58974686,0.0396583,0.0093674,0.0016419,0.9730361,3.135824203
2020-02-26 21:09:00,0.0482708,0.0103292,0.0022276,0.9408509,0.0030096,66.70669289,0.0035722,66.70669289,0.0416216,0.0090415,0.0016266,0.9637846,3.135726452
2020-02-26 21:19:00,0.0443221,0.007955,0.0019733,0.9422214,0.0027973,66.58974686,0.0025669,66.58974686,0.0432796,0.0099474,0.0027245,1.0150424,3.135433435
2020-02-26 21:29:00,0.0467044,0.0109525,0.0014331,0.9798645,0.0028723,66.58974686,0.0031996,66.58974686,0.0395532,0.0100011,0.0030161,0.9441939,3.135433435
2020-02-26 21:39:00,0.0509871,0.0089745,0.002455,0.9552414,0.0028335,66.94054031,0.0030343,66.94054031,0.0405052,0.0079385,0.0031592,1.0356514,3.135628939
2020-02-26 21:49:00,0.044869,0.010467,0.0016279,0.9409024,0.002955,66.82363892,0.0031363,66.82363892,0.0424613,0.008595,0.0018771,0.9592853,3.135824203
2020-02-26 22:00:00,0.0434297,0.0093541,0.0021938,0.9655307,0.0031475,66.78462715,0.0028894,66.78462715,0.0456258,0.011019,0.0017668,0.9935186,3.135628939
2020-02-26 22:09:00,0.0522453,0.0083856,0.0012117,0.9264243,0.0027917,66.78462715,0.0027147,66.78462715,0.0429939,0.0100513,0.0029948,0.9961537,3.135628939
2020-02-26 22:19:00,0.0496402,0.0092949,0.0023169,0.9712034,0.0033431,66.74566002,0.0033725,66.74566002,0.0416596,0.0096635,0.002006,0.9660975,3.135531187
2020-02-26 22:29:00,0.0479195,0.0091848,0.0015084,1.0031068,0.0032588,66.82363892,0.0028408,66.82363892,0.0443092,0.0127268,0.0029493,0.9847503,3.135531187
2020-02-26 22:39:00,0.0451079,0.0109543,0.0018646,0.9051709,0.0029518,66.86260605,0.0035318,66.86260605,0.0469133,0.0095538,0.0018542,0.9683873,3.135628939
2020-02-26 22:49:00,0.0427997,0.0090425,0.002275,0.9298506,0.0026698,66.90157318,0.0031708,66.90157318,0.0514106,0.0078348,0.0019845,0.9495561,3.135628939
2020-02-26 22:59:00,0.0495178,0.0098267,0.0028103,0.9463433,0.0033397,67.05748978,0.00347,67.05748978,0.0392056,0.0092318,0.0030511,0.9615982,3.135824203
2020-02-26 23:10:00,0.0550537,0.0090563,0.0012103,0.9608524,0.0029005,67.52518806,0.0034092,67.52518806,0.0400021,0.0093383,0.002631,1.0054111,3.135628939
2020-02-26 23:19:00,0.0428009,0.0084708,0.0018954,0.9492905,0.0032254,67.52518806,0.0031883,67.52518806,0.0474871,0.0093589,0.0027918,0.9726564,3.135628939
2020-02-26 23:29:00,0.0534499,0.0121309,0.0019787,0.9427882,0.0037681,67.21340637,0.003342,67.21340637,0.0443809,0.0129488,0.0018415,1.0083453,3.135726452
2020-02-26 23:39:00,0.0453869,0.0122828,0.0026416,0.9351009,0.0031545,67.83701782,0.0038523,67.83701782,0.0410321,0.0094171,0.0022507,0.9427268,3.135335922
2020-02-26 23:49:00,0.0404301,0.0091196,0.001544,0.9634182,0.0027532,68.10983238,0.0028395,68.10983238,0.0432004,0.008296,0.0019039,0.979785,3.135335922
2020-02-26 23:59:00,0.0466862,0.0108422,0.0021793,0.9365126,0.0025943,67.87598495,0.0031045,67.87598495,0.0464016,0.0079728,0.0014158,0.9906131,3.135433435
2020-02-27 00:09:00,0.0447818,0.0090385,0.0018492,0.9510577,0.0028763,68.18781471,0.0028133,68.18781471,0.0427386,0.0091182,0.0021937,0.9572946,3.135237932
2020-02-27 00:19:00,0.9183081,0.0918604,0.0317955,26.5992855,0.0028763,68.18781471,0.0314822,68.18781471,0.0427386,0.0091182,0.0021937,0.9572946,3.135237932
2020-02-27 00:29:00,1.0592089,0.0865328,0.0290785,28.349118,0.0214674,68.26574554,0.0304204,68.26574554,2.0076876,0.0795656,0.0109794,61.119311,3.135140419
2020-02-27 00:39:00,0.0491125,0.0113674,0.002913,0.9679832,0.0036108,68.22678185,0.0034915,68.22678185,0.0438079,0.0122345,0.0034077,0.9680134,3.134944916
2020-02-27 00:49:00,0.0496887,0.0094224,0.0039755,0.9564729,0.0028365,69.35710678,0.0035341,69.35710678,0.0473559,0.0081006,0.0025994,0.9899054,3.134944916
2020-02-27 00:59:00,0.0485432,0.0125195,0.0037824,1.0042197,0.0034599,69.86376877,0.0044245,69.86376877,0.0434274,0.0088862,0.0021616,0.9315017,3.135140419
2020-02-27 01:09:00,0.0457931,0.0117076,0.0037428,0.9316076,0.0030268,69.70785561,0.0037012,69.70785561,0.0411234,0.0082123,0.0028883,0.9593601,3.134944916
2020-02-27 01:19:00,0.053963,0.0108093,0.0042778,0.9503364,0.0031764,69.74686737,0.0034795,69.74686737,0.0418196,0.0116781,0.001402,0.9922471,3.134847403
2020-02-27 01:30:00,0.0426976,0.0105221,0.0022284,0.9492647,0.0030272,69.86376877,0.003495,69.86376877,0.047425,0.009825,0.0023387,1.0197775,3.134944916
2020-02-27 01:39:00,0.0462675,0.0094209,0.0019844,0.9500994,0.0030144,69.70785561,0.0027068,69.70785561,0.040928,0.0078095,0.0021172,0.9515066,3.135140419
2020-02-27 01:49:00,0.0533554,0.0099428,0.0022069,0.9214369,0.0032899,69.70785561,0.0032832,69.70785561,0.0487314,0.0098895,0.002204,0.9686865,3.135140419
2020-02-27 01:59:00,0.0538467,0.0108876,0.001631,0.9672207,0.0026751,69.66888847,0.0032483,69.66888847,0.0583468,0.0109521,0.0021296,1.012344,3.134847403
2020-02-27 02:09:00,0.0452276,0.0099923,0.0021668,0.9803179,0.0028639,69.70785561,0.0031091,69.70785561,0.0485311,0.0087016,0.00204,0.9643139,3.134652138
2020-02-27 02:19:00,0.0490754,0.0083391,0.0019984,0.9403048,0.0032179,69.86376877,0.003018,69.86376877,0.0419641,0.009013,0.0024006,0.9978452,3.134749651
2020-02-27 02:29:00,0.0471181,0.012624,0.0017179,0.9947188,0.003197,69.86376877,0.0031396,69.86376877,0.0410487,0.0113662,0.0025779,0.9621505,3.134652138
2020-02-27 02:40:00,0.0537534,0.0097673,0.0015658,0.9655668,0.0027923,69.62992134,0.0032944,69.62992134,0.0394985,0.0084812,0.0024698,1.0223206,3.135042667
2020-02-27 02:49:00,0.0477002,0.010346,0.0018833,0.9614088,0.0036017,69.62992134,0.0034403,69.62992134,0.0425284,0.0133992,0.0038513,0.9551255,3.135042667
2020-02-27 02:59:00,0.0457783,0.0090917,0.0017157,0.9572766,0.0029813,69.82480164,0.0030102,69.82480164,0.0545814,0.0088193,0.0020887,1.0035124,3.134652138
2020-02-27 03:09:00,0.0528733,0.0116696,0.0032302,0.9338643,0.0032239,68.96733932,0.0037185,68.96733932,0.0391462,0.0088231,0.0022099,0.9374163,3.134749651
2020-02-27 03:19:00,0.0456412,0.0111182,0.0023415,0.9356264,0.0029508,69.27912445,0.0033513,69.27912445,0.046176,0.0094535,0.0017726,1.0142772,3.134652138
2020-02-27 03:29:00,0.0483627,0.0091253,0.00289,0.9463897,0.0029552,69.31809158,0.0026635,69.31809158,0.0403696,0.0091213,0.0020088,0.9642736,3.134261131
2020-02-27 03:39:00,0.0435221,0.0097991,0.0032038,0.9271869,0.0029041,69.47400818,0.0029062,69.47400818,0.045318,0.0078092,0.0022063,1.0020683,3.134163618
2020-02-27 03:50:00,0.0426621,0.0098643,0.0025673,0.9429273,0.003099,68.88936043,0.0034454,68.88936043,0.0400245,0.0100834,0.0018092,1.0130344,3.134749651
2020-02-27 03:59:00,0.0460164,0.0095361,0.0030408,0.9331739,0.0028453,68.88936043,0.0033012,68.88936043,0.0494082,0.0086115,0.0031934,1.0092429,3.134749651
2020-02-27 04:09:00,0.0430599,0.0085234,0.0023496,0.9652216,0.0029806,68.81142616,0.0030869,68.81142616,0.0460862,0.009501,0.001902,1.015658,3.135237932
2020-02-27 04:19:00,0.0422889,0.0078208,0.0018515,0.9830281,0.002495,68.69448013,0.002601,68.69448013,0.0442394,0.0076648,0.0024253,0.9560634,3.135042667
2020-02-27 04:29:00,0.0430039,0.0103383,0.0024155,0.9673958,0.0033151,68.49959641,0.003666,68.49959641,0.0450287,0.0085338,0.0029569,0.9829437,3.135042667
2020-02-27 04:39:00,0.0421872,0.0078169,0.0019953,0.9705491,0.0028251,68.38269501,0.0026784,68.38269501,0.0434507,0.008052,0.0031541,0.9353738,3.135237932
2020-02-27 04:49:00,0.0491492,0.0094139,0.0028133,0.9681172,0.0026719,68.18781471,0.0032109,68.18781471,0.0408887,0.0076383,0.0029975,0.9790313,3.134359121
2020-02-27 05:00:00,0.0497323,0.0108661,0.0022824,0.9246365,0.0032324,68.07086525,0.0037076,68.07086525,0.0401283,0.0100119,0.0017718,0.9688476,3.135140419
2020-02-27 05:09:00,0.0487083,0.0086002,0.0021931,0.9826468,0.0030403,68.07086525,0.0030247,68.07086525,0.0455124,0.008872,0.0019564,0.9700731,3.135140419
2020-02-27 05:19:00,0.0446868,0.0137685,0.0017546,0.9496924,0.003129,67.95391922,0.0037492,67.95391922,0.0502631,0.0109083,0.0033087,1.0255598,3.135237932
2020-02-27 05:29:00,0.052546,0.0064843,0.0018856,0.9655513,0.0026261,67.75903549,0.0025678,67.75903549,0.0398788,0.0071502,0.002116,0.9517597,3.134944916
2020-02-27 05:39:00,0.0482204,0.0086124,0.0039165,0.9182269,0.0029127,67.75903549,0.003361,67.75903549,0.0371122,0.0097244,0.0021863,1.0043639,3.134944916
2020-02-27 05:49:00,0.047734,0.0078453,0.00142,0.9538039,0.0027124,67.33030777,0.0025915,67.33030777,0.0383624,0.0078825,0.001685,0.9762351,3.134749651
2020-02-27 05:59:00,0.0479284,0.0101686,0.0022792,0.956679,0.0027594,67.40828667,0.0033482,67.40828667,0.043215,0.008112,0.0017795,0.9511959,3.134847403
2020-02-27 06:10:00,0.0423959,0.0077209,0.0027299,0.9652679,0.0027951,67.05748978,0.0027912,67.05748978,0.0409678,0.0078666,0.0022447,0.9644519,3.134749651
2020-02-27 06:19:00,0.0534999,0.0092878,0.0021297,1.0109848,0.002708,67.05748978,0.0031011,67.05748978,0.0431427,0.0088002,0.0024709,0.9744573,3.134749651
2020-02-27 06:29:00,0.0524481,0.0079513,0.0022605,0.9890667,0.0025884,66.94054031,0.0026828,66.94054031,0.0385713,0.0087505,0.0019044,0.9840023,3.135042667
2020-02-27 06:39:00,0.047093,0.0089677,0.0027424,0.948904,0.0026652,67.21340637,0.0028853,67.21340637,0.0538222,0.0097681,0.0019861,1.0097204,3.134652138
2020-02-27 06:49:00,0.0459142,0.0104069,0.0020758,0.9389033,0.0031201,67.17439117,0.0030335,67.17439117,0.040468,0.0098989,0.0023144,0.9986967,3.134554386
2020-02-27 06:59:00,0.0434623,0.0119142,0.0026134,0.9196438,0.0034828,66.58974686,0.0038331,66.58974686,0.0442581,0.0091728,0.0035652,0.9572083,3.134652138
2020-02-27 07:09:00,0.0398942,0.008318,0.0017382,1.0005306,0.0028276,66.58974686,0.0029452,66.58974686,0.0431487,0.008722,0.0027985,1.0100771,3.134652138
2020-02-27 07:20:00,0.0468508,0.0093436,0.0022336,0.9572715,0.0029873,66.355896,0.003147,66.355896,0.0428176,0.0093874,0.0032873,1.002097,3.134652138
2020-02-27 07:29:00,0.0449847,0.0107446,0.0025744,0.9672464,0.0024352,66.355896,0.0033686,66.355896,0.0410981,0.0074243,0.0032097,0.9855845,3.134652138
2020-02-27 07:39:00,0.0436144,0.0087932,0.0019117,0.97819,0.0031355,66.47284546,0.0030109,66.47284546,0.0443664,0.0097063,0.0019817,0.9490383,3.134456635
2020-02-27 07:49:00,0.0465735,0.0090164,0.0024545,0.9900611,0.0027269,65.81021881,0.0031154,65.81021881,0.0466575,0.0105362,0.001858,0.9911712,3.134944916
2020-02-27 07:59:00,0.0434399,0.0105349,0.0019197,0.9730171,0.003016,66.04411087,0.0032606,66.04411087,0.0502059,0.0089134,0.0025043,1.0231491,3.135042667
2020-02-27 08:09:00,0.0420825,0.0096356,0.0020584,0.9413971,0.0025353,65.88819771,0.0030435,65.88819771,0.0371571,0.0077545,0.0015523,0.9748945,3.135042667
2020-02-27 08:19:00,0.0512288,0.0098547,0.0017605,0.9800191,0.0031198,65.84923401,0.00294,65.84923401,0.0397443,0.0111455,0.002539,0.9457761,3.135042667
2020-02-27 08:30:00,0.0474172,0.0066356,0.0018458,0.9634698,0.0027204,65.73228455,0.0024586,65.73228455,0.0442727,0.0090817,0.0013026,0.9986852,3.134261131
2020-02-27 08:39:00,0.0470942,0.0102599,0.001632,0.9403924,0.0028346,65.73228455,0.0029705,65.73228455,0.0386181,0.0095367,0.002917,0.9510981,3.134261131
2020-02-27 08:49:00,0.0575642,0.0111465,0.0016221,0.9130179,0.0029888,65.81021881,0.0034972,65.81021881,0.0414599,0.0108534,0.0030384,0.9874487,3.135042667
2020-02-27 08:59:00,0.0464735,0.0109603,0.0032955,0.9735581,0.0029242,65.49843369,0.0031935,65.49843369,0.0457828,0.0105915,0.0037565,0.9767414,3.134261131
2020-02-27 09:09:00,0.0589655,0.0075142,0.0022994,0.9297115,0.0036605,65.38148422,0.0025877,65.38148422,0.0417673,0.0104542,0.0031204,0.9766263,3.133968115
