Time,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
2020-02-26 09:06:00,0.0570095,0.0159493,0.0037912,1.0049256,0.0047709,69.0537468,0.0052683,69.0537468,0.0046046,1.0516507,0.0497618,0.0150233,3.104078293
2020-02-26 09:16:00,0.0498206,0.0156993,0.0047992,1.0151112,0.004545,68.70143242,0.0050032,68.70143242,0.0027825,0.9986295,0.0420209,0.015427,3.103687286
2020-02-26 09:25:00,0.0445115,0.019172,0.0045498,0.9921725,0.0049211,68.70143242,0.0048826,68.70143242,0.003849,1.0204845,0.0474938,0.015849,3.103687286
2020-02-26 09:35:00,0.0489218,0.0137831,0.0027458,1.0132607,0.0051191,68.66621094,0.005122,68.66621094,0.0024553,0.9983213,0.0518959,0.0153862,3.103589773
2020-02-26 09:45:00,0.0513213,0.0166237,0.0045908,0.9822692,0.0042639,68.27863045,0.0053279,68.27863045,0.0029514,1.0093747,0.0447778,0.0128649,3.103589773
2020-02-26 09:55:00,0.0490133,0.0154038,0.0029899,1.0054286,0.0038398,68.49005203,0.0050449,68.49005203,0.0016905,1.0221266,0.0567751,0.0123038,3.103785038
2020-02-26 10:05:00,0.0452703,0.0151801,0.0040616,1.0028907,0.0044848,68.06725006,0.0053347,68.06725006,0.0023917,1.0271383,0.0423634,0.0155645,3.103492022
2020-02-26 10:16:00,0.0475172,0.0171364,0.0046282,1.0047571,0.0046697,68.38434296,0.0054269,68.38434296,0.0037238,1.0265973,0.055696,0.0177153,3.103394508
2020-02-26 10:26:00,0.0518256,0.0155062,0.0063036,0.9947331,0.0047038,68.13774109,0.0061028,68.13774109,0.0030465,0.9707548,0.0432419,0.0148627,3.103492022
2020-02-26 10:35:00,0.0473254,0.0145834,0.003945,1.0054491,0.0047038,68.13774109,0.0046682,68.13774109,0.0030465,0.9707548,0.0432419,0.0148627,3.103492022
2020-02-26 10:45:00,0.0484374,0.0176398,0.0046069,1.0160876,0.0036998,67.9968071,0.0052844,67.9968071,0.0018494,1.0086701,0.0515114,0.0133227,3.103296757
2020-02-26 10:55:00,0.0408583,0.0160478,0.0028959,0.9888562,0.0043204,68.03202858,0.0043074,68.03202858,0.0027322,0.9881535,0.0452631,0.0127092,3.103589773
2020-02-26 11:05:00,0.0548865,0.0155761,0.0032301,0.9830908,0.0051081,68.49005203,0.0050572,68.49005203,0.0028017,0.9964615,0.06099,0.0159652,3.102905989
2020-02-26 11:15:00,0.047116,0.0195248,0.0028353,0.9864413,0.0039834,68.06725006,0.0048014,68.06725006,0.0042438,1.0086919,0.0410711,0.0135622,3.103296757
2020-02-26 11:26:00,0.05074,0.0136609,0.0042132,1.0247892,0.0041718,68.03202858,0.00508,68.03202858,0.0022328,0.9941147,0.0437439,0.0134642,3.102710485
2020-02-26 11:36:00,0.0593506,0.0175967,0.0053391,1.0088518,0.0047803,67.89109459,0.0063982,67.89109459,0.0032036,1.0229022,0.044836,0.0167339,3.102808237
2020-02-26 11:45:00,0.0492348,0.0182023,0.0037837,1.0009902,0.0047803,67.89109459,0.0052664,67.89109459,0.0032036,1.0229022,0.044836,0.0167339,3.102808237
2020-02-26 11:55:00,0.0461373,0.0165843,0.006361,0.9821508,0.0048911,67.96158218,0.0060919,67.96158218,0.0029589,0.9970268,0.0413585,0.0149137,3.102319956
2020-02-26 12:05:00,0.0465159,0.0172225,0.0047426,1.0067624,0.0047999,67.9968071,0.0054641,67.9968071,0.0032792,0.9775284,0.0422342,0.0169381,3.102515221
2020-02-26 12:15:00,0.0466377,0.0127581,0.0034609,0.9995107,0.0047412,67.89109459,0.0049353,67.89109459,0.002025,1.0100502,0.047541,0.0149858,3.102710485
2020-02-26 12:25:00,0.047809,0.0126618,0.0030429,1.0275888,0.0046453,67.6797142,0.0047869,67.6797142,0.0028252,1.026409,0.0492455,0.0144489,3.102515221
2020-02-26 12:36:00,0.0434526,0.0183476,0.0034764,1.0154002,0.0048564,67.64449272,0.0049018,67.64449272,0.0042918,1.0274635,0.0462455,0.0139484,3.102124691
2020-02-26 12:46:00,0.0484156,0.0198066,0.0020195,1.004204,0.0047774,67.32740326,0.0050078,67.32740326,0.0040388,1.0037049,0.0469282,0.0149581,3.102222204
2020-02-26 12:55:00,0.0488708,0.0158111,0.0032035,0.983562,0.0047774,67.32740326,0.0047621,67.32740326,0.0040388,1.0037049,0.0469282,0.0149581,3.102222204
2020-02-26 13:05:00,0.0466037,0.0132613,0.0018771,0.9973347,0.0050591,67.53878021,0.0043785,67.53878021,0.0042728,1.0011355,0.0450225,0.0178255,3.101733685
2020-02-26 13:15:00,0.0454854,0.0141926,0.0032753,0.9929646,0.0048101,67.46833725,0.0052486,67.46833725,0.0024323,0.9845391,0.0397589,0.0148072,3.102222204
2020-02-26 13:25:00,0.0521168,0.0162949,0.0036371,1.0144921,0.0056948,67.57400513,0.0049993,67.57400513,0.0057654,1.0075345,0.038921,0.0163622,3.101440907
2020-02-26 13:35:00,0.0475314,0.013577,0.0039619,0.9879116,0.0042345,67.57400513,0.0047557,67.57400513,0.0039498,1.0235875,0.0471659,0.0127027,3.101440907
2020-02-26 13:46:00,0.0510823,0.0146468,0.0039602,0.9864822,0.0037391,67.36262474,0.0050231,67.36262474,0.0027,1.0382454,0.0492432,0.0103142,3.102222204
2020-02-26 13:56:00,0.048775,0.0144893,0.0029236,0.9880687,0.0043657,67.53878021,0.0049968,67.53878021,0.003073,1.0276128,0.0474081,0.0124725,3.101440907
2020-02-26 14:06:00,0.0479445,0.015846,0.0041382,0.9732945,0.0048386,67.29217834,0.0045549,67.29217834,0.0047226,1.0064284,0.0431635,0.0140925,3.101831436
2020-02-26 14:15:00,0.0442413,0.0159715,0.0030678,0.9676269,0.0044526,67.29217834,0.0042628,67.29217834,0.0025654,0.9880482,0.0457711,0.0143995,3.101831436
2020-02-26 14:25:00,0.050455,0.0194924,0.0063834,1.0038103,0.0045285,67.9968071,0.0057079,67.9968071,0.0038345,1.0237097,0.0419168,0.0139475,3.101831436
2020-02-26 14:35:00,0.0577437,0.0143283,0.0023197,0.9824467,0.0038662,67.71493912,0.0042084,67.71493912,0.0017607,1.0205504,0.0441649,0.0118371,3.10153842
2020-02-26 14:45:00,0.0562041,0.0165219,0.0036583,1.0046319,0.0044322,67.71493912,0.0050868,67.71493912,0.0028142,0.9922965,0.0461661,0.0172466,3.10153842
2020-02-26 14:56:00,0.048248,0.0174163,0.004435,0.9811174,0.0050362,67.39784622,0.0060524,67.39784622,0.0046555,1.0259218,0.0415927,0.0150504,3.101245403
2020-02-26 15:06:00,0.0472645,0.0148189,0.0044812,0.9904336,0.0049772,67.46833725,0.0050924,67.46833725,0.0050948,1.0161533,0.0443337,0.0135908,3.10114789
2020-02-26 15:16:00,0.0545658,0.0171911,0.0038463,0.9891248,0.0044349,67.53878021,0.0052061,67.53878021,0.0031681,1.0047422,0.0430281,0.0122585,3.100952387
2020-02-26 15:25:00,0.0466752,0.0164595,0.0031463,0.9949881,0.0047349,67.53878021,0.0053838,67.53878021,0.0021186,0.9776824,0.0422447,0.0156819,3.100952387
2020-02-26 15:35:00,0.0454844,0.0170231,0.0028972,1.0009674,0.0049407,67.39784622,0.0042494,67.39784622,0.0028365,1.0292818,0.0436667,0.0151314,3.100952387
2020-02-26 15:45:00,0.0517101,0.016727,0.0050336,0.9872197,0.0044678,67.53878021,0.0054322,67.53878021,0.0037629,1.0082686,0.0433174,0.0143549,3.101245403
2020-02-26 15:55:00,0.0508836,0.0159847,0.0070116,0.9782245,0.005488,67.60927124,0.0046404,67.60927124,0.0047296,1.0130332,0.0447377,0.0160828,3.1010499
2020-02-26 16:06:00,0.0521711,0.018481,0.0041438,1.0029681,0.0050811,67.85587311,0.0058752,67.85587311,0.0046018,1.0071821,0.049745,0.0143468,3.100561619
2020-02-26 16:16:00,0.0471655,0.0136719,0.0022902,1.041011,0.0058026,67.39784622,0.0047397,67.39784622,0.0026419,0.9819821,0.0401512,0.0152776,3.100268602
2020-02-26 16:26:00,0.0462466,0.0177437,0.0047533,1.004484,0.0043509,67.50355873,0.0053052,67.50355873,0.0025264,1.0017816,0.0420176,0.0137068,3.100464106
2020-02-26 16:35:00,0.0436643,0.0177741,0.0040144,1.0246116,0.0059893,67.50355873,0.0046742,67.50355873,0.0067126,1.0187641,0.0505578,0.0170292,3.100464106
2020-02-26 16:45:00,0.05134,0.0119488,0.0037018,1.0183614,0.0049326,67.29217834,0.0043732,67.29217834,0.0041146,1.0263084,0.042151,0.0135208,3.100464106
2020-02-26 16:55:00,0.0485432,0.0157027,0.0034151,1.0056221,0.0045877,67.57400513,0.0057832,67.57400513,0.0049799,0.9831908,0.0439122,0.0152477,3.100464106
2020-02-26 17:05:00,0.052852,0.0158218,0.0050562,1.0095051,0.0044146,67.60927124,0.0049161,67.60927124,0.0022273,1.0066927,0.0408359,0.0160253,3.100268602
2020-02-26 17:15:00,0.0521459,0.014557,0.0040088,1.0175307,0.0045643,67.92631607,0.0045739,67.92631607,0.00351,1.0101895,0.0444525,0.0133461,3.099975586
2020-02-26 17:26:00,0.0490122,0.0124068,0.0031365,1.0250395,0.0048771,67.82064819,0.0044065,67.82064819,0.0029462,0.9960306,0.0505566,0.0155795,3.099780083
2020-02-26 17:36:00,0.0468789,0.0155587,0.0031634,1.000387,0.0040456,68.10247498,0.0051172,68.10247498,0.0029358,1.0057015,0.0433064,0.0133313,3.100073099
2020-02-26 17:45:00,0.0436396,0.0140398,0.0039892,1.0282079,0.0044257,67.96158218,0.0048527,67.96158218,0.0028717,0.9784117,0.0446019,0.0130917,3.099975586
2020-02-26 17:55:00,0.0468515,0.0147134,0.0028418,0.9951041,0.0046657,67.96158218,0.0051124,67.96158218,0.0047082,1.027608,0.0440022,0.0162134,3.099975586
2020-02-26 18:05:00,0.0589508,0.017276,0.0027296,1.0208902,0.0043842,68.10247498,0.0051243,68.10247498,0.0029876,0.9817277,0.0438938,0.0148276,3.099975586
2020-02-26 18:15:00,0.055195,0.0156031,0.001843,1.0244113,0.0038729,67.6797142,0.0042541,67.6797142,0.0027587,1.0240547,0.0442418,0.0120305,3.100366354
2020-02-26 18:25:00,0.0490781,0.0150024,0.0054879,0.9630542,0.0050229,67.71493912,0.0054239,67.71493912,0.0030386,1.0078134,0.0458109,0.0154317,3.100171089
2020-02-26 18:36:00,0.0426774,0.0146195,0.0024002,1.0228044,0.0049696,67.78542671,0.0047215,67.78542671,0.0041066,0.9929817,0.0411945,0.0139434,3.09968257
2020-02-26 18:46:00,0.0513789,0.0111129,0.0031705,0.9910254,0.0050978,67.92631607,0.0042144,67.92631607,0.0054711,0.9947924,0.0440361,0.0148326,3.099291801
2020-02-26 18:55:00,0.0444699,0.0175082,0.0030647,0.9697847,0.0043606,67.92631607,0.004996,67.92631607,0.0028885,1.0137062,0.0461895,0.01206,3.099291801
2020-02-26 19:05:00,0.0508159,0.0137635,0.0041081,0.9960464,0.0044863,67.92631607,0.0047911,67.92631607,0.0027762,1.0161042,0.0449814,0.0124751,3.099780083
2020-02-26 19:15:00,0.0458222,0.0167063,0.0054252,0.9852327,0.00527,67.9968071,0.0051825,67.9968071,0.0065964,1.0103926,0.0433663,0.0166952,3.099389553
2020-02-26 19:25:00,0.0503919,0.0177629,0.0027954,0.961206,0.0046777,67.92631607,0.0045555,67.92631607,0.0040882,0.9927811,0.0445948,0.016318,3.099780083
2020-02-26 19:35:00,0.0479844,0.0167973,0.0030738,0.995507,0.0047434,68.03202858,0.0049025,68.03202858,0.0038328,1.026076,0.0416445,0.0128135,3.099487305
2020-02-26 19:46:00,0.0495366,0.0156812,0.0055042,0.9906976,0.0053185,68.38434296,0.0055844,68.38434296,0.0075343,1.0101285,0.0459491,0.0158644,3.09968257
2020-02-26 19:56:00,0.0509019,0.0157442,0.0026406,1.0177788,0.0040238,67.96158218,0.0046987,67.96158218,0.0024083,0.9865483,0.0426556,0.0121209,3.09968257
2020-02-26 20:05:00,0.0577873,0.0161346,0.0045554,1.0261002,0.0050592,67.96158218,0.0050648,67.96158218,0.0060375,1.0011158,0.0436821,0.0166827,3.09968257
2020-02-26 20:15:00,0.0502959,0.0157799,0.0039849,1.0330902,0.0045332,68.20818405,0.0046932,68.20818405,0.0034659,0.9927981,0.0437685,0.0155709,3.099389553
2020-02-26 20:25:00,0.0491701,0.0158384,0.003363,0.9991943,0.0042064,68.24340897,0.00501,68.24340897,0.002569,0.9680973,0.0424594,0.0138736,3.099487305
2020-02-26 20:35:00,0.0495505,0.0142854,0.0041506,1.0158008,0.0050737,68.34911804,0.0050685,68.34911804,0.0027266,1.0055035,0.0515204,0.0166205,3.099389553
2020-02-26 20:45:00,0.0468345,0.0148408,0.0027404,0.9960533,0.0044599,68.66621094,0.0043644,68.66621094,0.0035517,0.9873584,0.0429218,0.0172936,3.099487305
2020-02-26 20:56:00,0.0460261,0.0205986,0.0047476,1.0064574,0.0040225,68.84236641,0.0057498,68.84236641,0.0022847,1.0278258,0.0540236,0.0124888,3.098998785
2020-02-26 21:06:00,0.0453866,0.0148473,0.0035805,1.003503,0.0047273,69.7935936,0.0048487,69.7935936,0.0027601,0.9897712,0.0468779,0.0174568,3.098705769
2020-02-26 21:16:00,0.058967,0.0470893,0.0040497,0.3543904,0.0045022,70.28684196,0.0112152,70.28684196,0.0043238,0.3394379,0.0258995,0.0181495,3.098510504
2020-02-26 21:25:00,0.0532699,0.0162507,0.0042379,0.9719743,0.0048033,70.28684196,0.0057868,70.28684196,0.0076863,1.0181059,0.0431975,0.0145634,3.098510504
2020-02-26 21:35:00,0.047366,0.0160463,0.0044602,0.9845089,0.0044832,71.0266922,0.0048827,71.0266922,0.0030523,0.9665949,0.0444027,0.0149529,3.098803282
2020-02-26 21:45:00,0.0548306,0.0125011,0.0034335,1.0014978,0.0047829,71.27329407,0.0045228,71.27329407,0.0038253,1.0182798,0.0450052,0.0161864,3.098217487
2020-02-26 21:55:00,0.4469173,0.1231941,0.0016762,0.7282484,0.0049491,71.8370266,0.0141047,71.8370266,0.0015623,0.975989,0.3324907,0.0310577,3.098119497
2020-02-26 22:06:00,0.053099,0.0214503,0.0032886,0.9860953,0.0054144,72.0131855,0.0061825,72.0131855,0.0044872,0.9710462,0.0518551,0.0186061,3.098315001
2020-02-26 22:16:00,0.0498661,0.014066,0.0029276,0.9948629,0.0045512,71.51993713,0.0047037,71.51993713,0.0043446,1.00034,0.0428619,0.015594,3.098412752
2020-02-26 22:25:00,0.044733,0.0135062,0.0041213,1.031597,0.0045512,71.51993713,0.004691,71.51993713,0.0043446,1.00034,0.0428619,0.015594,3.098412752
2020-02-26 22:35:00,0.0449705,0.013576,0.0044021,1.0009856,0.0042152,71.44944954,0.0048832,71.44944954,0.0032268,1.0134416,0.0471002,0.0145477,3.097728968
2020-02-26 22:45:00,0.0473186,0.0169921,0.0060171,0.9933652,0.0043633,71.41422806,0.0045916,71.41422806,0.0046552,0.9998876,0.0485915,0.013979,3.098412752
2020-02-26 22:55:00,0.0507334,0.0174287,0.0041345,0.9833799,0.0052008,71.20284767,0.0048607,71.20284767,0.0050342,1.0127102,0.0436776,0.017492,3.097631216
2020-02-26 23:05:00,0.0513871,0.018631,0.0045207,1.0023126,0.0042342,70.81531181,0.0052626,70.81531181,0.002991,1.0050581,0.045821,0.0141117,3.098315001
2020-02-26 23:16:00,0.0475489,0.0152402,0.0037296,0.9895891,0.0053304,71.0266922,0.0049738,71.0266922,0.0031196,1.0356467,0.0477221,0.0159673,3.098119497
2020-02-26 23:26:00,0.0565313,0.0249734,0.0058242,0.9657264,0.0042344,71.23806915,0.0062857,71.23806915,0.0024429,1.0165594,0.0500544,0.0118634,3.098021984
2020-02-26 23:35:00,0.0567309,0.012536,0.0035213,0.9980813,0.0042344,71.23806915,0.0043509,71.23806915,0.0024429,1.0165594,0.0500544,0.0118634,3.098021984
2020-02-26 23:45:00,0.532509,0.0482749,0.0086148,26.8560086,0.0079503,71.27329407,0.0126136,71.27329407,0.008247,20.0368999,0.3806412,0.0257595,3.097826481
2020-02-26 23:55:00,0.0489494,0.0142717,0.0032895,1.015357,0.0039149,72.47116776,0.0047028,72.47116776,0.0023,0.9873389,0.0461208,0.0126638,3.098119497
2020-02-27 00:05:00,0.0541441,0.0180827,0.0056877,0.9957711,0.00371,74.76119919,0.0060764,74.76119919,0.0020183,0.9828263,0.0414284,0.0114722,3.096947432
2020-02-27 00:16:00,0.0533055,0.0150375,0.0028636,1.0196384,0.0054197,74.90213318,0.0045187,74.90213318,0.004277,0.995955,0.0448304,0.0205309,3.0973382
2020-02-27 00:26:00,0.0460275,0.0165179,0.0060154,1.0233348,0.0047513,75.04306717,0.0051414,75.04306717,0.0039746,0.9742467,0.0486873,0.0178861,3.097826481
2020-02-27 00:36:00,0.0455793,0.0159308,0.0054892,1.0354368,0.0046261,74.51459732,0.0048843,74.51459732,0.0036642,1.005841,0.0464155,0.0142087,3.097142696
2020-02-27 00:45:00,0.0530925,0.0219551,0.0023372,1.0050166,0.00508,74.51459732,0.005456,74.51459732,0.0044089,1.0051387,0.0456612,0.0178296,3.097142696
2020-02-27 00:55:00,0.0534828,0.0156726,0.0026405,1.0410224,0.0046137,73.98612747,0.004533,73.98612747,0.0037709,1.0197429,0.0473945,0.012985,3.097533703
2020-02-27 01:05:00,0.0456392,0.0144909,0.0025921,0.9908956,0.0040963,73.56332893,0.0046834,73.56332893,0.0023626,0.9965617,0.0496504,0.0133286,3.097435951
2020-02-27 01:15:00,0.0598418,0.0148798,0.004808,1.0262618,0.0047773,73.38717346,0.0048157,73.56332893,0.005124,1.0258877,0.0426427,0.0134258,3.097435951
2020-02-27 01:26:00,0.056918,0.0184573,0.0025056,0.9703537,0.0044149,73.28150215,0.0047317,73.28150215,0.0052778,1.0053516,0.0403765,0.0127939,3.098217487
2020-02-27 01:36:00,0.0489943,0.0150419,0.0042966,1.0127895,0.004684,72.7530323,0.0053083,72.7530323,0.0027938,1.0384707,0.0446788,0.0141623,3.098021984
2020-02-27 01:46:00,0.0468546,0.0175242,0.0049877,0.9944282,0.0034487,72.7530323,0.0057568,72.7530323,0.0025238,1.0364298,0.0577363,0.0116065,3.098021984
2020-02-27 01:55:00,0.0465442,0.0181377,0.0041577,0.9967634,0.0049367,72.50638924,0.0053998,72.50638924,0.0038149,1.0337917,0.0509591,0.0163402,3.097631216
2020-02-27 02:05:00,0.0508378,0.0148937,0.0038469,0.9807328,0.0044275,72.71781082,0.0047425,72.71781082,0.0040594,0.9911756,0.0463737,0.0122084,3.098021984
2020-02-27 02:15:00,0.0538467,0.0179567,0.0020942,1.009735,0.0041634,72.25978737,0.0051996,72.25978737,0.0028298,1.0266045,0.0546652,0.013644,3.098021984
2020-02-27 02:25:00,0.0479944,0.0190532,0.0046529,1.0131423,0.0040848,71.90747299,0.0051554,71.90747299,0.0028906,1.0061984,0.0425591,0.0139032,3.097533703
2020-02-27 02:36:00,0.0527349,0.0194617,0.0024994,0.9992876,0.0046315,71.94269791,0.0050283,71.94269791,0.0020819,0.9919491,0.0446843,0.0149067,3.097728968
2020-02-27 02:46:00,0.0532795,0.0139998,0.0034778,0.9776373,0.0044796,71.69609604,0.0050591,71.69609604,0.0030737,1.011369,0.0470635,0.0159896,3.097826481
2020-02-27 02:56:00,0.0443278,0.0163488,0.001789,1.0154844,0.0040579,71.41422806,0.0046063,71.41422806,0.0025536,1.0382185,0.0420235,0.0128885,3.0973382
2020-02-27 03:05:00,0.0512404,0.0206795,0.0059739,1.0163653,0.0040579,71.41422806,0.0063018,71.41422806,0.0025536,1.0382185,0.0420235,0.0128885,3.0973382
2020-02-27 03:15:00,0.0450566,0.0139013,0.0037744,1.0168934,0.0043377,71.41422806,0.0045614,71.41422806,0.0035255,1.0139898,0.0428846,0.0123513,3.097631216
2020-02-27 03:25:00,0.0498681,0.0137689,0.0033519,0.9960192,0.0043581,71.37900314,0.004501,71.37900314,0.0041932,0.9996842,0.0489553,0.0126586,3.098021984
2020-02-27 03:35:00,0.0552219,0.0139529,0.0032284,1.0109869,0.0052608,71.06191368,0.0048319,71.06191368,0.0046511,0.9942345,0.0456394,0.0157776,3.098315001
2020-02-27 03:45:00,0.0442647,0.012482,0.003875,1.0115331,0.0042199,71.0266922,0.0042915,71.0266922,0.0033306,0.994384,0.0486141,0.014769,3.097240686
2020-02-27 03:56:00,0.047229,0.016105,0.0035582,1.0111621,0.0043788,70.7095993,0.0053705,70.7095993,0.002889,1.0301773,0.044118,0.0162931,3.097435951
2020-02-27 04:06:00,0.0557686,0.0145188,0.0045657,1.0392357,0.0047838,70.35728836,0.0045811,70.35728836,0.0038957,0.9985731,0.0487822,0.0131666,3.097533703
2020-02-27 04:16:00,0.0476775,0.0178147,0.0054758,0.9895982,0.0047218,70.49822235,0.0054884,70.49822235,0.0040718,0.9882247,0.0450687,0.0154517,3.097631216
2020-02-27 04:25:00,0.043984,0.0139935,0.0036824,1.0074475,0.0047494,70.49822235,0.004929,70.49822235,0.0032322,1.0139654,0.0499573,0.0134594,3.097631216
2020-02-27 04:35:00,0.0425451,0.0135518,0.0058395,1.03022,0.0043964,70.67437782,0.0047503,70.67437782,0.0030525,1.0140414,0.0393748,0.0136426,3.097826481
2020-02-27 04:45:00,0.0443131,0.0131497,0.0042562,1.0293369,0.0040325,70.04019547,0.0046311,70.04019547,0.0034652,0.9971269,0.0488209,0.0120684,3.097924232
2020-02-27 04:56:00,0.0525096,0.0164324,0.0036079,1.001343,0.0041259,69.82881851,0.0053308,69.82881851,0.0031986,1.024904,0.0537771,0.0121081,3.097924232
2020-02-27 05:06:00,0.058843,0.0209913,0.0028681,1.0164677,0.0047184,69.7935936,0.0058414,69.7935936,0.0024425,0.997269,0.046448,0.0148599,3.097728968
2020-02-27 05:16:00,0.0500327,0.0192723,0.0040634,0.9985911,0.0043816,69.82881851,0.0054321,69.82881851,0.0024,1.0227922,0.0527912,0.0161305,3.097728968
2020-02-27 05:25:00,0.052218,0.0151247,0.0029872,1.0028793,0.0048427,69.82881851,0.0048535,69.82881851,0.0027363,0.9872285,0.0431504,0.0150955,3.097728968
2020-02-27 05:35:00,0.0523108,0.0144223,0.0027861,1.0206808,0.0043267,69.65265961,0.0048236,69.65265961,0.0037916,1.0237711,0.045413,0.0130651,3.097435951
2020-02-27 05:45:00,0.0483194,0.015196,0.0027047,1.0249075,0.0047229,69.82881851,0.0050504,69.82881851,0.0018216,1.0051338,0.04381,0.0167815,3.097435951
2020-02-27 05:55:00,0.0530779,0.0140129,0.0025091,1.0194381,0.0043089,69.51172562,0.0046187,69.51172562,0.0018941,1.0208417,0.0464701,0.0156371,3.096947432
2020-02-27 06:06:00,0.0517241,0.0157071,0.0048068,0.9993582,0.0046586,69.26512375,0.0053613,69.26512375,0.0049325,1.008276,0.0452457,0.014414,3.096947432
2020-02-27 06:16:00,0.0446294,0.0172028,0.0030035,0.9998089,0.0054184,69.47650414,0.0049258,69.47650414,0.0038923,1.0050312,0.0489133,0.0181486,3.097435951
2020-02-27 06:26:00,0.0538906,0.0181649,0.0038108,1.0037147,0.0037353,69.47650414,0.0052708,69.47650414,0.0024882,1.019486,0.0422924,0.0114269,3.097435951
2020-02-27 06:35:00,0.0444046,0.0197373,0.0034491,1.0018642,0.0037922,69.47650414,0.0053012,69.47650414,0.0030149,1.0234652,0.0485638,0.0114523,3.097435951
2020-02-27 06:45:00,0.0511416,0.0155299,0.0039892,1.0042382,0.0045913,69.37083626,0.0054928,69.37083626,0.0035921,0.9882416,0.0423294,0.0139942,3.097045183
2020-02-27 06:55:00,0.0443551,0.013238,0.0051699,0.996727,0.0044443,69.01852188,0.0049368,69.01852188,0.0040102,0.9983358,0.0420429,0.0151756,3.097045183
2020-02-27 07:05:00,0.0478289,0.0150857,0.0056898,1.0014636,0.0041967,68.77187881,0.0057446,68.77187881,0.0035409,1.0104537,0.0478837,0.0142635,3.096947432
2020-02-27 07:16:00,0.0579373,0.0125051,0.0029476,0.9634161,0.0036932,68.77187881,0.0045271,68.77187881,0.003263,1.0135444,0.0436136,0.0113182,3.096947432
2020-02-27 07:26:00,0.0462875,0.0142777,0.0030431,1.0164518,0.0042913,68.52527695,0.0046487,68.52527695,0.0032901,1.0215418,0.0452541,0.0135832,3.096947432
2020-02-27 07:36:00,0.0437771,0.0143322,0.0022951,0.9791031,0.0039995,68.41956444,0.0048183,68.41956444,0.0025355,1.0202104,0.0508302,0.0158169,3.096947432
2020-02-27 07:45:00,0.054438,0.0195593,0.0058086,1.0005349,0.0044798,68.41956444,0.0063734,68.41956444,0.003616,1.0227137,0.0430639,0.012449,3.096752167
2020-02-27 07:55:00,0.0653352,0.0209765,0.0023641,0.9970502,0.0038644,68.31389656,0.0053448,68.31389656,0.002685,0.9910386,0.0440894,0.0149925,3.097045183
2020-02-27 08:05:00,0.0488179,0.0149036,0.0039934,1.0005372,0.0043147,68.27863045,0.0052982,68.27863045,0.0027023,0.9770562,0.0445712,0.0132481,3.096947432
2020-02-27 08:15:00,0.0487491,0.0156336,0.0048351,0.9922362,0.0048341,67.92631607,0.0050256,67.92631607,0.002179,1.0115428,0.0488387,0.0167383,3.096263885
2020-02-27 08:26:00,0.0420385,0.0159765,0.0032578,0.9830157,0.004943,68.13774109,0.0049515,68.13774109,0.0042559,0.9867368,0.0411095,0.017245,3.09645915
2020-02-27 08:36:00,0.0452797,0.0145615,0.0043955,1.0055925,0.0042468,67.9968071,0.005083,67.9968071,0.0021492,1.0034479,0.0448903,0.0126375,3.097240686
2020-02-27 08:46:00,0.0487267,0.0138413,0.0029855,1.0004712,0.0051077,68.06725006,0.0047537,68.06725006,0.0058301,1.0155171,0.0427017,0.0187986,3.09645915
2020-02-27 08:55:00,0.0473488,0.021303,0.0051884,1.0109208,0.003763,68.06725006,0.0059365,68.06725006,0.0026267,1.0112638,0.0447695,0.0124019,3.09645915
2020-02-27 09:05:00,0.0455481,0.0125895,0.0030509,1.0140505,0.0051636,67.82064819,0.0039496,67.82064819,0.0032935,1.0126465,0.0442334,0.0190086,3.09645915
2020-02-27 09:15:00,0.0470574,0.0160043,0.0040013,0.9788049,0.0048973,67.53878021,0.0049568,67.53878021,0.0043435,0.9769581,0.0517032,0.0153948,3.096556902
2020-02-27 09:25:00,0.0434036,0.0198071,0.0032945,1.0192628,0.0049257,67.50355873,0.0049849,67.50355873,0.0032885,1.0093822,0.0449779,0.0146019,3.09684968
2020-02-27 09:36:00,0.0469732,0.0176813,0.0044718,1.0032913,0.0044666,67.78542671,0.0048847,67.78542671,0.0039231,0.9857825,0.0426894,0.0155596,3.096361399
2020-02-27 09:46:00,0.0485821,0.0165145,0.0053461,0.9929965,0.0039965,67.29217834,0.0061782,67.29217834,0.0023596,0.9921446,0.0452237,0.0116591,3.096068382
2020-02-27 09:56:00,0.0310828,0.0063935,0.0015694,0.4300984,0.0047309,67.39784622,0.0021809,67.39784622,0.0023878,1.0240254,0.052179,0.0154814,3.095872879
2020-02-27 10:05:00,0.0523543,0.0167711,0.0040708,0.9942574,0.0045818,67.39784622,0.0050126,67.39784622,0.0032486,1.0241649,0.0455946,0.0138344,3.095872879
