Time,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Battery Voltage
2020-02-26 09:10:00,0.033509,0.0144819,0.0043509,0.3656346,0.0040316,67.66287766,0.026941,0.0161304,0.004471,67.66287766,0.0046623,0.3542455,3.136507988
2020-02-26 09:20:00,0.0437517,0.0148774,0.0024369,0.368333,0.0039829,67.22063675,0.0339002,0.0135576,0.0040395,67.22063675,0.0017379,0.3592711,3.13660574
2020-02-26 09:30:00,0.0346832,0.0136125,0.0030655,0.3614227,0.0042144,67.11855659,0.0379288,0.0131494,0.0045625,67.11855659,0.0025336,0.3500074,3.135824203
2020-02-26 09:40:00,0.0348971,0.0155096,0.0046909,0.3496281,0.0054228,66.88043137,0.0297108,0.0196396,0.0050515,66.88043137,0.0068926,0.3545972,3.136019468
2020-02-26 09:49:00,0.0316022,0.020312,0.0025117,0.3692876,0.0051592,66.88043137,0.0371379,0.0162894,0.0047735,66.88043137,0.0052512,0.3711138,3.136019468
2020-02-26 09:59:00,0.0304239,0.0114356,0.0036626,0.3742587,0.0043845,67.39073944,0.0275958,0.0125852,0.0042788,67.39073944,0.0047062,0.3520573,3.13611722
2020-02-26 10:09:00,0.0398279,0.0162021,0.0036307,0.374877,0.005099,66.54022255,0.0272566,0.0136924,0.0043351,66.54022255,0.0035763,0.3642396,3.13611722
2020-02-26 10:20:00,0.0310153,0.0122427,0.003773,0.3618377,0.0045408,67.22063675,0.0324781,0.0152771,0.0044222,67.22063675,0.0039677,0.3642246,3.135921717
2020-02-26 10:30:00,0.0318741,0.0175561,0.0053788,0.3694991,0.0042751,67.05053406,0.0300403,0.0120738,0.0051222,67.05053406,0.002532,0.3744652,3.135921717
2020-02-26 10:40:00,0.0369433,0.0117925,0.0026765,0.3651246,0.0037604,66.47215881,0.0298781,0.0123952,0.004194,66.47215881,0.0029618,0.360257,3.136507988
2020-02-26 10:50:00,0.0381537,0.013461,0.0042252,0.3742994,0.0041124,66.74433823,0.0347618,0.0148374,0.0049796,66.74433823,0.0024783,0.3594424,3.136312723
2020-02-26 10:59:00,0.0466269,0.0158362,0.0030547,0.3463791,0.0046865,66.74433823,0.0380895,0.0119671,0.0054273,66.74433823,0.0044515,0.3580177,3.136312723
2020-02-26 11:09:00,0.0382026,0.0129353,0.003441,0.3673214,0.004212,66.84637375,0.0294874,0.0142042,0.0044795,66.84637375,0.0024714,0.3519431,3.13611722
2020-02-26 11:19:00,0.0358374,0.0151839,0.0034503,0.3615556,0.0044009,66.4381424,0.0317241,0.0145188,0.0041366,66.4381424,0.004494,0.378577,3.13611722
2020-02-26 11:30:00,0.0353419,0.0143147,0.0023383,0.35301,0.0038817,66.47215881,0.031559,0.011929,0.0044412,66.47215881,0.0023338,0.3474224,3.13611722
2020-02-26 11:40:00,0.0317815,0.0156799,0.0039882,0.367815,0.0045795,66.33606567,0.031324,0.0136463,0.0039748,66.33606567,0.005023,0.3603742,3.136019468
2020-02-26 11:50:00,0.0361941,0.0145873,0.0022109,0.3541139,0.0047895,66.33606567,0.0330447,0.0156771,0.0050894,66.33606567,0.0033603,0.3670951,3.135824203
2020-02-26 12:00:00,0.0437691,0.0147481,0.0052828,0.3701771,0.0043277,66.2680397,0.0309133,0.0123913,0.0051273,66.2680397,0.0036835,0.3744411,3.135628939
2020-02-26 12:09:00,0.034575,0.0164122,0.0026273,0.3506669,0.0051263,66.2680397,0.0383775,0.0136812,0.0049148,66.2680397,0.0036976,0.3863469,3.135628939
2020-02-26 12:19:00,0.0360121,0.0120352,0.0025683,0.362513,0.0044975,66.47215881,0.0301116,0.0138946,0.0040103,66.47215881,0.0042426,0.376485,3.135824203
2020-02-26 12:29:00,0.0303643,0.018367,0.0033269,0.3580951,0.0044587,66.13195,0.0298174,0.0136751,0.0049097,66.13195,0.0026818,0.3663376,3.135531187
2020-02-26 12:40:00,0.0358188,0.0125643,0.0038328,0.3663938,0.0041005,66.23403015,0.0330759,0.0131006,0.004562,66.23403015,0.0025741,0.3853309,3.135726452
2020-02-26 12:50:00,0.0433566,0.0173017,0.0037869,0.3664698,0.0043998,66.20001717,0.0308812,0.0136452,0.0049109,66.20001717,0.0034368,0.3678706,3.136019468
2020-02-26 13:00:00,0.0304859,0.0121553,0.0027879,0.3658759,0.0038151,66.37011986,0.0318359,0.0109227,0.0038949,66.37011986,0.0023011,0.3915408,3.135237932
2020-02-26 13:10:00,0.0358266,0.0146771,0.0038738,0.3658623,0.0043295,65.96184731,0.0306454,0.0124723,0.0052331,65.96184731,0.0042103,0.3636986,3.135726452
2020-02-26 13:19:00,0.0332272,0.0142735,0.0041122,0.3648561,0.0037915,66.71032524,0.02898,0.0105262,0.0048905,66.71032524,0.0025807,0.3585858,3.135531187
2020-02-26 13:29:00,0.0376424,0.0113826,0.0032598,0.3798536,0.0038264,66.71032524,0.0249608,0.0150422,0.0038964,66.71032524,0.0026481,0.3520814,3.135531187
2020-02-26 13:39:00,0.042221,0.0134734,0.0020374,0.3672373,0.0048579,66.57423553,0.0347973,0.0154959,0.0045513,66.57423553,0.0030062,0.3770982,3.135726452
2020-02-26 13:50:00,0.0336244,0.0121932,0.0038819,0.3628655,0.0044221,66.67627106,0.0344348,0.0138474,0.004098,66.67627106,0.0039179,0.3605606,3.135433435
2020-02-26 14:00:00,0.0350296,0.0165207,0.0051215,0.3551227,0.0042559,66.47215881,0.029375,0.0131382,0.0051277,66.47215881,0.0035279,0.3539179,3.135237932
2020-02-26 14:10:00,0.0381057,0.0126877,0.0041481,0.3745462,0.0047662,66.60824509,0.0360738,0.0145064,0.005026,66.60824509,0.0045091,0.3485045,3.135335922
2020-02-26 14:20:00,0.0313413,0.0141506,0.0040913,0.362852,0.0044038,66.77835121,0.0333553,0.0157501,0.0044135,66.77835121,0.003318,0.3817782,3.134944916
2020-02-26 14:29:00,0.0307612,0.0113052,0.0034096,0.3704077,0.0048573,66.77835121,0.0378535,0.0147954,0.0039893,66.77835121,0.0038412,0.3695538,3.134944916
2020-02-26 14:39:00,0.0321133,0.0140395,0.0038009,0.3593182,0.00391,66.57423553,0.0310056,0.011454,0.004488,66.57423553,0.0034667,0.3633349,3.135237932
2020-02-26 14:49:00,0.0345501,0.0105151,0.0027898,0.3715711,0.0046998,66.74433823,0.0298457,0.0156562,0.0039189,66.74433823,0.0064049,0.3680599,3.134359121
2020-02-26 15:00:00,0.0308107,0.0128149,0.0028496,0.3796746,0.0036022,66.84637375,0.0333322,0.0103177,0.0041364,66.84637375,0.0023776,0.3636535,3.134359121
2020-02-26 15:10:00,0.0395139,0.0152335,0.0056383,0.3549952,0.0044565,66.91444092,0.0292072,0.0149152,0.0049297,66.91444092,0.0026867,0.3697912,3.134456635
2020-02-26 15:20:00,0.0307597,0.0149388,0.0050799,0.3695316,0.0044198,66.67627106,0.0328773,0.0127283,0.0050324,66.67627106,0.0024253,0.3585918,3.135531187
2020-02-26 15:30:00,0.0351658,0.0163496,0.0034273,0.3762168,0.0040593,67.08454361,0.0304578,0.0127794,0.0045743,67.08454361,0.0044624,0.3672784,3.135042667
2020-02-26 15:39:00,0.0326827,0.0126888,0.0016642,0.3605711,0.0038929,67.08454361,0.02786,0.011452,0.0042896,67.08454361,0.0029366,0.3629982,3.135042667
2020-02-26 15:49:00,0.0369079,0.0182162,0.0051559,0.3588762,0.0034917,67.2546463,0.0437047,0.0134375,0.0051183,67.2546463,0.0016352,0.3476659,3.134359121
2020-02-26 15:59:00,0.0317292,0.0127096,0.0042152,0.3742804,0.0038187,67.42474899,0.0324515,0.0117997,0.0045402,67.42474899,0.0037991,0.3638729,3.134749651
2020-02-26 16:10:00,0.0343393,0.0197872,0.0040929,0.3681974,0.0040944,67.2546463,0.0285909,0.0117258,0.005197,67.2546463,0.0041267,0.3721267,3.134652138
2020-02-26 16:20:00,0.0377349,0.0132902,0.0037863,0.3707874,0.0040089,67.52678795,0.0288327,0.0126747,0.0050212,67.52678795,0.0034067,0.3576029,3.134847403
2020-02-26 16:30:00,0.033312,0.0168948,0.0044522,0.3628167,0.0042852,67.56084213,0.0296327,0.0130167,0.0050751,67.56084213,0.0043913,0.3638038,3.135140419
2020-02-26 16:40:00,0.0345351,0.0149869,0.0026155,0.3594999,0.0036389,67.18657913,0.0288066,0.0131973,0.0043107,67.18657913,0.003978,0.3626676,3.134944916
2020-02-26 16:49:00,0.0375878,0.0146798,0.005075,0.3646148,0.0047217,67.18657913,0.0319014,0.0138215,0.0051373,67.18657913,0.0024197,0.3462292,3.134944916
2020-02-26 16:59:00,0.0389591,0.0124629,0.0015522,0.3738437,0.0048173,67.2546463,0.0293736,0.0142035,0.00394,67.2546463,0.0046046,0.3566711,3.134163618
2020-02-26 17:09:00,0.0327853,0.0153847,0.0067545,0.3610484,0.0047049,67.6288681,0.0303128,0.015293,0.004737,67.6288681,0.003671,0.3538157,3.134554386
2020-02-26 17:20:00,0.035364,0.0141279,0.0054139,0.3600505,0.0048651,67.42474899,0.0316781,0.0156234,0.0048878,67.42474899,0.0035809,0.3646364,3.13377285
2020-02-26 17:30:00,0.0326535,0.0138203,0.0034249,0.3636819,0.0032207,67.76495438,0.0299397,0.0093246,0.0042649,67.76495438,0.0023069,0.3626375,3.13377285
2020-02-26 17:40:00,0.0304424,0.0178579,0.0018802,0.3612248,0.0048273,67.69689064,0.029119,0.015631,0.0055217,67.69689064,0.0034833,0.3582702,3.13338232
2020-02-26 17:50:00,0.0329217,0.0151509,0.0022998,0.3709094,0.0051899,67.69689064,0.0295999,0.0212006,0.0046029,67.69689064,0.0044242,0.3614383,3.13338232
2020-02-26 17:59:00,0.0386817,0.0121939,0.0025507,0.3704402,0.0051899,67.79897079,0.0295999,0.0212006,0.004011,67.79897079,0.0044242,0.3614383,3.134163618
2020-02-26 18:09:00,0.0406172,0.0147771,0.0036606,0.369057,0.0041529,67.90104752,0.0301201,0.0134546,0.0043977,67.90104752,0.0024914,0.3796741,3.133577585
2020-02-26 18:19:00,0.0328925,0.012499,0.0044503,0.3675953,0.0042667,67.6288681,0.0304723,0.0130241,0.0042444,67.6288681,0.002911,0.3709124,3.134261131
2020-02-26 18:30:00,0.0336362,0.0179243,0.0056351,0.3537423,0.0051499,68.03709602,0.0317558,0.0150816,0.0052489,68.03709602,0.0030489,0.3771914,3.134065866
2020-02-26 18:40:00,0.0301954,0.0128805,0.0043011,0.3702857,0.0051015,67.79897079,0.031664,0.0138764,0.0043593,67.79897079,0.0045427,0.3678585,3.133968115
2020-02-26 18:50:00,0.0307895,0.0135234,0.0034377,0.3474044,0.0044585,68.03709602,0.0265596,0.0122825,0.0050853,68.03709602,0.0031227,0.361838,3.133577585
2020-02-26 19:00:00,0.0399176,0.013444,0.0045744,0.3696971,0.0046386,68.03709602,0.0374725,0.0139578,0.0049561,68.03709602,0.0034178,0.3683394,3.133577585
2020-02-26 19:10:00,0.0351179,0.0151317,0.0034684,0.3722762,0.0039916,68.37730484,0.03183,0.0119433,0.0047163,68.37730484,0.0036047,0.3539419,3.13377285
2020-02-26 19:19:00,0.0323996,0.0149412,0.0040829,0.3790265,0.0047685,68.37730484,0.0405682,0.0158031,0.0046589,68.37730484,0.0037167,0.3599895,3.13377285
2020-02-26 19:29:00,0.0378188,0.0142489,0.0045754,0.3684876,0.0037665,68.44536858,0.0298323,0.0131621,0.0041171,68.44536858,0.0029974,0.373353,3.13377285
2020-02-26 19:39:00,0.0355041,0.0124137,0.004274,0.3747822,0.0041793,68.27526588,0.0303196,0.0122157,0.0041782,68.27526588,0.0034069,0.3621837,3.134359121
2020-02-26 19:50:00,0.0318387,0.0146953,0.0051063,0.36289,0.0052169,68.51339111,0.035003,0.016336,0.0051031,68.51339111,0.0061764,0.3711438,3.13338232
2020-02-26 20:00:00,0.0348988,0.0189552,0.0068409,0.3830158,0.0043834,68.27526588,0.0330612,0.0135658,0.0055501,68.27526588,0.0034665,0.3525442,3.13377285
2020-02-26 20:10:00,0.0329299,0.0133586,0.00339,0.3576503,0.0045712,68.30927887,0.0317733,0.0128865,0.00442,68.30927887,0.0060496,0.3891212,3.133870602
2020-02-26 20:20:00,0.3146848,0.0879251,0.0527876,3.397358,0.0695266,68.81958694,0.3752386,0.1670336,0.0326685,68.81958694,0.0813736,3.3552569,3.132796049
2020-02-26 20:29:00,0.029671,0.0105844,0.0021327,0.3683574,0.0049147,68.81958694,0.0326921,0.0167695,0.0038238,68.81958694,0.0035545,0.3531815,3.132796049
2020-02-26 20:39:00,0.0397114,0.0174232,0.0048684,0.3686991,0.0042695,68.95568008,0.0309819,0.0112826,0.0049382,68.95568008,0.0043348,0.3668696,3.132893801
2020-02-26 20:49:00,0.0330985,0.0142201,0.0041855,0.3632831,0.003429,69.32989502,0.0310552,0.0112646,0.0050907,69.32989502,0.0024141,0.3564667,3.132893801
2020-02-26 21:00:00,0.0339155,0.0116741,0.0029479,0.3890718,0.0049177,68.71751022,0.0288955,0.0133558,0.0039271,68.71751022,0.0026641,0.3645522,3.13328433
2020-02-26 21:10:00,0.0372324,0.0175505,0.0039781,0.3487766,0.0038134,69.43197517,0.0316969,0.0108721,0.0046292,69.43197517,0.0026795,0.3786882,3.133089066
2020-02-26 21:20:00,0.0337318,0.014472,0.0039027,0.4290984,0.004383,69.36391144,0.0329127,0.0133348,0.0045786,69.36391144,0.0033118,0.498846,3.132698536
2020-02-26 21:30:00,0.0356309,0.0179956,0.0029372,0.3580788,0.0045713,69.80619354,0.0352726,0.0145303,0.0046853,69.80619354,0.003358,0.3754631,3.132796049
2020-02-26 21:39:00,0.0433373,0.0159427,0.002739,0.4095557,0.0083409,69.80619354,0.0365113,0.0197109,0.0049857,69.80619354,0.0045547,0.356103,3.132796049
2020-02-26 21:49:00,0.0338516,0.0137449,0.0046993,0.3669986,0.0047441,69.67010384,0.0334027,0.0165067,0.004848,69.67010384,0.0017211,0.3737438,3.132698536
2020-02-26 22:00:00,0.0321097,0.013674,0.0033849,0.3632913,0.0058763,69.70411682,0.0309993,0.0169939,0.0039096,69.70411682,0.0050595,0.3491297,3.132796049
2020-02-26 22:10:00,0.0350015,0.0160833,0.0044076,0.3612763,0.0100911,69.63609085,0.032101,0.0310826,0.0051376,69.63609085,0.0094986,0.32888,3.132600784
2020-02-26 22:20:00,0.0409927,0.0163638,0.004253,0.3670393,0.0046368,70.07833176,0.02916,0.0184466,0.0045418,70.07833176,0.0026931,0.3643057,3.132796049
2020-02-26 22:30:00,0.0346979,0.011993,0.0036228,0.3563729,0.0044607,70.01030922,0.0312348,0.0129547,0.0044748,70.01030922,0.0038084,0.3499593,3.13328433
2020-02-26 22:40:00,0.0308976,0.0121124,0.0048102,0.3718314,0.0044576,70.0443222,0.0300994,0.0125182,0.00418,70.0443222,0.0046675,0.3603922,3.133479834
2020-02-26 22:49:00,0.0332538,0.014486,0.0027087,0.3550115,0.0049908,70.0443222,0.0306716,0.0168766,0.0047313,70.0443222,0.0039662,0.3589345,3.133479834
2020-02-26 22:59:00,0.0325264,0.0150596,0.0029303,0.364048,0.004226,70.07833176,0.0311887,0.0138659,0.0043948,70.07833176,0.0021308,0.3804466,3.132503033
2020-02-26 23:10:00,0.0309559,0.0116993,0.0026593,0.3657809,0.0096354,70.3505146,0.0314402,0.0236827,0.0039412,70.3505146,0.0071154,0.3454447,3.132991314
2020-02-26 23:20:00,0.0314987,0.0146211,0.0047081,0.3617346,0.0043843,70.38452759,0.0351218,0.0130333,0.004476,70.38452759,0.0027874,0.3732148,3.133186817
2020-02-26 23:30:00,0.0379681,0.0122471,0.0037306,0.3685608,0.0048079,69.94228668,0.0383005,0.0172383,0.004661,69.94228668,0.0036919,0.347687,3.13328433
2020-02-26 23:40:00,0.0346298,0.0188859,0.0022313,0.3647639,0.004551,69.90822906,0.0300408,0.014893,0.0042403,69.90822906,0.0030277,0.3649009,3.132991314
2020-02-26 23:49:00,0.0349773,0.016213,0.0046141,0.3774508,0.0049234,69.90822906,0.0301108,0.0142224,0.0052184,69.90822906,0.0059584,0.3598692,3.132991314
2020-02-26 23:59:00,0.0334756,0.0138853,0.0051,0.3561696,0.0045125,70.11238937,0.0274197,0.0147854,0.0049506,70.11238937,0.0029326,0.3527937,3.132307529
2020-02-27 00:09:00,0.0318792,0.0139099,0.0041911,0.3678448,0.0046136,69.84020653,0.0283832,0.0129266,0.0041549,69.84020653,0.0043658,0.3606297,3.13328433
2020-02-27 00:20:00,0.0396529,0.0163495,0.0034985,0.3745734,0.0043281,69.73812637,0.032883,0.0120286,0.0042936,69.73812637,0.0030502,0.3674588,3.132893801
2020-02-27 00:30:00,0.0334029,0.0131899,0.0030044,0.3484294,0.005072,69.80619354,0.0300896,0.0144628,0.0048738,69.80619354,0.0026056,0.3521896,3.132014513
2020-02-27 00:40:00,0.0337917,0.020528,0.0028689,0.358586,0.0044962,70.2144249,0.0324719,0.0138676,0.0056346,70.2144249,0.0034469,0.3857337,3.132503033
2020-02-27 00:50:00,0.0376903,0.0140695,0.0028527,0.3689729,0.0051677,69.63609085,0.0321704,0.0143728,0.004165,69.63609085,0.0051211,0.3596498,3.132405519
2020-02-27 00:59:00,0.035603,0.0154406,0.0048347,0.3694639,0.0042485,69.63609085,0.0296688,0.0141754,0.0048894,69.63609085,0.0045863,0.345619,3.132405519
2020-02-27 01:09:00,0.0342851,0.016876,0.0036949,0.35998,0.0049725,69.73812637,0.0319668,0.0139955,0.005723,69.73812637,0.0047714,0.3734913,3.132112265
2020-02-27 01:19:00,0.0308515,0.0160523,0.0064733,0.3566875,0.0039209,69.32989502,0.0329073,0.0134873,0.0052224,69.32989502,0.002517,0.3734913,3.132796049
2020-02-27 01:30:00,0.0321006,0.0154105,0.002244,0.3783566,0.004782,69.2278183,0.0371717,0.0149176,0.0041678,69.2278183,0.0028377,0.3723641,3.132014513
2020-02-27 01:40:00,0.0291309,0.0118845,0.0032321,0.3660332,0.0037393,69.43197517,0.0292178,0.0109059,0.0037963,69.43197517,0.0028613,0.3577021,3.131721735
2020-02-27 01:50:00,0.0351562,0.0112291,0.0027256,0.3563648,0.0050154,69.43197517,0.0319398,0.015512,0.0043617,69.43197517,0.004044,0.3578103,3.131721735
2020-02-27 02:00:00,0.0367013,0.0142281,0.0029163,0.3745137,0.0040339,69.43197517,0.0276947,0.0125079,0.0052422,69.43197517,0.0045532,0.3750122,3.132014513
2020-02-27 02:09:00,0.0326288,0.0159172,0.0048487,0.3608423,0.0047217,69.56802368,0.0288435,0.0179393,0.0046482,69.56802368,0.0026299,0.3443265,3.132600784
2020-02-27 02:19:00,0.034684,0.0162476,0.0044357,0.356053,0.0038548,69.60207787,0.0293322,0.0118277,0.0052477,69.60207787,0.0025707,0.386392,3.132307529
2020-02-27 02:29:00,0.0344888,0.0166125,0.0050622,0.3592287,0.0049743,69.46598816,0.0315413,0.0212414,0.0049984,69.46598816,0.0026973,0.3519311,3.132503033
2020-02-27 02:40:00,0.0355783,0.0127631,0.0020342,0.3652494,0.0040943,69.39792099,0.0428245,0.0157899,0.0047159,69.39792099,0.0025225,0.365475,3.132796049
2020-02-27 02:50:00,0.0307531,0.012709,0.0035984,0.3451669,0.0047413,69.56802368,0.0306875,0.0126367,0.0042217,69.56802368,0.0054183,0.3610535,3.132405519
2020-02-27 03:00:00,0.0303333,0.01617,0.003347,0.3610864,0.0043018,69.36391144,0.0299089,0.0142742,0.0045826,69.36391144,0.0028273,0.3745133,3.132112265
2020-02-27 03:10:00,0.0397088,0.0157916,0.0023179,0.365686,0.0040748,69.73812637,0.0300297,0.0127207,0.0047685,69.73812637,0.003053,0.3535692,3.132014513
2020-02-27 03:19:00,0.0323352,0.0164128,0.0029439,0.366646,0.0038148,69.73812637,0.0324808,0.0125791,0.0053517,69.73812637,0.0027611,0.3811409,3.132014513
2020-02-27 03:29:00,0.0300415,0.016332,0.0048072,0.3735427,0.004813,69.67010384,0.0326719,0.0150917,0.0052007,69.67010384,0.0044684,0.3756825,3.132210016
2020-02-27 03:39:00,0.034937,0.011603,0.0034501,0.3584856,0.0048077,69.46598816,0.0289197,0.0120248,0.004035,69.46598816,0.0037694,0.3634942,3.131721735
2020-02-27 03:50:00,0.0314054,0.0147181,0.0032998,0.3751428,0.004737,69.87421951,0.0289779,0.01266,0.0049816,69.87421951,0.0033844,0.363936,3.132503033
2020-02-27 04:00:00,0.0370746,0.0112346,0.0022272,0.3729542,0.0048553,69.39792099,0.0319844,0.0192942,0.0038225,69.39792099,0.0031953,0.3685529,3.132210016
2020-02-27 04:10:00,0.0344403,0.0130329,0.0049416,0.3643002,0.0041894,69.43197517,0.0303317,0.0135106,0.0044963,69.43197517,0.0025147,0.3658026,3.132307529
2020-02-27 04:20:00,0.0348931,0.0132699,0.0034862,0.3675817,0.0048453,69.2278183,0.0300639,0.0160083,0.0044982,69.2278183,0.0040571,0.3710476,3.132405519
2020-02-27 04:29:00,0.0339134,0.0145464,0.0038298,0.3670609,0.0043782,69.2278183,0.0319126,0.0129048,0.0043117,69.2278183,0.003299,0.3732328,3.132405519
2020-02-27 04:39:00,0.031079,0.0110512,0.0031345,0.3701636,0.004141,69.2278183,0.0339951,0.014058,0.0040295,69.2278183,0.003965,0.3725084,3.132307529
2020-02-27 04:49:00,0.029882,0.0143914,0.0054237,0.3537477,0.0040011,69.39792099,0.0339364,0.0136863,0.0052279,69.39792099,0.0023435,0.3592591,3.131917
2020-02-27 05:00:00,0.0380161,0.0132028,0.0054631,0.3733665,0.0042515,69.12578278,0.0305838,0.012914,0.0048716,69.12578278,0.0030421,0.3523579,3.132600784
2020-02-27 05:10:00,0.0347861,0.0166648,0.0044793,0.3541952,0.0044778,68.81958694,0.0280301,0.0138802,0.0049378,68.81958694,0.0030957,0.3688715,3.132307529
2020-02-27 05:20:00,0.0356852,0.0132624,0.0040182,0.3705351,0.0046023,68.61547127,0.0306213,0.0135701,0.0046551,68.61547127,0.0036142,0.3625414,3.132405519
2020-02-27 05:30:00,0.0325039,0.014843,0.0035659,0.3594429,0.0052294,68.54740753,0.0282323,0.0163269,0.0041303,68.54740753,0.0035844,0.3522617,3.132796049
2020-02-27 05:39:00,0.0300062,0.0149452,0.0038027,0.3716931,0.003939,68.54740753,0.0254182,0.0125432,0.0047883,68.54740753,0.0019209,0.3479394,3.132796049
2020-02-27 05:49:00,0.0361642,0.0154153,0.0051179,0.3655639,0.0036808,68.2412529,0.0301858,0.0136771,0.0050976,68.2412529,0.003044,0.3609092,3.132503033
2020-02-27 05:59:00,0.0306596,0.0115037,0.0025455,0.3806075,0.0039454,68.68349724,0.0284943,0.0115119,0.0038996,68.68349724,0.0025615,0.3810417,3.132014513
2020-02-27 06:10:00,0.036845,0.0172127,0.0048856,0.3658487,0.0041571,68.27526588,0.0321561,0.0122814,0.0042212,68.27526588,0.0041116,0.364438,3.132112265
2020-02-27 06:20:00,0.0331012,0.0163846,0.0029076,0.3688022,0.0035099,68.47938156,0.0307419,0.0111207,0.004778,68.47938156,0.0020042,0.3730465,3.133186817
2020-02-27 06:30:00,0.0339511,0.0123487,0.0032229,0.3913228,0.0056374,68.13917618,0.0412185,0.0185067,0.0043101,68.13917618,0.0060524,0.3612459,3.132796049
2020-02-27 06:40:00,0.034635,0.0148399,0.0036687,0.3763117,0.0037436,68.2412529,0.0340752,0.0122594,0.0043683,68.2412529,0.0014647,0.3671852,3.132210016
2020-02-27 06:49:00,0.0351496,0.0139562,0.0024288,0.3628058,0.0041047,68.2412529,0.0296532,0.0105847,0.0039366,68.2412529,0.0030191,0.3578073,3.132210016
2020-02-27 06:59:00,0.0319448,0.0110875,0.003846,0.3692496,0.0047947,67.86699333,0.0332893,0.0176963,0.0043832,67.86699333,0.002467,0.3519221,3.132503033
2020-02-27 07:09:00,0.0340228,0.0167936,0.0031175,0.3453919,0.0043339,67.86699333,0.0328276,0.0166635,0.0055629,67.86699333,0.0042139,0.3676571,3.132503033
2020-02-27 07:20:00,0.0324072,0.0126961,0.0035688,0.3741367,0.0044141,67.76495438,0.0356173,0.0164172,0.0049087,67.76495438,0.0034937,0.3620815,3.132503033
2020-02-27 07:30:00,0.0311807,0.0137208,0.0036493,0.3696293,0.0045991,67.9350605,0.0291827,0.0155711,0.0044138,67.9350605,0.0041855,0.3606658,3.132405519
2020-02-27 07:40:00,0.0363514,0.020127,0.0033672,0.3583364,0.0045446,67.66287766,0.0309618,0.0121405,0.0059815,67.66287766,0.0030904,0.3754961,3.132503033
2020-02-27 07:50:00,0.0322977,0.0144403,0.0022385,0.3487875,0.0053593,67.52678795,0.0308814,0.0151365,0.0046063,67.52678795,0.0044971,0.3611557,3.131428719
2020-02-27 07:59:00,0.0302781,0.0183431,0.0033541,0.3713054,0.0037392,67.35668182,0.0339779,0.0119196,0.0045792,67.35668182,0.0024137,0.3751144,3.132014513
2020-02-27 08:09:00,0.0349327,0.0177863,0.0020977,0.3694937,0.0043895,67.32267227,0.0303362,0.0124113,0.004865,67.32267227,0.0036811,0.3653848,3.131526232
2020-02-27 08:19:00,0.0320786,0.0153331,0.0030756,0.365865,0.0046412,67.42474899,0.0333245,0.0128214,0.004738,67.42474899,0.0023809,0.3619372,3.131526232
2020-02-27 08:30:00,0.0305748,0.0114207,0.0027704,0.3573927,0.0043931,67.08454361,0.0279776,0.0137671,0.0041577,67.08454361,0.0032188,0.3601338,3.131819248
2020-02-27 08:40:00,0.0408438,0.015069,0.0044557,0.3648182,0.0037387,67.22063675,0.0276044,0.0118645,0.0051542,67.22063675,0.0033542,0.3658838,3.132210016
2020-02-27 08:50:00,0.0358193,0.0172639,0.0054938,0.3586483,0.0042372,67.18657913,0.0338449,0.0125382,0.0050839,67.18657913,0.0032585,0.3598061,3.131917
2020-02-27 09:00:00,0.035281,0.013053,0.0026779,0.3710422,0.0033618,66.67627106,0.0288488,0.0087835,0.004568,66.67627106,0.0019416,0.3664699,3.131819248
2020-02-27 09:09:00,0.0340602,0.0167219,0.0055256,0.3585642,0.0044683,66.67627106,0.0314477,0.0109681,0.0052961,66.67627106,0.0039476,0.3510203,3.131819248
2020-02-27 09:19:00,0.0317689,0.0129033,0.0027098,0.3755307,0.004766,66.50616837,0.0341868,0.0143265,0.0044956,66.50616837,0.0033314,0.3670169,3.132210016
2020-02-27 09:29:00,0.0300398,0.0133269,0.0023851,0.3506642,0.0041846,67.08454361,0.0268782,0.0161328,0.0039317,67.08454361,0.0038254,0.3494213,3.132210016
2020-02-27 09:40:00,0.0344907,0.0177174,0.0039313,0.3641809,0.0044543,66.57423553,0.0322572,0.0139037,0.0045477,66.57423553,0.0027021,0.3747778,3.132014513
2020-02-27 09:50:00,0.0341159,0.0143818,0.0036292,0.3667166,0.0036752,66.06392746,0.0312115,0.009957,0.0046735,66.06392746,0.0030226,0.3671792,3.132210016
2020-02-27 10:00:00,0.0314021,0.0149638,0.0036443,0.3690408,0.0046435,66.13195,0.0282181,0.0141844,0.0045335,66.13195,0.0030595,0.3682252,3.132210016
2020-02-27 10:10:00,0.0371389,0.0155377,0.0057521,0.3628845,0.0046546,66.67627106,0.0356569,0.0150095,0.0051097,66.67627106,0.0024681,0.3457182,3.132014513
