Time,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity
2020-02-19 08:19:00,0.0054555,62.71666794,0.0031935,0.9540003,0.0402075,0.0131605,0.0044967,62.71666794,0.0046377,1.0555256,3.158388138,0.0483218,0.0156117
2020-02-19 08:29:00,0.0053806,62.34999924,0.0053048,0.9904195,0.0436878,0.0147039,0.004874,62.34999924,0.0045717,1.0210659,3.15809536,0.0458479,0.0159929
2020-02-19 08:38:00,0.0055202,62.34999924,0.0048319,0.9776811,0.0562667,0.015588,0.0053058,62.34999924,0.0031283,0.9941806,3.15809536,0.0456238,0.0168702
2020-02-19 08:48:00,0.0057377,62.42331581,0.0057887,0.9709361,0.0433474,0.018038,0.004856,62.42331581,0.0021528,1.0294144,3.158681154,0.0678797,0.0196758
2020-02-19 08:59:00,0.0046368,62.42331581,0.0044286,0.9656736,0.0435772,0.0154589,0.0049241,62.42331581,0.0046903,1.034248,3.158388138,0.0502985,0.0153882
2020-02-19 09:09:00,0.0052743,62.09335175,0.0035765,1.0150819,0.0428299,0.0147174,0.0050176,62.09335175,0.0035686,1.0406119,3.158192873,0.0522169,0.0158485
2020-02-19 09:19:00,0.0048735,62.53333359,0.0047417,0.9830688,0.0419092,0.0138147,0.0042243,62.53333359,0.0022595,1.019884,3.158681154,0.0572159,0.0147558
2020-02-19 09:29:00,0.0046397,62.34999924,0.0029966,0.9952434,0.0423581,0.0153661,0.005637,62.34999924,0.0024523,1.0497062,3.15760684,0.0486415,0.0167006
2020-02-19 09:39:00,0.0053718,62.42331581,0.0037268,0.9726067,0.0448451,0.0124496,0.0045123,62.42331581,0.0036447,1.0383383,3.157509089,0.0480048,0.0168269
2020-02-19 09:48:00,0.0062136,62.42331581,0.0036272,0.9541256,0.0523975,0.017399,0.0052884,62.42331581,0.0047967,1.0338531,3.157509089,0.0517142,0.0217282
2020-02-19 09:58:00,0.0063475,62.56999359,0.0080382,0.9753841,0.0464272,0.0158343,0.0051741,62.56999359,0.004772,1.046359,3.157704353,0.0449222,0.0198533
2020-02-19 10:09:00,0.0053441,62.31334267,0.0059583,0.9793935,0.0433671,0.0155249,0.0043854,62.31334267,0.0036406,1.0288596,3.157802343,0.0498491,0.025251
2020-02-19 10:19:00,0.0065927,62.2766861,0.003648,0.9660287,0.0493675,0.0152049,0.0051362,62.2766861,0.0025119,1.0330531,3.157899857,0.0476257,0.019578
2020-02-19 10:29:00,0.0056483,62.60664673,0.0046019,1.0291358,0.0489777,0.0119564,0.0037545,62.60664673,0.0026665,1.0373783,3.156923056,0.0567679,0.0178254
2020-02-19 10:39:00,0.0051774,62.46002045,0.0037195,1.0090677,0.0423259,0.0140292,0.0049818,62.46002045,0.0026556,1.0462481,3.157313824,0.0488026,0.0167109
2020-02-19 10:49:00,0.0050275,62.20332489,0.0042137,0.9784956,0.0458794,0.0145424,0.0050409,62.20332489,0.00271,1.0462532,3.157411337,0.0466824,0.0142036
2020-02-19 10:58:00,0.0064372,62.20332489,0.0044778,0.9808135,0.0447748,0.016368,0.0058204,62.20332489,0.0036628,1.0431229,3.157411337,0.0547741,0.0187414
2020-02-19 11:08:00,0.0052004,62.01999054,0.0050297,0.9702469,0.0469069,0.0143129,0.0048038,62.01999054,0.0043196,1.0714457,3.156923056,0.0476303,0.0143295
2020-02-19 11:19:00,0.0050406,62.42331581,0.0037019,1.003492,0.0436179,0.0130191,0.0044063,62.42331581,0.003154,1.0453319,3.157020807,0.0548176,0.017872
2020-02-19 11:29:00,0.0061772,62.49667358,0.0039175,0.9635854,0.0428602,0.0179247,0.0055241,62.49667358,0.0062483,1.015422,3.156532288,0.0428735,0.0208985
2020-02-19 11:39:00,0.0050151,62.2766861,0.0048377,0.9897304,0.0424657,0.0126857,0.0045069,62.2766861,0.0027986,1.056594,3.157020807,0.0560296,0.0161935
2020-02-19 11:49:00,0.005227,62.13001175,0.0056179,0.9954522,0.0411873,0.0177405,0.0050019,62.13001175,0.0041267,1.0158685,3.156727552,0.045762,0.0152082
2020-02-19 11:59:00,0.0050579,62.13001175,0.0035243,0.9711449,0.0566533,0.0155486,0.0050701,62.13001175,0.0030823,1.0382351,3.156727552,0.0527201,0.0162802
2020-02-19 12:09:00,0.0057464,62.23998489,0.0034218,0.9651725,0.0503667,0.0151865,0.0047899,62.23998489,0.0071925,1.0305963,3.156141758,0.0463069,0.0175312
2020-02-19 12:18:00,0.0047014,62.23998489,0.0031902,0.9731496,0.0430559,0.0145393,0.0044493,62.23998489,0.0032206,1.0132285,3.156141758,0.0446719,0.0144765
2020-02-19 12:29:00,0.0050967,62.2766861,0.0056951,1.0176295,0.0434395,0.0175666,0.0055716,62.2766861,0.0064067,1.0264208,3.156141758,0.049905,0.0137403
2020-02-19 12:39:00,0.0059946,62.20332489,0.0035337,0.9657781,0.043367,0.0147909,0.0047733,62.20332489,0.0031315,1.0446816,3.156141758,0.0492539,0.0241392
2020-02-19 12:49:00,0.0047818,62.46002045,0.0036527,1.0210125,0.0409452,0.0144658,0.0047196,62.46002045,0.0033396,1.0348544,3.156044006,0.0541674,0.0150358
2020-02-19 12:59:00,0.0052306,62.31334267,0.0028273,1.0005893,0.0416484,0.0177103,0.0042811,62.31334267,0.0019586,1.0113446,3.155946255,0.0525149,0.0200847
2020-02-19 13:09:00,0.0055669,62.16666489,0.0037637,0.966321,0.0455767,0.0129496,0.0040311,62.16666489,0.0022774,1.0614998,3.156044006,0.0440376,0.0161713
2020-02-19 13:19:00,0.0050345,62.38665924,0.00401,1.0084621,0.0417496,0.0165473,0.0055937,62.38665924,0.0053468,1.0185395,3.155653238,0.0459411,0.0184292
2020-02-19 13:28:00,0.0046389,62.38665924,0.0032293,1.0032832,0.0473479,0.0183731,0.0056911,62.38665924,0.0048662,1.0386429,3.155653238,0.0488914,0.0150544
2020-02-19 13:39:00,0.0047598,62.31334267,0.0032402,1.0020929,0.0427503,0.0112023,0.0043108,62.31334267,0.003106,1.0405861,3.155555487,0.0504872,0.0167505
2020-02-19 13:49:00,0.0061305,62.16666489,0.0051512,0.9465661,0.0599174,0.0194487,0.0051421,62.16666489,0.0026052,1.0489629,3.155848742,0.0450321,0.0190548
2020-02-19 13:59:00,0.00503,62.31334267,0.003548,0.9798112,0.0496112,0.0132645,0.0043982,62.31334267,0.0040505,1.0371254,3.155457735,0.0593859,0.0153354
2020-02-19 14:09:00,0.0062089,62.13001175,0.0028074,0.9923825,0.0456076,0.0178772,0.0053329,62.13001175,0.0018533,0.9974296,3.155067205,0.0471573,0.0198571
2020-02-19 14:19:00,0.0059195,62.2766861,0.0075974,1.0094853,0.041884,0.0146633,0.0050987,62.2766861,0.0046065,1.0735567,3.154773951,0.047591,0.0204959
2020-02-19 14:29:00,0.0056044,62.34999924,0.0047346,0.9792056,0.041694,0.0142178,0.0045393,62.34999924,0.0047901,1.0471436,3.154871941,0.0582664,0.0153638
2020-02-19 14:38:00,0.0047822,62.34999924,0.0032592,0.9879971,0.0453178,0.0169162,0.0049347,62.34999924,0.0037876,1.0067613,3.154871941,0.0493284,0.0145412
2020-02-19 14:48:00,0.0056929,62.38665924,0.0056262,0.9982714,0.0537696,0.0118948,0.003978,62.38665924,0.0037108,1.0427951,3.154871941,0.0438774,0.0165478
2020-02-19 14:59:00,0.0055805,62.2766861,0.0042069,0.9981878,0.0376768,0.016129,0.0055126,62.2766861,0.0057542,1.0312905,3.154676437,0.0517843,0.0209259
2020-02-19 15:09:00,0.0051415,62.38665924,0.0039272,0.9477355,0.0464806,0.0137833,0.004767,62.38665924,0.0028731,1.0465526,3.154578686,0.0514756,0.0147528
2020-02-19 15:19:00,0.0048126,62.46002045,0.0034348,0.9629589,0.0467081,0.0135718,0.0048569,62.46002045,0.0032981,1.052723,3.154676437,0.0454667,0.015561
2020-02-19 15:29:00,0.0045372,62.46002045,0.0026263,0.9962875,0.0511695,0.0135199,0.0051387,62.46002045,0.0033117,1.0441294,3.154676437,0.0473713,0.0132315
2020-02-19 15:39:00,0.0056254,62.64335136,0.0076996,0.9920066,0.0428588,0.0158616,0.004687,62.64335136,0.0029264,1.037657,3.154383421,0.0555179,0.0225109
2020-02-19 15:48:00,0.0055403,62.23998489,0.0057048,0.9787879,0.0439989,0.0146648,0.0055141,62.23998489,0.0074677,1.024186,3.154578686,0.0485128,0.0138213
2020-02-19 15:58:00,0.0053195,62.56999359,0.0031693,1.0169613,0.0512549,0.0166464,0.0047823,62.56999359,0.0032064,1.0082581,3.154090405,0.0458512,0.0174562
2020-02-19 16:09:00,0.0063785,62.46002045,0.0045144,1.0097777,0.0450463,0.0166757,0.005186,62.46002045,0.0049483,1.0374351,3.154676437,0.0451843,0.0215954
2020-02-19 16:19:00,0.0057777,62.42331581,0.0043477,0.9991693,0.0453377,0.015821,0.0053716,62.42331581,0.0038383,1.0837684,3.154188156,0.0498524,0.016546
2020-02-19 16:29:00,0.0060302,62.68000793,0.0042794,0.9938651,0.0415993,0.0148239,0.0056158,62.68000793,0.0033947,1.0335409,3.153992653,0.0475205,0.0228322
2020-02-19 16:39:00,0.0049196,62.60664673,0.0050677,0.988916,0.0458062,0.0146037,0.0054454,62.60664673,0.0044894,1.0265344,3.15389514,0.0484618,0.0160667
2020-02-19 16:49:00,0.0047788,62.49667358,0.0030835,1.0067915,0.0439112,0.0208622,0.0060257,62.49667358,0.0046746,1.052661,3.153699636,0.0464994,0.0141634
2020-02-19 16:58:00,0.0059871,62.49667358,0.0034195,1.0189869,0.0439112,0.0208622,0.0060257,62.49667358,0.0046746,1.052661,3.153699636,0.0450655,0.0173164
2020-02-19 17:09:00,0.0053663,62.90000229,0.0050328,0.9620401,0.0442407,0.0134381,0.0047962,62.90000229,0.0024025,1.0447797,3.153992653,0.0471311,0.0177419
2020-02-19 17:19:00,0.0047302,62.34999924,0.004497,1.0115109,0.0423096,0.0167533,0.004708,62.34999924,0.0028134,1.030777,3.15379715,0.0511873,0.0127772
2020-02-19 17:29:00,0.0051649,62.82668228,0.0057547,0.9853659,0.0443559,0.0178514,0.0049129,62.82668228,0.003531,1.0345086,3.153699636,0.0502576,0.0191733
2020-02-19 17:39:00,0.0055376,62.56999359,0.0039379,1.0025105,0.0488294,0.014149,0.0042064,62.56999359,0.0024377,0.9983535,3.15389514,0.0469048,0.0188329
2020-02-19 17:49:00,0.0045334,62.75332451,0.0031228,0.9755302,0.0433696,0.0155374,0.0051523,62.75332451,0.002739,1.0600624,3.153113604,0.0516349,0.0143899
2020-02-19 17:59:00,0.0052483,63.19335098,0.0037427,0.9927375,0.0495605,0.0182149,0.0055122,63.19335098,0.0056236,1.0333189,3.153504133,0.050759,0.0203347
2020-02-19 18:08:00,0.0051099,63.19335098,0.0036027,0.963126,0.0418786,0.0158545,0.0049734,63.19335098,0.004133,1.0352777,3.153504133,0.0517775,0.0171574
2020-02-19 18:18:00,0.0055044,63.15664978,0.0047765,0.9832777,0.0438671,0.0164728,0.0045972,63.15664978,0.0050512,1.0367874,3.153211355,0.0470602,0.0167024
2020-02-19 18:29:00,0.0051976,62.97331543,0.0036259,1.0034711,0.0457714,0.0120724,0.0041875,62.97331543,0.0026171,1.04751,3.15340662,0.0434918,0.0147485
2020-02-19 18:39:00,0.0048097,63.26666756,0.0040985,0.9938443,0.0479631,0.0175793,0.0051188,63.26666756,0.0019725,1.0125988,3.152722836,0.0475739,0.0178548
2020-02-19 18:49:00,0.0050235,63.56001968,0.003297,0.9999002,0.0437296,0.014414,0.0044693,63.56001968,0.0040685,1.0150014,3.152332067,0.0514096,0.0176417
2020-02-19 18:59:00,0.004947,63.08333321,0.0051703,0.9862012,0.0461531,0.0163127,0.0043477,63.08333321,0.003467,1.0493784,3.152527332,0.0461184,0.0161148
2020-02-19 19:08:00,0.0049539,63.08333321,0.0028994,1.0012158,0.0461531,0.0163127,0.0043477,63.08333321,0.003467,1.0493784,3.152527332,0.0475952,0.0156824
2020-02-19 19:18:00,0.0054418,63.26666756,0.0043041,0.9940531,0.0458533,0.0141288,0.0043914,63.26666756,0.0022906,0.9979251,3.152820349,0.0555306,0.0188233
2020-02-19 19:29:00,0.0061004,63.56001968,0.0060945,1.0096733,0.0429088,0.0151345,0.00472,63.56001968,0.0034068,1.0130736,3.152234554,0.0498597,0.0199888
2020-02-19 19:39:00,0.0049626,63.30332413,0.0042698,0.9894798,0.0447735,0.0158537,0.0045316,63.30332413,0.0032978,1.0232673,3.153113604,0.0497793,0.0144531
2020-02-19 19:49:00,0.0051117,63.4133419,0.004287,0.9940322,0.0412235,0.0143115,0.0044275,63.4133419,0.002156,1.0449603,3.152722836,0.0434573,0.0136196
2020-02-19 19:59:00,0.0055292,63.4133419,0.0054828,0.9792682,0.0426001,0.0152596,0.0053301,63.4133419,0.0060177,1.0241111,3.152332067,0.0486534,0.014813
2020-02-19 20:09:00,0.0047565,63.4133419,0.0028373,0.9582186,0.0433523,0.0195037,0.0048973,63.4133419,0.0033383,1.0505888,3.151550531,0.045904,0.0195545
2020-02-19 20:18:00,0.0056078,63.4133419,0.0022764,0.9612674,0.0433523,0.0195037,0.0048973,63.4133419,0.0033383,1.0505888,3.151550531,0.0483968,0.0238572
2020-02-19 20:28:00,0.0055522,63.37668533,0.0029681,0.9896469,0.0456141,0.0150462,0.0044612,63.37668533,0.002003,1.0667282,3.151941538,0.0511387,0.0172128
2020-02-19 20:39:00,0.0045663,63.78000717,0.0023207,0.9692863,0.0427127,0.0172335,0.0050144,63.78000717,0.0032309,1.047332,3.152429819,0.0482342,0.0167748
2020-02-19 20:49:00,0.0048228,64.07331467,0.005322,0.9829644,0.0444031,0.0158381,0.004737,64.07331467,0.0047866,1.0105885,3.152039051,0.0417397,0.0164309
2020-02-19 20:59:00,0.0056713,63.81666718,0.005027,1.0171284,0.070037,0.0166999,0.00527,63.81666718,0.0041975,1.0923181,3.151746035,0.0683229,0.0169066
2020-02-19 21:09:00,0.0060112,63.92668495,0.0054024,0.9965172,0.049458,0.0207076,0.0056396,63.92668495,0.0053526,1.04919,3.151648283,0.0454816,0.0207908
2020-02-19 21:19:00,0.0041443,64.66001892,0.0024594,1.0100074,0.0400023,0.015738,0.0052173,64.66001892,0.0050907,1.0565449,3.151843548,0.056905,0.0131289
2020-02-19 21:28:00,0.0554696,64.66001892,0.0235851,20.0771403,1.1691539,0.1199554,0.0314146,64.66001892,0.0270078,26.3712743,3.151843548,1.6081966,0.2060947
2020-02-19 21:38:00,0.0055252,65.28333511,0.0062944,1.0035755,0.0453886,0.0134696,0.004843,65.28333511,0.0038031,1.0343202,3.151257753,0.0515874,0.0151237
2020-02-19 21:49:00,0.0052232,66.23666,0.0037905,0.9766788,0.0465802,0.017295,0.0051487,66.23666,0.0071368,1.0624598,3.151160002,0.0443026,0.0168155
2020-02-19 21:59:00,0.0049239,67.04335175,0.0048106,0.9744861,0.047081,0.0147684,0.0049426,67.04335175,0.0055123,1.0297421,3.151843548,0.0520605,0.018435
2020-02-19 22:09:00,0.0052646,68.10664978,0.0043511,1.0073762,0.0434707,0.0133446,0.0044692,68.10664978,0.0029393,1.0082942,3.150866747,0.0452918,0.0146222
2020-02-19 22:19:00,0.0051812,68.51001968,0.0037207,0.9974152,0.040896,0.0168418,0.0048724,68.51001968,0.0038197,1.0402893,3.150964737,0.0465148,0.0149688
2020-02-19 22:29:00,0.0046259,68.6933506,0.0015503,0.9933013,0.0487303,0.0186514,0.0046686,68.6933506,0.0036602,1.0597269,3.150866747,0.0439477,0.0157845
2020-02-19 22:38:00,0.0054235,68.6933506,0.0033307,0.9779735,0.0443302,0.0169774,0.0051181,68.6933506,0.003141,1.022044,3.150866747,0.0502996,0.018186
2020-02-19 22:48:00,0.0053586,68.47331505,0.0039362,1.0024061,0.0409774,0.0133079,0.0048449,68.47331505,0.0037626,1.0222118,3.150769234,0.0465794,0.0190402
2020-02-19 22:59:00,0.0047587,68.6933506,0.0038067,0.9605783,0.0419872,0.0161611,0.0061153,68.6933506,0.0072689,1.0241576,3.150964737,0.0516977,0.0144586
2020-02-19 23:09:00,0.0058041,68.18001099,0.0041434,0.9783285,0.0475698,0.0155219,0.0054556,68.18001099,0.0025442,1.0683721,3.150671482,0.0501532,0.0205678
2020-02-19 23:19:00,0.0049393,68.18001099,0.0050652,0.9788088,0.0467466,0.0153358,0.0048502,68.18001099,0.0046747,1.0419513,3.151160002,0.0487758,0.0170327
2020-02-19 23:29:00,0.0060183,67.81334229,0.0045212,0.9979164,0.0423784,0.014604,0.0052572,67.81334229,0.0045216,1.0400029,3.151257753,0.0511959,0.0224512
2020-02-19 23:39:00,0.0070582,68.06998978,0.0046467,0.8259273,0.0429853,0.0137901,0.0043852,68.06998978,0.0037008,1.0256415,3.150769234,0.0579938,0.0191519
2020-02-19 23:49:00,0.0059224,67.59335136,0.0050751,0.9871618,0.0436356,0.0147499,0.0046148,67.59335136,0.0042235,1.0460261,3.150866747,0.0487288,0.0187391
2020-02-19 23:58:00,0.0053323,67.59335136,0.0053501,0.982505,0.0412139,0.0169637,0.0043498,67.59335136,0.0046303,1.070576,3.150866747,0.0408114,0.0155807
2020-02-20 00:09:00,0.0045877,67.55664673,0.0030727,0.9794979,0.0446895,0.0149772,0.0055996,67.55664673,0.0035365,1.0477242,3.150964737,0.0466763,0.0153592
2020-02-20 00:19:00,0.0042351,67.2266861,0.0040618,0.9750708,0.0431357,0.0172993,0.005305,67.2266861,0.0043757,1.0170091,3.150476217,0.0455309,0.0127147
2020-02-20 00:29:00,0.0053067,67.2266861,0.006027,1.0003179,0.0439682,0.0188028,0.0052809,67.2266861,0.0043042,1.0384364,3.150476217,0.0457543,0.0167942
2020-02-20 00:39:00,0.0062581,67.15332489,0.0062267,0.9505755,0.0423189,0.0134092,0.0041977,67.15332489,0.0017228,1.0217395,3.150671482,0.0639193,0.0163809
2020-02-20 00:49:00,0.0046032,66.96999054,0.0019721,0.9815026,0.0433959,0.0143413,0.0050389,66.96999054,0.0029415,1.0187459,3.150964737,0.0453709,0.0157321
2020-02-20 00:59:00,0.0049238,66.96999054,0.0026713,0.9926331,0.043776,0.0159945,0.0052945,66.96999054,0.0028883,1.0670224,3.150671482,0.0545054,0.0189945
2020-02-20 01:08:00,0.0049895,66.78665619,0.0036832,0.9829018,0.0427998,0.0163212,0.0053632,66.78665619,0.0055368,1.023146,3.151160002,0.0482348,0.0172549
2020-02-20 01:18:00,0.0063383,66.71334305,0.0039729,0.9916307,0.040207,0.0195055,0.0054087,66.71334305,0.0046407,1.0256286,3.150769234,0.0502963,0.0188559
2020-02-20 01:29:00,0.0052492,66.60332527,0.0028481,0.9964963,0.0386082,0.0157592,0.0049344,66.60332527,0.0030442,1.0333938,3.15106225,0.0553028,0.0147995
2020-02-20 01:39:00,0.005928,66.82331619,0.0043447,0.9924242,0.0439835,0.0174392,0.004992,66.82331619,0.0057449,1.0450352,3.150769234,0.0452489,0.0175277
2020-02-20 01:49:00,0.0053215,66.45664749,0.0033437,1.4018158,0.1981811,0.0239729,0.0072822,66.45664749,0.0052636,1.4565583,3.150964737,0.1960291,0.0183472
2020-02-20 01:59:00,0.0043899,66.41999092,0.0023445,0.9699755,0.0462564,0.0193718,0.0050569,66.41999092,0.0065644,1.0531256,3.150769234,0.0439378,0.0153604
2020-02-20 02:09:00,0.0047718,66.5300087,0.0038269,1.0091094,0.047826,0.0160032,0.0050055,66.5300087,0.0033119,1.0432106,3.15057373,0.0472931,0.0146001
2020-02-20 02:18:00,0.0058893,66.5300087,0.0053325,0.9901063,0.047826,0.0160032,0.0050055,66.5300087,0.0033119,1.0432106,3.15057373,0.0474899,0.0193405
2020-02-20 02:28:00,0.0057399,66.5666687,0.0069422,1.0060397,0.0425448,0.0133773,0.004924,66.5666687,0.0043152,1.034026,3.150183201,0.049943,0.0219087
2020-02-20 02:39:00,0.0057461,66.67668304,0.0031229,0.9712075,0.0486199,0.0164761,0.0050605,66.67668304,0.0043375,1.0709683,3.150866747,0.0476442,0.0179566
2020-02-20 02:49:00,0.0063026,66.96999054,0.0056948,1.0042856,0.0470887,0.0205981,0.0053717,66.96999054,0.0028357,1.0596804,3.150476217,0.0497309,0.0166413
2020-02-20 02:59:00,0.0051486,67.2266861,0.002795,1.0146224,0.0507582,0.0153566,0.0045037,67.2266861,0.0031074,1.042328,3.150476217,0.0489918,0.0176693
2020-02-20 03:09:00,0.0048684,67.08000832,0.0043016,1.0139751,0.0500202,0.0183845,0.0049215,67.08000832,0.0043298,1.0506817,3.150671482,0.0483656,0.0148289
2020-02-20 03:19:00,0.0045728,67.2266861,0.002927,1.0213049,0.0459629,0.0161278,0.0050257,67.2266861,0.0032112,1.0687463,3.150476217,0.0458383,0.0179293
2020-02-20 03:28:00,0.0051407,67.2266861,0.0040516,0.9768876,0.0489895,0.0159653,0.0052858,67.2266861,0.0044007,1.0393422,3.150476217,0.0451052,0.017543
2020-02-20 03:38:00,0.0051224,67.15332489,0.0038613,0.9564853,0.0420448,0.0165359,0.0054338,67.15332489,0.0038236,1.0314222,3.150280952,0.0436482,0.0172704
2020-02-20 03:49:00,0.0051829,66.96999054,0.0041747,0.9708734,0.0486126,0.0145515,0.0048988,66.96999054,0.0031426,1.0236105,3.150085449,0.0526555,0.016534
2020-02-20 03:59:00,0.005913,66.38333435,0.008696,0.9976867,0.056303,0.0138376,0.0044545,66.38333435,0.0034722,1.0418145,3.150378466,0.0472355,0.0183332
2020-02-20 04:09:00,0.0058763,66.49335213,0.0038845,0.9745905,0.0405801,0.0146943,0.0048595,66.49335213,0.0028628,1.0459229,3.149889946,0.0474042,0.0165814
2020-02-20 04:19:00,0.0041937,66.16334,0.0020878,0.9723978,0.0408888,0.020785,0.0053038,66.16334,0.0032107,1.012351,3.150280952,0.0474686,0.0143749
2020-02-20 04:29:00,0.0057945,65.76001816,0.0046791,1.0163975,0.0427152,0.0138211,0.0055365,65.76001816,0.0048317,1.0362609,3.150476217,0.0493031,0.0193587
2020-02-20 04:38:00,0.0053505,65.76001816,0.0032386,0.9915889,0.0500232,0.0193765,0.0051659,65.76001816,0.0040026,1.040408,3.150476217,0.0455155,0.0181762
2020-02-20 04:48:00,0.0046701,65.1733139,0.0038759,0.9813147,0.0470885,0.0185127,0.0052598,65.1733139,0.0059901,1.0426429,3.14959693,0.0523226,0.0176212
2020-02-20 04:59:00,0.0051289,64.95332642,0.0032192,1.0095689,0.0480162,0.0120991,0.0042423,64.95332642,0.0027578,1.0348596,3.150378466,0.0453272,0.012548
2020-02-20 05:09:00,0.004489,64.95332642,0.0035332,0.9549609,0.0420873,0.0197029,0.005028,64.95332642,0.0048019,1.0323022,3.150378466,0.0436904,0.013117
2020-02-20 05:19:00,0.00471,64.95332642,0.0034825,1.0151863,0.045754,0.0185496,0.005411,64.95332642,0.0036995,1.0348983,3.149987936,0.043681,0.0138706
2020-02-20 05:29:00,0.0043368,64.84335327,0.0024927,0.9855748,0.0466922,0.0149265,0.0056636,64.84335327,0.003935,1.0508236,3.150280952,0.0552144,0.0131988
2020-02-20 05:39:00,0.0046278,64.47668457,0.0034782,0.976825,0.0478734,0.0146928,0.0049641,64.47668457,0.0042936,1.0427822,3.14959693,0.0454946,0.0134894
2020-02-20 05:48:00,0.0052041,64.76999207,0.0045275,0.9915472,0.0478734,0.0146928,0.0049641,64.76999207,0.0042936,1.0427822,3.150085449,0.0578371,0.0153355
2020-02-20 05:58:00,0.0055605,63.78000717,0.0058924,0.9882268,0.0421783,0.0208684,0.0050363,63.78000717,0.0051114,1.0471771,3.149499416,0.0484323,0.0144179
2020-02-20 06:09:00,0.0039734,63.92668495,0.0031206,1.0053923,0.0418202,0.0120102,0.0038741,63.92668495,0.0029509,1.0386583,3.150183201,0.0613639,0.0141624
2020-02-20 06:19:00,0.0047535,63.88998032,0.0032616,1.0161886,0.0421445,0.0152587,0.0047487,63.88998032,0.0041944,1.0459384,3.149792433,0.0469635,0.0176596
2020-02-20 06:29:00,0.0054769,63.7066494,0.0038217,0.9858462,0.0420204,0.0115001,0.004369,63.7066494,0.0032534,1.0509939,3.149499416,0.0498942,0.0161665
2020-02-20 06:39:00,0.0051894,63.92668495,0.0036251,0.9846768,0.0423473,0.0146393,0.005219,63.92668495,0.0028793,1.0670637,3.149304152,0.0478408,0.0147418
2020-02-20 06:49:00,0.0049004,63.63333282,0.0056709,0.9971228,0.0466303,0.0157415,0.0050049,63.63333282,0.0026697,1.04207,3.148913145,0.0488041,0.0150552
2020-02-20 06:59:00,0.0051887,63.7066494,0.0035306,1.0014455,0.041222,0.0149896,0.0044646,63.7066494,0.0030713,1.0604366,3.148913145,0.050641,0.0171937
2020-02-20 07:08:00,0.0049269,63.7066494,0.0030538,0.9655066,0.0459214,0.0167896,0.0049169,63.7066494,0.0037377,1.0314247,3.148913145,0.0515369,0.0163208
2020-02-20 07:19:00,0.0053801,63.56001968,0.004306,0.9719175,0.0482524,0.0114241,0.0044277,63.56001968,0.0032106,1.0553604,3.1492064,0.0469848,0.0181866
2020-02-20 07:29:00,0.0052234,63.30332413,0.0064943,0.9976031,0.042331,0.0130261,0.0044172,63.30332413,0.0029877,1.0376054,3.148913145,0.0499324,0.0173491
2020-02-20 07:39:00,0.0043826,63.19335098,0.0034305,0.9882477,0.0435018,0.0155249,0.0054157,63.19335098,0.0052651,1.0444803,3.14871788,0.0522222,0.0137038
2020-02-20 07:49:00,0.0043777,63.15664978,0.0041907,0.9815026,0.0504738,0.0126291,0.0043332,63.15664978,0.0027148,1.0499539,3.14871788,0.0604321,0.0179422
2020-02-20 07:59:00,0.0056657,63.08333321,0.0057908,0.9888742,0.0454977,0.0165924,0.0050944,63.08333321,0.005598,1.0369396,3.148913145,0.0470918,0.0178419
2020-02-20 08:09:00,0.0049108,62.86334229,0.0025141,0.9667804,0.0539458,0.0137268,0.0049307,62.86334229,0.0050959,1.0175511,3.149011135,0.0420596,0.013295
2020-02-20 08:18:00,0.0064065,62.86334229,0.0033085,0.9901272,0.0464582,0.0186078,0.0055531,62.86334229,0.0041332,1.0250531,3.149011135,0.0466805,0.0183278
2020-02-20 08:29:00,0.0052436,62.93665543,0.0033688,0.9881851,0.0451896,0.0136255,0.004447,62.93665543,0.0019812,1.0665786,3.148815632,0.0461024,0.0164163
2020-02-20 08:39:00,0.0049002,63.04667664,0.002821,0.9950763,0.0488394,0.0135775,0.0043282,63.04667664,0.0026382,1.0511152,3.148522615,0.0575271,0.0159482
2020-02-20 08:49:00,0.0054528,63.08333321,0.005728,1.0019258,0.0451038,0.0146739,0.0048424,63.08333321,0.0034751,1.0420519,3.148620129,0.045229,0.014495
2020-02-20 08:59:00,0.0053419,62.56999359,0.0054788,0.9947005,0.0495831,0.0154044,0.0044172,62.56999359,0.003341,1.0495668,3.148424864,0.0512534,0.0167032
2020-02-20 09:09:00,0.0052648,62.78998108,0.0057336,0.9799573,0.0452883,0.0164402,0.005257,62.78998108,0.002431,1.0095097,3.148034334,0.0415369,0.0177861
